objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
FRybCwIVzY,MOOSPMPSParser,1659243660,1.43,1.43,1.73,2.29,0.13,1.83,1.83,2.5,0.13,1.83,593.81,158.3,224963.11,22.83,13.75,1.08,13.79,13.79,0.28,0.09,13.8,0.48,9.4,86.5,13.348,42,e00fce6835b6173deb1a1f49,2022-07-31 05:00:57.879000+00:00,2022-07-31T05:00:58.090Z,2022-07-31T05:00:58.090Z
3a89FDHpKb,MOOSPMPSParser,1659243780,4.56,4.56,3.7,5.72,0.52,3.91,3.91,6.21,0.53,3.91,927.57,272.4,119463.57,27.65,29.43,1.22,29.5,29.51,0.29,0.25,29.51,0.48,13.9,63.8,14.455,42,e00fce68a145996ae3d821b8,2022-07-31 05:03:00.845000+00:00,2022-07-31T05:03:01.062Z,2022-07-31T05:03:01.062Z
QCq07GtUKv,MOOSPMPSParser,1659243840,1.97,1.97,2.0,3.41,0.22,2.11,2.11,3.71,0.35,2.11,544.68,152.07,271499.72,25.1,15.9,2.29,15.94,15.95,0.43,0.09,15.95,0.43,16.5,62.2,23.343,42,e00fce68f8f5a1da595c7249,2022-07-31 05:04:00.074000+00:00,2022-07-31T05:04:00.476Z,2022-07-31T05:04:00.476Z
UhKJ13NAzM,MOOSPMPSParser,1659244260,1.3,1.3,1.69,2.39,0.24,1.79,1.79,2.56,0.24,1.79,584.16,156.11,225095.92,22.54,13.47,1.44,13.5,13.5,0.22,0.14,13.51,0.46,9.3,86.2,13.65,42,e00fce6835b6173deb1a1f49,2022-07-31 05:10:57.799000+00:00,2022-07-31T05:10:57.975Z,2022-07-31T05:10:57.975Z
oCGRZ4X8wE,MOOSPMPSParser,1659244380,4.55,4.55,3.86,5.76,0.57,4.09,4.09,6.59,0.63,4.09,938.74,270.77,119711.88,31.8,30.76,1.8,30.84,30.85,0.74,0.27,30.85,0.49,13.7,64.5,14.194,42,e00fce68a145996ae3d821b8,2022-07-31 05:13:00.868000+00:00,2022-07-31T05:13:01.045Z,2022-07-31T05:13:01.045Z
2Gkkjujf9N,MOOSPMPSParser,1659244440,1.9,1.9,2.1,3.27,0.31,2.22,2.22,3.69,0.36,2.22,513.94,143.31,271647.88,25.45,16.67,2.32,16.72,16.73,0.77,0.0,16.73,0.44,16.5,63.1,23.422,42,e00fce68f8f5a1da595c7249,2022-07-31 05:13:59.989000+00:00,2022-07-31T05:14:00.209Z,2022-07-31T05:14:00.209Z
YDSNfjJf6c,MOOSPMPSParser,1659244860,1.14,1.14,1.93,2.1,0.2,2.04,2.04,2.16,0.23,2.04,557.56,146.71,225233.06,20.66,15.37,0.69,15.41,15.41,0.08,0.0,15.41,0.47,9.1,86.0,13.386,42,e00fce6835b6173deb1a1f49,2022-07-31 05:20:57.822000+00:00,2022-07-31T05:20:58.055Z,2022-07-31T05:20:58.055Z
vpddmCqFID,MOOSPMPSParser,1659244980,4.51,4.51,3.65,5.61,0.68,3.86,3.86,6.12,0.71,3.86,904.22,263.25,119960.04,26.45,29.08,1.09,29.15,29.16,0.37,0.2,29.17,0.5,13.7,63.4,13.949,42,e00fce68a145996ae3d821b8,2022-07-31 05:23:00.854000+00:00,2022-07-31T05:23:01.099Z,2022-07-31T05:23:01.099Z
G6iC1w3Ieb,MOOSPMPSParser,1659245040,2.16,2.16,2.51,3.87,0.37,2.65,2.65,4.24,0.37,2.65,596.96,165.93,271799.91,31.61,19.94,3.12,20.0,20.0,0.65,0.09,20.01,0.45,16.2,65.4,21.464,42,e00fce68f8f5a1da595c7249,2022-07-31 05:24:00.120000+00:00,2022-07-31T05:24:00.360Z,2022-07-31T05:24:00.360Z
vksnD9up8n,MOOSPMPSParser,1659245460,1.27,1.27,1.78,2.37,0.27,1.89,1.89,2.41,0.27,1.89,568.35,152.03,225362.09,21.67,14.2,1.56,14.24,14.24,0.08,0.0,14.24,0.48,9.0,86.5,12.702,42,e00fce6835b6173deb1a1f49,2022-07-31 05:30:57.886000+00:00,2022-07-31T05:30:58.088Z,2022-07-31T05:30:58.088Z
