objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
oixpr89NNG,MOOSPMPSParser,1658394121,5.89,5.89,3.5,7.25,1.46,3.7,3.7,7.9,1.58,3.7,1137.87,334.68,11523.14,36.18,27.88,1.38,27.95,27.96,0.79,0.7,27.96,0.47,19.8,57.7,19.451,42,e00fce68a145996ae3d821b8,2022-07-21 09:02:02.604000+00:00,2022-07-21T09:02:02.835Z,2022-07-21T09:02:02.835Z
5j5kA5Ek5f,MOOSPMPSParser,1658394180,4.36,4.36,3.63,6.34,0.6,3.84,3.84,6.96,0.67,3.84,1153.25,304.44,10702.98,47.27,28.87,3.35,28.95,28.95,0.95,0.37,28.96,0.48,19.6,58.7,17.257,42,e00fce6835b6173deb1a1f49,2022-07-21 09:03:02.002000+00:00,2022-07-21T09:03:02.247Z,2022-07-21T09:03:02.247Z
mWWXyrnYFw,MOOSPMPSParser,1658394360,4.45,4.45,3.27,7.12,0.74,3.46,3.46,8.18,0.92,3.46,963.16,269.42,10570.81,44.87,26.04,5.42,26.12,26.13,1.69,0.51,26.14,0.46,19.4,59.9,26.312,42,e00fce68f8f5a1da595c7249,2022-07-21 09:06:02.436000+00:00,2022-07-21T09:06:02.686Z,2022-07-21T09:06:02.686Z
YAgWL7yI7q,MOOSPMPSParser,1658394421,5.95,5.95,4.22,7.14,1.34,4.47,4.47,7.59,1.45,4.47,1142.98,333.92,11658.96,32.62,33.63,1.64,33.71,33.72,0.42,0.26,33.73,0.46,19.4,59.5,17.74,42,e00fce68a145996ae3d821b8,2022-07-21 09:07:02.646000+00:00,2022-07-21T09:07:02.830Z,2022-07-21T09:07:02.830Z
PgVRQaoQuX,MOOSPMPSParser,1658394721,5.8,5.8,3.46,7.0,1.49,3.66,3.66,7.55,1.6,3.66,1132.31,328.92,11785.99,31.46,27.57,1.68,27.64,27.65,0.51,0.26,27.66,0.47,19.2,60.6,16.455,42,e00fce68a145996ae3d821b8,2022-07-21 09:12:02.624000+00:00,2022-07-21T09:12:02.799Z,2022-07-21T09:12:02.799Z
J7gnVVeANj,MOOSPMPSParser,1658394780,4.47,4.47,3.73,6.21,0.6,3.94,3.94,6.73,0.68,3.94,1192.95,316.07,10952.64,43.52,29.68,2.28,29.75,29.76,0.74,0.32,29.77,0.44,19.1,61.5,15.334,42,e00fce6835b6173deb1a1f49,2022-07-21 09:13:01.951000+00:00,2022-07-21T09:13:02.130Z,2022-07-21T09:13:02.130Z
dBpRCljBI7,MOOSPMPSParser,1658394960,4.52,4.52,3.46,7.26,0.62,3.66,3.66,8.45,0.71,3.66,969.41,270.83,10819.75,47.07,27.51,5.92,27.6,27.61,2.1,0.25,27.61,0.46,18.9,62.5,22.079,42,e00fce68f8f5a1da595c7249,2022-07-21 09:16:01.979000+00:00,2022-07-21T09:16:02.180Z,2022-07-21T09:16:02.180Z
2gQvEjzZ0V,MOOSPMPSParser,1658395021,5.87,5.87,3.75,7.12,1.36,3.97,3.97,7.94,1.63,3.97,1136.51,333.05,11915.97,32.32,29.87,1.77,29.94,29.95,0.92,0.68,29.96,0.45,18.9,62.0,14.775,42,e00fce68a145996ae3d821b8,2022-07-21 09:17:02.681000+00:00,2022-07-21T09:17:02.887Z,2022-07-21T09:17:02.887Z
sE1qZHIbRF,MOOSPMPSParser,1658395321,6.18,6.18,3.82,7.43,1.47,4.04,4.04,8.36,1.58,4.04,1197.3,344.04,12050.78,36.43,30.45,1.95,30.52,30.53,0.9,0.54,30.54,0.47,18.8,63.3,15.917,42,e00fce68a145996ae3d821b8,2022-07-21 09:22:02.681000+00:00,2022-07-21T09:22:02.878Z,2022-07-21T09:22:02.878Z
kZfHfwRTij,MOOSPMPSParser,1658395380,4.53,4.53,3.5,6.49,0.59,3.71,3.71,7.11,0.66,3.71,1170.56,311.85,11201.3,46.24,27.89,2.83,27.96,27.97,0.88,0.32,27.98,0.44,18.6,64.4,13.666,42,e00fce6835b6173deb1a1f49,2022-07-21 09:23:01.991000+00:00,2022-07-21T09:23:02.192Z,2022-07-21T09:23:02.192Z
AFFyflAST1,MOOSPMPSParser,1658395560,4.74,4.74,3.15,7.55,0.8,3.34,3.34,8.3,0.93,3.34,990.25,279.78,11053.51,49.02,25.1,4.84,25.17,25.18,1.12,0.44,25.19,0.45,18.5,65.0,21.988,42,e00fce68f8f5a1da595c7249,2022-07-21 09:26:01.956000+00:00,2022-07-21T09:26:02.183Z,2022-07-21T09:26:02.183Z
F7tSYOeFhd,MOOSPMPSParser,1658395621,5.75,5.75,3.57,7.04,1.49,3.77,3.77,7.68,1.54,3.77,1135.36,327.08,12181.78,35.09,28.41,1.46,28.48,28.49,0.73,0.45,28.49,0.47,18.7,64.2,15.564,42,e00fce68a145996ae3d821b8,2022-07-21 09:27:03.177000+00:00,2022-07-21T09:27:03.432Z,2022-07-21T09:27:03.432Z
