objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
KzVtca3aBB,MOOSPMPSParser,1659128460,2.83,2.83,2.49,4.54,0.52,2.64,2.64,4.68,0.56,2.64,656.77,188.28,234121.66,34.31,19.83,1.51,19.89,19.9,0.19,0.0,19.91,0.43,27.9,26.5,41.659,42,e00fce68f8f5a1da595c7249,2022-07-29 21:01:01.967000+00:00,2022-07-29T21:01:02.176Z,2022-07-29T21:01:02.176Z
iZKAAi9wOo,MOOSPMPSParser,1659128820,0.73,0.73,1.48,1.28,0.11,1.56,1.56,1.33,0.13,1.56,486.28,129.59,189798.33,15.33,11.78,0.53,11.81,11.81,0.08,0.04,11.82,0.43,20.8,39.1,26.777,42,e00fce6835b6173deb1a1f49,2022-07-29 21:07:01.181000+00:00,2022-07-29T21:07:01.395Z,2022-07-29T21:07:01.395Z
aD6sIsj6oE,MOOSPMPSParser,1659129001,4.87,4.87,3.57,6.42,0.67,3.78,3.78,6.78,0.67,3.78,1038.71,304.3,75900.68,37.16,28.43,1.11,28.5,28.51,0.4,0.22,28.51,0.44,27.1,26.0,33.686,42,e00fce68a145996ae3d821b8,2022-07-29 21:09:58.961000+00:00,2022-07-29T21:09:59.157Z,2022-07-29T21:09:59.157Z
qJhHoCMDuQ,MOOSPMPSParser,1659129060,3.05,3.05,2.91,5.22,0.51,3.07,3.07,5.45,0.58,3.07,737.17,204.61,234316.61,37.75,23.12,2.98,23.19,23.2,0.32,0.09,23.2,0.43,26.7,27.6,41.025,42,e00fce68f8f5a1da595c7249,2022-07-29 21:11:04.064000+00:00,2022-07-29T21:11:04.257Z,2022-07-29T21:11:04.257Z
7zWQKXKCAC,MOOSPMPSParser,1659129420,0.49,0.49,1.41,1.07,0.1,1.49,1.49,1.18,0.11,1.49,439.09,117.06,189900.06,14.0,11.2,0.62,11.22,11.23,0.17,0.04,11.23,0.43,20.6,38.9,26.405,42,e00fce6835b6173deb1a1f49,2022-07-29 21:17:01.159000+00:00,2022-07-29T21:17:01.422Z,2022-07-29T21:17:01.422Z
JoMeVCHSGr,MOOSPMPSParser,1659129601,5.21,5.21,3.86,6.57,0.73,4.08,4.08,6.94,0.75,4.08,1053.59,311.37,76178.87,35.4,30.75,0.66,30.83,30.84,0.31,0.22,30.84,0.45,26.2,25.7,34.634,42,e00fce68a145996ae3d821b8,2022-07-29 21:19:58.948000+00:00,2022-07-29T21:19:59.148Z,2022-07-29T21:19:59.148Z
KrkfvYsxOk,MOOSPMPSParser,1659129660,3.47,3.47,3.23,5.74,0.65,3.42,3.42,6.11,0.69,3.42,775.03,218.58,234538.67,43.1,25.7,2.81,25.78,25.79,0.66,0.0,25.8,0.43,26.8,29.3,41.329,42,e00fce68f8f5a1da595c7249,2022-07-29 21:21:07.416000+00:00,2022-07-29T21:21:07.602Z,2022-07-29T21:21:07.602Z
PG63M1IPoA,MOOSPMPSParser,1659130020,0.59,0.59,1.5,0.99,0.16,1.58,1.58,1.08,0.16,1.58,469.5,123.87,190003.16,14.58,11.91,0.49,11.94,11.94,0.08,0.0,11.95,0.44,21.0,38.9,25.898,42,e00fce6835b6173deb1a1f49,2022-07-29 21:27:01.316000+00:00,2022-07-29T21:27:01.501Z,2022-07-29T21:27:01.501Z
8hvZd2YSGf,MOOSPMPSParser,1659130201,4.96,4.96,3.97,6.27,0.62,4.2,4.2,6.57,0.64,4.2,1005.11,295.12,76446.88,36.16,31.59,0.91,31.67,31.68,0.3,0.21,31.69,0.42,26.1,24.9,34.34,42,e00fce68a145996ae3d821b8,2022-07-29 21:29:58.977000+00:00,2022-07-29T21:30:00.615Z,2022-07-29T21:30:00.615Z
1G3OVkEsTR,MOOSPMPSParser,1659130261,4.01,4.01,3.84,6.62,0.66,4.06,4.06,6.92,0.66,4.06,872.3,246.96,234789.47,46.24,30.57,4.11,30.66,30.67,0.54,0.09,30.68,0.44,26.0,32.1,39.412,42,e00fce68f8f5a1da595c7249,2022-07-29 21:31:01.486000+00:00,2022-07-29T21:31:01.716Z,2022-07-29T21:31:01.716Z
PdoKF09B7O,MOOSPMPSParser,1659130620,0.44,0.44,1.65,1.0,0.16,1.75,1.75,1.12,0.18,1.75,445.0,115.74,190112.0,14.33,13.14,0.57,13.17,13.17,0.2,0.09,13.18,0.43,20.5,38.4,26.711,42,e00fce6835b6173deb1a1f49,2022-07-29 21:37:01.263000+00:00,2022-07-29T21:37:01.463Z,2022-07-29T21:37:01.463Z
