objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
farFGFhNEx,MOOSPMPSParser,1685318761,3.8,3.8,2.93,4.96,4.96,3.1,3.1,5.48,5.48,3.1,844.14,243.93,1172935.62,27.6,23.32,1.18,23.38,23.39,0.47,0.33,23.39,0.49,28.3,39.2,34.18,42,e00fce68a145996ae3d821b8,2023-05-29 00:06:01.846000+00:00,2023-05-29T00:06:02.105Z,2023-05-29T00:06:02.105Z
U44Z6s0wc0,MOOSPMPSParser,1685318881,3.4,3.27,4.1,6.22,6.0,5.91,7.21,7.68,7.57,7.85,1045.34,279.5,9843.75,50.29,30.85,7.85,32.49,32.73,2.13,0.84,32.76,0.66,29.0,36.9,40.029,42,e00fce68f8f5a1da595c7249,2023-05-29 00:08:02.750000+00:00,2023-05-29T00:08:02.913Z,2023-05-29T00:08:02.913Z
F5NYCo5iDP,MOOSPMPSParser,1685319361,3.18,3.18,2.92,4.09,4.09,3.09,3.09,4.82,4.82,3.09,756.72,216.85,1173124.5,24.52,23.25,1.76,23.31,23.32,0.69,0.49,23.32,0.47,28.4,38.6,32.632,42,e00fce68a145996ae3d821b8,2023-05-29 00:16:01.850000+00:00,2023-05-29T00:16:02.036Z,2023-05-29T00:16:02.036Z
CBECTLZ2qk,MOOSPMPSParser,1685319481,1.45,1.45,3.12,3.67,3.67,4.87,6.17,5.53,5.53,6.81,689.02,185.07,10054.59,34.56,23.05,7.39,24.67,24.91,2.59,1.18,24.93,0.71,28.0,34.7,40.311,42,e00fce68f8f5a1da595c7249,2023-05-29 00:18:02.892000+00:00,2023-05-29T00:18:03.053Z,2023-05-29T00:18:03.053Z
wcH9134C99,MOOSPMPSParser,1685319961,3.39,3.39,3.06,4.45,4.45,3.9,4.45,5.04,5.04,4.73,764.88,223.02,1173340.62,26.13,23.61,1.53,24.34,24.44,0.54,0.22,24.45,0.6,28.3,37.0,31.898,42,e00fce68a145996ae3d821b8,2023-05-29 00:26:01.922000+00:00,2023-05-29T00:26:02.103Z,2023-05-29T00:26:02.103Z
YKRTnKcVDJ,MOOSPMPSParser,1685320081,2.03,2.03,3.5,3.33,3.33,3.7,3.71,4.05,4.05,3.71,793.53,205.71,10254.65,30.62,27.89,2.52,27.96,27.96,0.99,0.56,27.97,0.49,27.0,40.4,42.067,42,e00fce68f8f5a1da595c7249,2023-05-29 00:28:02.889000+00:00,2023-05-29T00:28:03.044Z,2023-05-29T00:28:03.044Z
UTDaZkBEND,MOOSPMPSParser,1685320561,2.53,2.53,2.32,3.51,3.51,3.0,3.44,4.12,4.12,3.66,629.29,177.47,1173522.5,23.59,17.89,1.52,18.47,18.56,0.69,0.43,18.57,0.63,27.9,34.8,30.377,42,e00fce68a145996ae3d821b8,2023-05-29 00:36:02.014000+00:00,2023-05-29T00:36:02.225Z,2023-05-29T00:36:02.225Z
qS41tD78HE,MOOSPMPSParser,1685320681,3.66,3.66,4.57,5.93,5.93,4.84,4.84,6.76,6.76,4.84,1074.42,280.25,10535.81,47.02,36.39,3.68,36.49,36.5,1.32,0.6,36.5,0.49,26.0,43.7,41.411,42,e00fce68f8f5a1da595c7249,2023-05-29 00:38:02.653000+00:00,2023-05-29T00:38:02.912Z,2023-05-29T00:38:02.912Z
TZ42PRozo0,MOOSPMPSParser,1685321161,2.21,2.21,2.3,3.02,3.02,2.97,3.4,3.6,3.6,3.62,574.79,163.74,1173690.62,19.72,17.73,1.65,18.31,18.39,0.52,0.26,18.4,0.61,27.4,36.5,29.124,42,e00fce68a145996ae3d821b8,2023-05-29 00:46:01.933000+00:00,2023-05-29T00:46:02.116Z,2023-05-29T00:46:02.116Z
d0oJ3lFHDJ,MOOSPMPSParser,1685321281,4.68,4.68,4.83,7.21,7.21,5.1,5.1,8.15,8.15,5.1,1254.11,330.18,10852.04,57.99,38.42,3.81,38.52,38.53,1.25,0.54,38.54,0.46,25.8,44.3,41.505,42,e00fce68f8f5a1da595c7249,2023-05-29 00:48:02.648000+00:00,2023-05-29T00:48:02.895Z,2023-05-29T00:48:02.895Z
wNu9DjCQTe,MOOSPMPSParser,1685321761,3.24,3.24,3.25,4.19,4.19,3.45,3.45,4.76,4.76,3.45,720.77,207.95,1173897.5,25.04,25.9,1.71,25.97,25.98,0.53,0.18,25.98,0.5,26.6,41.7,29.507,42,e00fce68a145996ae3d821b8,2023-05-29 00:56:02.099000+00:00,2023-05-29T00:56:02.308Z,2023-05-29T00:56:02.308Z
pF9LqmQpLK,MOOSPMPSParser,1685321881,4.84,4.84,4.76,7.37,7.37,5.04,5.04,8.45,8.45,5.04,1241.99,333.14,11178.44,57.97,37.9,4.13,38.0,38.01,1.46,0.73,38.02,0.49,25.3,46.7,40.968,42,e00fce68f8f5a1da595c7249,2023-05-29 00:58:02.915000+00:00,2023-05-29T00:58:03.096Z,2023-05-29T00:58:03.096Z
