objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
EgWRgIeqXv,MOOSPMPSParser,1686420181,4.87,4.87,3.64,6.39,6.39,3.85,3.85,7.1,7.1,3.85,956.33,281.37,1840039.75,37.73,29.01,1.9,29.08,29.09,0.84,0.57,29.09,0.48,21.4,53.5,28.633,42,e00fce68a145996ae3d821b8,2023-06-10 18:02:59.751000+00:00,2023-06-10T18:02:59.931Z,2023-06-10T18:02:59.931Z
Y4ODCfwof9,MOOSPMPSParser,1686420241,2.64,2.64,2.74,4.38,4.38,2.9,2.9,5.05,5.05,2.9,859.18,232.04,2126.17,35.29,21.84,2.78,21.9,21.9,0.78,0.43,21.91,0.48,20.9,51.7,39.844,42,e00fce68f8f5a1da595c7249,2023-06-10 18:04:03.067000+00:00,2023-06-10T18:04:03.274Z,2023-06-10T18:04:03.274Z
arVbvefVjF,MOOSPMPSParser,1686420840,4.49,4.49,3.7,5.86,5.86,3.91,3.91,6.44,6.44,3.91,909.01,264.19,1840311.88,31.94,29.44,1.92,29.51,29.52,0.64,0.4,29.53,0.45,21.5,52.0,30.522,42,e00fce68a145996ae3d821b8,2023-06-10 18:13:58.875000+00:00,2023-06-10T18:13:59.185Z,2023-06-10T18:13:59.185Z
9J9jr0tr4N,MOOSPMPSParser,1686420841,3.2,3.2,4.31,4.98,4.98,4.55,4.55,5.27,5.27,4.55,939.16,252.62,2360.37,40.24,34.28,2.5,34.37,34.38,0.35,0.04,34.39,0.47,21.8,50.6,39.175,42,e00fce68f8f5a1da595c7249,2023-06-10 18:14:03.274000+00:00,2023-06-10T18:14:03.444Z,2023-06-10T18:14:03.444Z
7NPWppd0e7,MOOSPMPSParser,1686421440,5.32,5.32,4.86,6.94,6.94,5.17,5.19,7.62,7.62,5.2,1043.72,306.24,1840596.12,39.64,38.67,1.81,38.79,38.81,0.8,0.28,38.82,0.52,21.8,51.7,30.681,42,e00fce68a145996ae3d821b8,2023-06-10 18:23:58.877000+00:00,2023-06-10T18:23:59.081Z,2023-06-10T18:23:59.081Z
XjUZ1ws8jp,MOOSPMPSParser,1686421500,6.18,6.18,5.53,9.85,9.85,5.87,5.9,11.21,11.21,5.91,1520.63,409.63,2798.11,74.53,43.95,6.1,44.09,44.11,1.85,0.86,44.12,0.52,21.8,46.6,41.572,42,e00fce68f8f5a1da595c7249,2023-06-10 18:25:02.091000+00:00,2023-06-10T18:25:02.267Z,2023-06-10T18:25:02.267Z
mrKktc5nUu,MOOSPMPSParser,1686422040,4.96,4.96,4.72,6.47,6.47,4.99,4.99,7.16,7.16,4.99,983.88,287.26,1840870.5,35.18,37.54,2.05,37.64,37.65,0.88,0.36,37.65,0.48,22.0,52.8,30.655,42,e00fce68a145996ae3d821b8,2023-06-10 18:33:58.872000+00:00,2023-06-10T18:33:59.105Z,2023-06-10T18:33:59.105Z
nzcek1IBKz,MOOSPMPSParser,1686422100,4.77,4.77,3.82,7.41,7.41,4.1,4.14,8.3,8.3,4.17,1252.28,333.94,3136.29,57.72,30.37,4.17,30.51,30.52,1.14,0.48,30.53,0.54,22.2,44.4,43.61,42,e00fce68f8f5a1da595c7249,2023-06-10 18:35:02.177000+00:00,2023-06-10T18:35:02.375Z,2023-06-10T18:35:02.375Z
I6bDWuQCxH,MOOSPMPSParser,1686422640,4.63,4.63,3.43,6.2,6.2,3.62,3.63,6.87,6.87,3.63,947.1,276.33,1841125.5,36.88,27.28,1.87,27.35,27.36,0.62,0.31,27.36,0.49,22.5,49.2,30.231,42,e00fce68a145996ae3d821b8,2023-06-10 18:43:58.647000+00:00,2023-06-10T18:43:58.819Z,2023-06-10T18:43:58.819Z
rYwwuEuPNr,MOOSPMPSParser,1686422700,2.81,2.81,3.03,5.08,5.08,3.57,3.87,6.09,6.09,4.02,927.56,243.95,3356.35,41.11,23.71,5.38,24.13,24.19,1.33,0.47,24.2,0.59,22.2,43.9,44.746,42,e00fce68f8f5a1da595c7249,2023-06-10 18:45:02.169000+00:00,2023-06-10T18:45:02.594Z,2023-06-10T18:45:02.594Z
jIJ0gkoFla,MOOSPMPSParser,1686423240,4.4,4.4,3.91,5.68,5.68,4.13,4.13,6.27,6.27,4.13,889.34,260.27,1841367.5,32.43,31.13,1.76,31.21,31.21,0.49,0.36,31.22,0.49,22.8,49.0,32.003,42,e00fce68a145996ae3d821b8,2023-06-10 18:53:58.891000+00:00,2023-06-10T18:53:59.066Z,2023-06-10T18:53:59.066Z
56KHmGJuQz,MOOSPMPSParser,1686423300,2.63,2.63,2.62,4.49,4.49,2.83,2.88,5.57,5.57,2.9,857.57,227.49,3536.49,37.76,20.83,4.59,20.94,20.95,1.36,0.73,20.95,0.51,21.9,44.0,46.739,42,e00fce68f8f5a1da595c7249,2023-06-10 18:55:02.091000+00:00,2023-06-10T18:55:02.279Z,2023-06-10T18:55:02.279Z
