objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
EopL0SrEEE,MOOSPMPSParser,1663653720,3.65,3.65,2.99,5.52,0.57,3.27,3.36,5.93,0.57,3.4,820.03,236.55,104414.92,27.87,23.71,3.68,23.88,23.9,0.52,0.18,23.91,0.52,16.6,58.8,17.77,43,e00fce6856818e5885f65487,2022-09-20 06:01:57.085000+00:00,2022-09-20T06:01:57.364Z,2022-09-20T06:01:57.364Z
RWFWtc72Ja,MOOSPMPSParser,1663653841,0.04,0.04,0.0,0.13,0.01,0.0,0.0,0.23,0.01,0.0,256.18,67.79,0.0,9.87,0.0,0.65,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,422.678,42,e00fce6835b6173deb1a1f49,2022-09-20 06:04:02.796000+00:00,2022-09-20T06:04:03.018Z,2022-09-20T06:04:03.018Z
PLR6lfCy8w,MOOSPMPSParser,1663653841,0.32,0.32,1.03,1.14,0.1,1.09,1.1,1.5,0.2,1.1,230.63,64.47,765.23,13.24,8.18,1.84,8.21,8.22,0.57,0.16,8.22,0.53,27.1,33.6,0.243,42,e00fce68f8f5a1da595c7249,2022-09-20 06:04:02.962000+00:00,2022-09-20T06:04:03.167Z,2022-09-20T06:04:03.167Z
DTiQKh21Kn,MOOSPMPSParser,1663653961,3.3,3.3,2.68,4.34,0.41,2.84,2.85,5.08,0.47,2.86,739.1,212.71,56466.88,24.52,21.28,1.78,21.35,21.36,0.7,0.49,21.36,0.51,15.9,57.7,9.714,42,e00fce68a145996ae3d821b8,2022-09-20 06:06:00.285000+00:00,2022-09-20T06:06:00.466Z,2022-09-20T06:06:00.466Z
IgVmnLABAg,MOOSPMPSParser,1663654320,3.34,3.34,2.83,4.94,0.43,3.05,3.1,5.8,0.43,3.12,762.75,219.72,104621.42,28.33,22.44,3.33,22.56,22.58,1.15,0.63,22.58,0.51,16.4,57.3,14.828,43,e00fce6856818e5885f65487,2022-09-20 06:11:57.093000+00:00,2022-09-20T06:11:57.283Z,2022-09-20T06:11:57.283Z
T6K0zPdF7p,MOOSPMPSParser,1663654441,0.13,0.13,1.23,0.93,0.06,1.31,1.31,1.18,0.08,1.31,198.17,57.19,851.93,12.61,9.81,1.91,9.84,9.85,0.44,0.09,9.85,0.52,27.2,33.7,0.269,42,e00fce68f8f5a1da595c7249,2022-09-20 06:14:02.518000+00:00,2022-09-20T06:14:02.768Z,2022-09-20T06:14:02.768Z
2VlU5P1ZoE,MOOSPMPSParser,1663654441,0.0,0.0,0.0,0.21,0.04,0.0,0.0,0.34,0.09,0.0,241.35,64.6,0.0,10.33,0.0,0.87,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,409.909,42,e00fce6835b6173deb1a1f49,2022-09-20 06:14:02.711000+00:00,2022-09-20T06:14:02.934Z,2022-09-20T06:14:02.934Z
7JQr5LAuDL,MOOSPMPSParser,1663654561,3.23,3.23,2.83,4.05,0.43,3.01,3.03,4.68,0.48,3.04,701.77,203.41,56672.14,21.82,22.54,1.59,22.61,22.62,0.78,0.3,22.63,0.52,15.8,57.6,8.428,42,e00fce68a145996ae3d821b8,2022-09-20 06:16:00.303000+00:00,2022-09-20T06:16:00.535Z,2022-09-20T06:16:00.535Z
eP2sBNPfMP,MOOSPMPSParser,1663654920,3.51,3.51,2.83,5.29,0.53,3.09,3.17,5.69,0.53,3.2,816.36,234.04,104816.4,27.81,22.42,3.2,22.58,22.6,0.44,0.35,22.6,0.54,16.0,56.3,14.276,43,e00fce6856818e5885f65487,2022-09-20 06:21:57.130000+00:00,2022-09-20T06:21:57.367Z,2022-09-20T06:21:57.367Z
avd2tB3CI8,MOOSPMPSParser,1663655041,0.14,0.14,1.39,0.89,0.09,1.48,1.48,1.15,0.13,1.48,209.78,60.37,932.4,14.43,11.06,1.39,11.1,11.1,0.41,0.05,11.1,0.52,27.3,34.0,0.287,42,e00fce68f8f5a1da595c7249,2022-09-20 06:24:02.734000+00:00,2022-09-20T06:24:02.924Z,2022-09-20T06:24:02.924Z
