objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
mccUutEMNn,MOOSPMPSParser,1683803040,1.84,1.84,2.53,3.29,3.29,2.76,2.83,4.0,4.0,2.86,681.03,183.88,11161.78,30.59,20.04,2.93,20.17,20.19,0.87,0.37,20.2,0.52,11.4,74.4,33.31,42,e00fce68f8f5a1da595c7249,2023-05-11 11:04:01.465000+00:00,2023-05-11T11:04:01.656Z,2023-05-11T11:04:01.656Z
zJXiEw1qji,MOOSPMPSParser,1683803341,8.41,8.41,2.79,9.34,9.34,2.98,3.0,9.95,9.95,3.01,2068.64,461.84,474856.78,20.85,22.14,1.41,22.22,22.24,0.56,0.36,22.24,0.51,11.9,71.0,22.348,42,e00fce68a145996ae3d821b8,2023-05-11 11:09:01.928000+00:00,2023-05-11T11:09:02.111Z,2023-05-11T11:09:02.111Z
VSwZhxNki3,MOOSPMPSParser,1683803640,2.14,2.14,2.78,3.44,3.44,2.99,3.03,4.1,4.1,3.06,698.1,189.44,11345.17,30.1,22.03,2.41,22.14,22.16,0.86,0.45,22.16,0.52,11.3,75.0,33.004,42,e00fce68f8f5a1da595c7249,2023-05-11 11:14:01.443000+00:00,2023-05-11T11:14:01.632Z,2023-05-11T11:14:01.632Z
DXT7BjXMJL,MOOSPMPSParser,1683804000,10.4,10.4,2.71,11.53,11.53,2.9,2.92,12.56,12.56,2.93,2677.63,560.12,475075.69,22.47,21.57,1.54,21.65,21.66,0.95,0.71,21.67,0.52,11.6,72.3,21.785,42,e00fce68a145996ae3d821b8,2023-05-11 11:20:00.963000+00:00,2023-05-11T11:20:01.332Z,2023-05-11T11:20:01.332Z
TnkBSFvk2z,MOOSPMPSParser,1683804240,2.32,2.32,3.09,4.07,4.07,3.32,3.36,4.94,4.94,3.38,753.61,204.04,11544.53,35.8,24.58,3.43,24.69,24.7,1.05,0.68,24.71,0.52,11.2,75.7,32.292,42,e00fce68f8f5a1da595c7249,2023-05-11 11:24:01.524000+00:00,2023-05-11T11:24:01.776Z,2023-05-11T11:24:01.776Z
B4t77bKJ1r,MOOSPMPSParser,1683804600,8.35,8.35,2.92,9.45,9.45,3.08,3.08,10.22,10.22,3.08,2126.62,463.42,475271.28,22.03,23.22,1.49,23.28,23.28,0.65,0.48,23.29,0.49,11.4,73.4,22.088,42,e00fce68a145996ae3d821b8,2023-05-11 11:30:01.035000+00:00,2023-05-11T11:30:01.346Z,2023-05-11T11:30:01.346Z
PvduD4W8mC,MOOSPMPSParser,1683804840,2.39,2.39,2.84,4.2,4.2,3.05,3.09,4.88,4.88,3.11,763.01,208.91,11745.92,37.06,22.57,3.39,22.67,22.69,1.06,0.33,22.69,0.51,11.1,76.3,32.083,42,e00fce68f8f5a1da595c7249,2023-05-11 11:34:01.615000+00:00,2023-05-11T11:34:01.802Z,2023-05-11T11:34:01.802Z
8ZpziLNzqC,MOOSPMPSParser,1683805200,2.78,2.78,3.05,4.12,4.12,3.23,3.23,4.94,4.94,3.23,613.88,181.87,475488.78,26.04,24.29,1.6,24.35,24.36,0.52,0.23,24.37,0.49,11.3,74.2,21.661,42,e00fce68a145996ae3d821b8,2023-05-11 11:40:00.963000+00:00,2023-05-11T11:40:01.165Z,2023-05-11T11:40:01.165Z
CKXwmfLCmQ,MOOSPMPSParser,1683805440,2.39,2.39,3.19,4.13,4.13,3.37,3.37,4.82,4.82,3.37,747.08,205.1,11946.4,36.95,25.36,3.37,25.43,25.43,0.94,0.42,25.44,0.48,10.9,76.6,31.309,42,e00fce68f8f5a1da595c7249,2023-05-11 11:44:01.542000+00:00,2023-05-11T11:44:01.742Z,2023-05-11T11:44:01.742Z
NCOBnjIM7u,MOOSPMPSParser,1683805800,3.08,3.08,3.16,4.37,4.37,3.35,3.35,5.3,5.3,3.35,670.89,194.35,475708.38,25.74,25.13,1.77,25.2,25.21,0.66,0.42,25.22,0.51,11.0,75.6,20.616,42,e00fce68a145996ae3d821b8,2023-05-11 11:50:01.214000+00:00,2023-05-11T11:50:01.407Z,2023-05-11T11:50:01.407Z
QOYEKSjqXy,MOOSPMPSParser,1683806040,2.39,2.39,3.05,3.96,3.96,3.27,3.3,4.6,4.6,3.32,761.46,205.77,12150.33,34.77,24.23,2.7,24.34,24.35,0.89,0.32,24.36,0.53,10.8,77.1,30.78,42,e00fce68f8f5a1da595c7249,2023-05-11 11:54:01.445000+00:00,2023-05-11T11:54:01.673Z,2023-05-11T11:54:01.673Z
