objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Mefa6S0MRX,MOOSPMPSParser,1657983660,2.7,2.7,1.92,3.9,0.3,2.03,2.03,4.02,0.3,2.03,906.69,237.05,32755.04,30.13,15.3,1.13,15.34,15.34,0.16,0.0,15.35,0.41,24.8,59.2,16.89,42,e00fce6835b6173deb1a1f49,2022-07-16 15:00:58.908000+00:00,2022-07-16T15:00:59.091Z,2022-07-16T15:00:59.091Z
FWI6HEekDU,MOOSPMPSParser,1657983840,4.94,4.94,2.47,5.77,0.52,2.61,2.61,6.09,0.56,2.61,998.2,287.37,17875.5,22.88,19.66,0.83,19.71,19.72,0.39,0.13,19.72,0.42,23.3,64.3,20.523,42,e00fce6856818e5885f65487,2022-07-16 15:04:01.341000+00:00,2022-07-16T15:04:01.542Z,2022-07-16T15:04:01.542Z
FxhR8lKqCw,MOOSPMPSParser,1657984141,3.71,3.71,2.06,5.23,0.51,2.18,2.18,5.82,0.56,2.18,832.65,231.52,31055.06,33.25,16.37,2.75,16.42,16.42,0.97,0.15,16.43,0.41,23.3,66.1,30.362,42,e00fce68f8f5a1da595c7249,2022-07-16 15:09:01.159000+00:00,2022-07-16T15:09:01.360Z,2022-07-16T15:09:01.360Z
9o0w5oaNBK,MOOSPMPSParser,1657984260,2.53,2.53,1.97,3.41,0.36,2.08,2.08,3.6,0.41,2.08,857.57,224.96,32896.05,22.43,15.69,0.99,15.73,15.73,0.25,0.09,15.74,0.39,25.9,58.4,18.943,42,e00fce6835b6173deb1a1f49,2022-07-16 15:10:58.978000+00:00,2022-07-16T15:10:59.178Z,2022-07-16T15:10:59.178Z
tYlnNhGNl9,MOOSPMPSParser,1657984440,4.53,4.53,2.22,5.39,0.5,2.35,2.35,5.68,0.54,2.35,943.71,269.41,18050.16,23.45,17.66,0.81,17.7,17.71,0.35,0.17,17.71,0.4,24.0,65.1,22.142,42,e00fce6856818e5885f65487,2022-07-16 15:14:01.369000+00:00,2022-07-16T15:14:01.610Z,2022-07-16T15:14:01.610Z
1ZyRfbb1Du,MOOSPMPSParser,1657984741,3.63,3.63,2.14,5.3,0.58,2.26,2.26,5.6,0.58,2.26,802.79,225.81,31196.05,32.08,17.0,2.16,17.05,17.06,0.44,0.19,17.06,0.39,24.0,67.8,29.922,42,e00fce68f8f5a1da595c7249,2022-07-16 15:19:01.180000+00:00,2022-07-16T15:19:01.426Z,2022-07-16T15:19:01.426Z
tBeAVXjgC9,MOOSPMPSParser,1657984860,2.48,2.48,1.96,3.32,0.38,2.08,2.08,3.46,0.44,2.08,823.64,216.69,33029.24,24.47,15.63,0.77,15.67,15.68,0.17,0.05,15.68,0.39,26.7,59.2,18.115,42,e00fce6835b6173deb1a1f49,2022-07-16 15:20:58.923000+00:00,2022-07-16T15:20:59.226Z,2022-07-16T15:20:59.226Z
iimB1xOUnd,MOOSPMPSParser,1657985040,4.66,4.66,2.91,5.64,0.66,3.07,3.07,5.8,0.69,3.07,1090.01,298.51,18233.41,23.59,23.14,0.73,23.2,23.21,0.12,0.08,23.21,0.43,24.3,66.3,20.711,42,e00fce6856818e5885f65487,2022-07-16 15:24:01.413000+00:00,2022-07-16T15:24:01.611Z,2022-07-16T15:24:01.611Z
qK033GpeVJ,MOOSPMPSParser,1657985341,4.15,4.15,2.31,5.95,0.59,2.45,2.45,6.42,0.59,2.45,904.92,253.17,31364.64,38.94,18.42,2.44,18.47,18.48,0.79,0.09,18.48,0.42,24.3,63.7,28.383,42,e00fce68f8f5a1da595c7249,2022-07-16 15:29:01.158000+00:00,2022-07-16T15:29:01.401Z,2022-07-16T15:29:01.401Z
h1JXd6ayWd,MOOSPMPSParser,1657985460,3.0,3.0,1.83,3.89,0.32,1.93,1.93,4.07,0.32,1.93,958.98,248.3,33178.92,28.0,14.54,0.51,14.58,14.58,0.14,0.0,14.59,0.4,27.3,53.7,17.483,42,e00fce6835b6173deb1a1f49,2022-07-16 15:30:59.014000+00:00,2022-07-16T15:30:59.247Z,2022-07-16T15:30:59.247Z
