objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
CIx0qMo8bM,MOOSPMPSParser,1658934301,6.96,6.96,4.53,8.66,0.8,4.79,4.79,9.47,0.82,4.79,1323.29,385.45,1413.96,44.26,36.02,2.4,36.12,36.13,0.82,0.43,36.13,0.46,19.0,52.0,29.672,42,e00fce68a145996ae3d821b8,2022-07-27 15:05:03.104000+00:00,2022-07-27T15:05:03.328Z,2022-07-27T15:05:03.328Z
GSuPf7MoGI,MOOSPMPSParser,1658934360,5.29,5.29,3.86,8.17,0.74,4.08,4.08,8.58,0.79,4.08,1111.71,313.72,163341.16,54.11,30.7,3.45,30.79,30.8,0.73,0.09,30.81,0.43,22.0,48.0,28.926,42,e00fce68f8f5a1da595c7249,2022-07-27 15:05:57.265000+00:00,2022-07-27T15:05:57.431Z,2022-07-27T15:05:57.431Z
uiFjGVTVvP,MOOSPMPSParser,1658934601,4.96,4.96,3.74,6.81,0.63,3.95,3.95,7.07,0.65,3.95,1239.26,330.91,128289.63,46.07,29.77,1.52,29.84,29.85,0.3,0.09,29.86,0.46,17.0,57.8,25.349,42,e00fce6835b6173deb1a1f49,2022-07-27 15:09:59.752000+00:00,2022-07-27T15:09:59.929Z,2022-07-27T15:09:59.929Z
tuHM6FYejz,MOOSPMPSParser,1658934901,7.07,7.07,4.67,8.75,0.8,4.94,4.94,9.24,0.94,4.94,1344.69,390.99,1726.62,41.62,37.15,1.48,37.25,37.26,0.59,0.34,37.26,0.46,20.0,48.9,31.016,42,e00fce68a145996ae3d821b8,2022-07-27 15:15:03.107000+00:00,2022-07-27T15:15:03.296Z,2022-07-27T15:15:03.296Z
H8sGZRnG0X,MOOSPMPSParser,1658934960,5.07,5.07,3.82,8.08,1.0,4.04,4.04,8.56,1.11,4.04,1085.39,300.69,163619.11,50.03,30.42,5.25,30.51,30.52,0.74,0.32,30.53,0.43,22.3,46.5,32.814,42,e00fce68f8f5a1da595c7249,2022-07-27 15:15:57.261000+00:00,2022-07-27T15:15:57.514Z,2022-07-27T15:15:57.514Z
P0CkNLrV2a,MOOSPMPSParser,1658935201,4.69,4.69,3.55,6.76,0.61,3.76,3.76,6.98,0.63,3.76,1229.1,327.96,128544.73,47.96,28.28,2.08,28.35,28.36,0.24,0.05,28.37,0.43,17.9,52.9,27.073,42,e00fce6835b6173deb1a1f49,2022-07-27 15:19:59.725000+00:00,2022-07-27T15:19:59.953Z,2022-07-27T15:19:59.953Z
CxINyU8syw,MOOSPMPSParser,1658935501,7.23,7.23,4.12,8.84,0.89,4.36,4.36,9.16,0.96,4.36,1373.86,402.18,2037.47,38.88,32.83,1.09,32.92,32.92,0.31,0.18,32.93,0.46,20.9,45.8,31.842,42,e00fce68a145996ae3d821b8,2022-07-27 15:25:03.156000+00:00,2022-07-27T15:25:03.355Z,2022-07-27T15:25:03.355Z
4MvFWu2Kvf,MOOSPMPSParser,1658935560,5.22,5.22,3.89,8.36,0.88,4.11,4.11,8.82,0.88,4.11,1099.47,311.91,163896.2,56.96,30.92,4.61,31.01,31.02,0.78,0.1,31.03,0.44,22.8,45.4,34.584,42,e00fce68f8f5a1da595c7249,2022-07-27 15:25:57.269000+00:00,2022-07-27T15:25:57.516Z,2022-07-27T15:25:57.516Z
DOUxiAKBGe,MOOSPMPSParser,1658935801,4.51,4.51,3.65,6.61,0.75,3.86,3.86,6.82,0.79,3.86,1183.72,318.06,128799.23,45.51,29.04,2.17,29.11,29.12,0.34,0.04,29.13,0.45,19.3,51.0,27.112,42,e00fce6835b6173deb1a1f49,2022-07-27 15:29:59.742000+00:00,2022-07-27T15:29:59.962Z,2022-07-27T15:29:59.962Z
ySQEf86pYQ,MOOSPMPSParser,1658936101,6.82,6.82,3.84,8.34,0.78,4.06,4.06,8.69,0.78,4.06,1335.3,389.09,2322.76,40.34,30.56,1.19,30.64,30.65,0.31,0.22,30.65,0.48,21.2,46.0,32.092,42,e00fce68a145996ae3d821b8,2022-07-27 15:35:03.188000+00:00,2022-07-27T15:35:03.389Z,2022-07-27T15:35:03.389Z
TDF8fP1e3E,MOOSPMPSParser,1658936160,4.93,4.93,3.87,7.94,0.82,4.1,4.1,8.32,0.85,4.1,1079.48,303.46,164164.75,50.96,30.83,3.96,30.92,30.93,0.64,0.28,30.94,0.42,23.6,44.0,35.963,42,e00fce68f8f5a1da595c7249,2022-07-27 15:35:57.256000+00:00,2022-07-27T15:35:57.463Z,2022-07-27T15:35:57.463Z
3AA5hauZPy,MOOSPMPSParser,1658936401,3.99,3.99,3.48,5.78,0.55,3.68,3.68,6.02,0.61,3.68,1103.43,291.57,129052.25,40.61,27.69,1.92,27.76,27.77,0.32,0.05,27.77,0.44,19.4,45.5,26.889,42,e00fce6835b6173deb1a1f49,2022-07-27 15:39:59.719000+00:00,2022-07-27T15:39:59.904Z,2022-07-27T15:39:59.904Z
Eyzuf8itFs,MOOSPMPSParser,1658936701,6.61,6.61,4.06,7.99,0.78,4.3,4.3,8.52,0.88,4.3,1381.01,397.4,2604.59,39.31,32.35,1.49,32.43,32.44,0.55,0.22,32.45,0.44,21.2,48.7,29.77,42,e00fce68a145996ae3d821b8,2022-07-27 15:45:03.084000+00:00,2022-07-27T15:45:03.296Z,2022-07-27T15:45:03.296Z
wTTyykMGEW,MOOSPMPSParser,1658936760,5.05,5.05,3.81,7.84,0.81,4.03,4.03,8.43,0.93,4.03,1070.67,294.5,164430.45,47.92,30.34,4.39,30.44,30.45,0.96,0.26,30.45,0.42,23.4,46.0,37.621,42,e00fce68f8f5a1da595c7249,2022-07-27 15:45:57.261000+00:00,2022-07-27T15:45:57.498Z,2022-07-27T15:45:57.498Z
8QgidCOqm9,MOOSPMPSParser,1658937001,4.31,4.31,3.27,5.96,0.53,3.46,3.46,6.16,0.54,3.46,1141.32,303.59,129293.4,41.74,26.01,1.92,26.08,26.08,0.22,0.09,26.09,0.42,20.1,43.8,28.12,42,e00fce6835b6173deb1a1f49,2022-07-27 15:49:59.751000+00:00,2022-07-27T15:49:59.953Z,2022-07-27T15:49:59.953Z
PhUtGndIgA,MOOSPMPSParser,1658937301,6.61,6.61,3.92,8.19,0.9,4.14,4.14,8.52,0.94,4.14,1338.24,387.92,2886.94,38.72,31.17,1.14,31.25,31.26,0.32,0.27,31.27,0.45,21.6,45.6,30.655,42,e00fce68a145996ae3d821b8,2022-07-27 15:55:03.162000+00:00,2022-07-27T15:55:03.361Z,2022-07-27T15:55:03.361Z
9WEvitcZSs,MOOSPMPSParser,1658937360,5.0,5.0,3.94,8.1,0.81,4.17,4.17,8.9,0.86,4.17,1066.74,300.16,164681.17,53.28,31.35,5.24,31.44,31.46,1.16,0.4,31.46,0.44,24.2,44.9,39.011,42,e00fce68f8f5a1da595c7249,2022-07-27 15:55:57.278000+00:00,2022-07-27T15:55:57.482Z,2022-07-27T15:55:57.482Z
PdSFyrnuOE,MOOSPMPSParser,1658937601,4.01,4.01,3.55,5.91,0.65,3.76,3.76,6.17,0.67,3.76,1104.3,294.9,129536.15,46.3,28.3,2.21,28.37,28.38,0.26,0.13,28.38,0.45,20.3,43.1,29.264,42,e00fce6835b6173deb1a1f49,2022-07-27 15:59:59.719000+00:00,2022-07-27T15:59:59.981Z,2022-07-27T15:59:59.981Z
