objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
v5vEOBvzEf,MOOSPMPSParser,1659413221,2.94,2.94,3.93,4.87,0.5,4.17,4.18,5.41,0.5,4.18,870.55,236.82,272582.56,40.85,31.3,2.98,31.39,31.4,0.83,0.22,31.41,0.5,11.2,89.9,22.152,42,e00fce6835b6173deb1a1f49,2022-08-02 04:07:02.372000+00:00,2022-08-02T04:07:02.587Z,2022-08-02T04:07:02.587Z
pgJwLgYd6L,MOOSPMPSParser,1659413281,3.95,3.95,3.52,5.16,0.52,3.73,3.73,5.72,0.58,3.74,808.29,236.86,180928.78,28.3,27.98,1.06,28.06,28.07,0.25,0.08,28.07,0.51,12.7,88.8,20.543,42,e00fce68a145996ae3d821b8,2022-08-02 04:08:00.820000+00:00,2022-08-02T04:08:00.995Z,2022-08-02T04:08:00.995Z
zwaT4USWWA,MOOSPMPSParser,1659413281,1.44,1.44,2.0,2.9,0.32,2.11,2.11,3.27,0.33,2.11,455.23,128.35,319614.69,25.73,15.89,2.71,15.94,15.95,0.6,0.1,15.95,0.48,19.0,58.3,37.497,42,e00fce68f8f5a1da595c7249,2022-08-02 04:08:02.311000+00:00,2022-08-02T04:08:02.508Z,2022-08-02T04:08:02.508Z
5ArqiirBM7,MOOSPMPSParser,1659413821,3.53,3.53,3.67,5.81,0.58,3.94,3.99,6.44,0.78,4.02,956.71,260.93,272837.12,49.8,29.18,3.49,29.31,29.33,0.61,0.31,29.34,0.55,11.1,90.1,22.077,42,e00fce6835b6173deb1a1f49,2022-08-02 04:17:02.364000+00:00,2022-08-02T04:17:02.545Z,2022-08-02T04:17:02.545Z
QLCeBBqWtS,MOOSPMPSParser,1659413881,3.6,3.6,3.42,4.94,0.48,3.62,3.62,6.01,0.55,3.62,773.41,229.11,181168.83,28.45,27.22,1.84,27.29,27.3,0.64,0.34,27.3,0.48,12.8,88.7,21.112,42,e00fce68a145996ae3d821b8,2022-08-02 04:18:00.685000+00:00,2022-08-02T04:18:00.903Z,2022-08-02T04:18:00.903Z
E06MYhwqWk,MOOSPMPSParser,1659413881,1.33,1.33,1.96,2.88,0.28,2.07,2.07,3.41,0.33,2.07,449.46,124.95,319752.5,25.63,15.58,2.81,15.63,15.63,0.84,0.16,15.63,0.45,18.8,58.4,37.657,42,e00fce68f8f5a1da595c7249,2022-08-02 04:18:02.304000+00:00,2022-08-02T04:18:02.477Z,2022-08-02T04:18:02.477Z
oR0E1EVDaS,MOOSPMPSParser,1659414421,3.0,3.0,2.94,5.14,0.36,3.12,3.14,5.98,0.43,3.14,875.33,238.26,273063.81,42.17,23.36,4.05,23.43,23.44,1.08,0.52,23.45,0.53,11.2,89.0,21.959,42,e00fce6835b6173deb1a1f49,2022-08-02 04:27:02.361000+00:00,2022-08-02T04:27:02.547Z,2022-08-02T04:27:02.547Z
aUblw30bdf,MOOSPMPSParser,1659414481,3.55,3.55,3.38,4.73,0.42,3.58,3.58,5.44,0.49,3.58,757.27,221.64,181402.78,27.11,26.93,1.42,27.0,27.01,0.51,0.27,27.01,0.5,12.7,88.1,21.0,42,e00fce68a145996ae3d821b8,2022-08-02 04:28:00.720000+00:00,2022-08-02T04:28:00.952Z,2022-08-02T04:28:00.952Z
ii5MdqbsDn,MOOSPMPSParser,1659414481,1.31,1.31,2.01,2.61,0.21,2.12,2.12,2.73,0.21,2.12,421.68,118.15,319890.03,23.55,15.96,1.33,16.01,16.02,0.16,0.08,16.02,0.46,18.8,58.4,38.855,42,e00fce68f8f5a1da595c7249,2022-08-02 04:28:02.391000+00:00,2022-08-02T04:28:02.585Z,2022-08-02T04:28:02.585Z
1ZK3lcuD1w,MOOSPMPSParser,1659415021,1.97,1.97,2.56,3.41,0.3,2.73,2.74,3.8,0.35,2.75,678.49,183.27,273245.28,31.93,20.39,2.09,20.46,20.47,0.41,0.15,20.47,0.51,10.9,89.5,22.645,42,e00fce6835b6173deb1a1f49,2022-08-02 04:37:02.299000+00:00,2022-08-02T04:37:02.498Z,2022-08-02T04:37:02.498Z
zINzcQd7NQ,MOOSPMPSParser,1659415081,1.34,1.34,1.63,2.63,0.19,1.72,1.72,2.94,0.37,1.72,421.51,120.21,320021.19,21.57,12.96,1.89,13.0,13.0,0.52,0.17,13.01,0.48,18.5,59.2,37.996,42,e00fce68f8f5a1da595c7249,2022-08-02 04:38:02.314000+00:00,2022-08-02T04:38:02.508Z,2022-08-02T04:38:02.508Z
WaAOhUYJPx,MOOSPMPSParser,1659415140,3.52,3.52,3.4,4.58,0.35,3.6,3.6,5.64,0.39,3.6,745.6,216.92,181659.42,27.44,27.08,1.83,27.14,27.15,0.74,0.44,27.16,0.48,12.7,87.0,21.45,42,e00fce68a145996ae3d821b8,2022-08-02 04:38:59.656000+00:00,2022-08-02T04:38:59.846Z,2022-08-02T04:38:59.846Z
KO9S8P3pfN,MOOSPMPSParser,1659415621,1.22,1.22,2.36,2.37,0.2,2.5,2.5,2.78,0.26,2.5,562.56,151.4,273416.62,23.88,18.8,1.82,18.84,18.85,0.55,0.25,18.85,0.49,10.7,89.2,24.185,42,e00fce6835b6173deb1a1f49,2022-08-02 04:47:02.297000+00:00,2022-08-02T04:47:02.581Z,2022-08-02T04:47:02.581Z
SPEvhCdtiq,MOOSPMPSParser,1659415681,1.12,1.12,2.05,2.6,0.23,2.16,2.16,2.88,0.23,2.16,420.5,120.07,320154.38,24.83,16.29,2.61,16.34,16.34,0.43,0.17,16.35,0.46,18.2,59.6,37.145,42,e00fce68f8f5a1da595c7249,2022-08-02 04:48:05.878000+00:00,2022-08-02T04:48:06.081Z,2022-08-02T04:48:06.081Z
UNWrbwkIL5,MOOSPMPSParser,1659415740,3.78,3.78,3.39,5.34,0.49,3.59,3.59,6.13,0.61,3.59,807.15,235.17,181896.48,29.28,27.02,1.92,27.09,27.1,0.54,0.42,27.11,0.5,12.6,86.7,22.975,42,e00fce68a145996ae3d821b8,2022-08-02 04:48:59.762000+00:00,2022-08-02T04:48:59.969Z,2022-08-02T04:48:59.969Z
qsTaQMlQEM,MOOSPMPSParser,1659416221,1.03,1.03,2.1,2.04,0.26,2.22,2.23,2.39,0.32,2.23,507.66,138.39,273563.28,22.45,16.72,1.7,16.77,16.77,0.4,0.09,16.78,0.5,10.4,89.5,23.725,42,e00fce6835b6173deb1a1f49,2022-08-02 04:57:02.277000+00:00,2022-08-02T04:57:02.455Z,2022-08-02T04:57:02.455Z
pwv3JWGia5,MOOSPMPSParser,1659416281,1.17,1.17,1.85,2.58,0.31,1.96,1.96,3.01,0.35,1.96,405.67,115.63,320287.44,22.92,14.75,2.94,14.8,14.8,0.65,0.26,14.81,0.49,18.0,60.6,36.679,42,e00fce68f8f5a1da595c7249,2022-08-02 04:58:02.394000+00:00,2022-08-02T04:58:02.580Z,2022-08-02T04:58:02.580Z
