objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
E9WJS2VqgU,MOOSPMPSParser,1687154760,0.61,0.61,1.75,1.43,1.43,2.57,3.15,2.26,2.26,3.44,470.37,120.5,4323.1,19.0,13.13,2.61,13.87,13.98,1.23,0.63,13.99,0.76,21.3,50.9,37.252,42,e00fce68f8f5a1da595c7249,2023-06-19 06:06:02.251000+00:00,2023-06-19T06:06:02.496Z,2023-06-19T06:06:02.496Z
3e5CWDQ8sX,MOOSPMPSParser,1687154820,0.84,0.84,1.91,1.2,1.2,2.97,3.76,1.76,1.76,4.16,290.72,84.73,2188007.0,11.46,14.09,1.17,15.08,15.23,0.65,0.44,15.24,0.8,21.6,52.7,20.002,42,e00fce68a145996ae3d821b8,2023-06-19 06:06:57.682000+00:00,2023-06-19T06:06:57.875Z,2023-06-19T06:06:57.875Z
Vo49Hgx9Cf,MOOSPMPSParser,1687155360,0.33,0.33,1.47,1.07,1.07,2.08,2.53,1.65,1.65,2.74,397.41,105.44,4416.79,16.36,11.05,2.24,11.61,11.69,0.78,0.25,11.7,0.71,21.0,51.7,37.155,42,e00fce68f8f5a1da595c7249,2023-06-19 06:16:02.098000+00:00,2023-06-19T06:16:02.275Z,2023-06-19T06:16:02.275Z
F7wgMHX9e6,MOOSPMPSParser,1687155420,0.92,0.92,1.49,1.6,1.6,2.23,2.77,1.97,1.97,3.04,336.76,96.01,2188096.75,13.65,11.09,1.21,11.77,11.87,0.4,0.17,11.88,0.76,21.3,52.5,20.081,42,e00fce68a145996ae3d821b8,2023-06-19 06:16:57.837000+00:00,2023-06-19T06:16:58.062Z,2023-06-19T06:16:58.062Z
JS4jSYC7X4,MOOSPMPSParser,1687155960,0.27,0.27,1.37,0.85,0.85,1.97,2.41,1.47,1.47,2.62,369.19,98.55,4506.7,14.93,10.27,1.93,10.82,10.91,0.93,0.61,10.91,0.74,20.8,52.4,35.372,42,e00fce68f8f5a1da595c7249,2023-06-19 06:26:02.325000+00:00,2023-06-19T06:26:02.571Z,2023-06-19T06:26:02.571Z
Rgm3ObMh4x,MOOSPMPSParser,1687156020,0.96,0.96,1.96,1.58,1.58,2.82,3.44,2.06,2.06,3.74,345.39,97.0,2188200.75,12.68,14.75,1.57,15.53,15.65,0.56,0.24,15.66,0.73,21.1,52.4,22.408,42,e00fce68a145996ae3d821b8,2023-06-19 06:26:57.861000+00:00,2023-06-19T06:26:58.062Z,2023-06-19T06:26:58.062Z
czAzoCAAgN,MOOSPMPSParser,1687156560,0.06,0.06,1.59,0.75,0.75,2.58,3.32,1.49,1.49,3.68,332.46,88.46,4592.68,15.16,11.67,2.94,12.58,12.72,0.93,0.58,12.73,0.79,20.5,52.5,34.791,42,e00fce68f8f5a1da595c7249,2023-06-19 06:36:02.102000+00:00,2023-06-19T06:36:02.296Z,2023-06-19T06:36:02.296Z
1T55vJDNH5,MOOSPMPSParser,1687156620,1.06,1.06,1.89,1.96,1.96,2.61,3.13,2.32,2.32,3.38,375.52,107.58,2188301.75,14.58,14.3,1.42,14.96,15.05,0.39,0.1,15.06,0.68,20.8,53.6,23.173,42,e00fce68a145996ae3d821b8,2023-06-19 06:36:57.691000+00:00,2023-06-19T06:36:57.927Z,2023-06-19T06:36:57.927Z
ffzdUo8bUy,MOOSPMPSParser,1687157160,0.02,0.02,1.29,0.56,0.56,1.94,2.42,1.47,1.47,2.66,309.18,79.92,4672.26,15.99,9.58,2.76,10.18,10.27,1.11,0.68,10.28,0.74,20.2,53.2,34.63,42,e00fce68f8f5a1da595c7249,2023-06-19 06:46:02.167000+00:00,2023-06-19T06:46:02.364Z,2023-06-19T06:46:02.364Z
yDPkJKQH8C,MOOSPMPSParser,1687157220,1.21,1.21,1.71,1.85,1.85,2.46,3.0,2.21,2.21,3.27,373.92,107.59,2188401.0,13.57,12.85,1.05,13.53,13.63,0.37,0.27,13.64,0.72,20.5,53.6,21.439,42,e00fce68a145996ae3d821b8,2023-06-19 06:46:57.765000+00:00,2023-06-19T06:46:57.963Z,2023-06-19T06:46:57.963Z
I04TPp9W2w,MOOSPMPSParser,1687157760,0.08,0.08,1.55,0.66,0.66,2.56,3.33,1.57,1.57,3.7,319.67,83.08,4750.49,17.19,11.28,2.23,12.23,12.37,1.21,0.86,12.38,0.8,20.0,53.4,34.709,42,e00fce68f8f5a1da595c7249,2023-06-19 06:56:02.271000+00:00,2023-06-19T06:56:02.527Z,2023-06-19T06:56:02.527Z
UUnbwK5ORf,MOOSPMPSParser,1687157820,1.16,1.16,1.83,1.82,1.82,2.47,2.91,2.19,2.19,3.12,376.49,107.2,2188497.5,13.51,13.99,1.19,14.56,14.64,0.24,0.13,14.65,0.68,20.3,54.1,20.828,42,e00fce68a145996ae3d821b8,2023-06-19 06:56:57.685000+00:00,2023-06-19T06:56:57.932Z,2023-06-19T06:56:57.932Z
