objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ej5J0CsGpa,MOOSPMPSParser,1665806461,3.6,3.6,3.98,5.19,0.76,4.23,4.24,5.67,0.85,4.25,802.28,228.34,6218.68,27.31,31.69,3.39,31.78,31.79,0.6,0.26,31.8,0.51,11.8,33.4,6.145,43,e00fce6856818e5885f65487,2022-10-15 04:01:02.790000+00:00,2022-10-15T04:01:03.012Z,2022-10-15T04:01:03.012Z
Gfqrmjk2oI,MOOSPMPSParser,1665806580,13.06,13.06,0.0,20.48,2.17,0.0,0.0,22.69,2.32,0.0,2730.42,735.03,0.0,146.98,0.0,13.65,0.0,0.0,3.16,1.48,0.0,0.0,0.0,0.0,20.061,42,e00fce6835b6173deb1a1f49,2022-10-15 04:02:58.653000+00:00,2022-10-15T04:02:58.860Z,2022-10-15T04:02:58.860Z
wtV5mexqCq,MOOSPMPSParser,1665807001,13.56,13.56,12.69,24.22,2.46,13.43,13.44,27.73,2.56,13.44,2526.67,722.83,1546253.75,163.48,100.99,22.35,101.3,101.34,5.38,1.88,101.36,0.5,24.7,47.3,20.328,42,e00fce68f8f5a1da595c7249,2022-10-15 04:09:59.371000+00:00,2022-10-15T04:09:59.593Z,2022-10-15T04:09:59.593Z
kh2tTER6mq,MOOSPMPSParser,1665807061,3.82,3.82,2.82,5.83,0.64,3.0,3.02,6.73,0.75,3.03,829.14,240.44,6427.71,32.85,22.41,4.63,22.49,22.5,1.33,0.64,22.51,0.53,11.7,34.5,7.414,43,e00fce6856818e5885f65487,2022-10-15 04:11:02.286000+00:00,2022-10-15T04:11:02.516Z,2022-10-15T04:11:02.516Z
tyHZMsQCfb,MOOSPMPSParser,1665807180,14.63,14.63,0.0,23.53,2.62,0.0,0.0,25.66,2.9,0.0,3030.32,823.31,0.0,165.11,0.0,18.96,0.0,0.0,2.93,1.21,0.0,0.0,0.0,0.0,16.636,42,e00fce6835b6173deb1a1f49,2022-10-15 04:12:58.348000+00:00,2022-10-15T04:12:58.530Z,2022-10-15T04:12:58.530Z
faaX1RbS6K,MOOSPMPSParser,1665807601,14.91,14.91,12.62,27.07,2.5,13.34,13.34,30.5,2.96,13.34,2786.59,796.61,1547154.12,169.42,100.39,26.48,100.69,100.73,5.41,1.33,100.75,0.47,24.7,47.4,13.963,42,e00fce68f8f5a1da595c7249,2022-10-15 04:19:59.623000+00:00,2022-10-15T04:19:59.838Z,2022-10-15T04:19:59.838Z
98vOTJ834C,MOOSPMPSParser,1665807661,3.21,3.21,2.55,4.78,0.5,2.71,2.72,5.12,0.55,2.72,725.77,209.39,6606.04,23.93,20.26,3.01,20.33,20.34,0.51,0.08,20.34,0.5,11.6,32.9,9.25,43,e00fce6856818e5885f65487,2022-10-15 04:21:02.306000+00:00,2022-10-15T04:21:02.528Z,2022-10-15T04:21:02.528Z
AwkklYJC0A,MOOSPMPSParser,1665807780,15.31,15.31,0.0,24.35,2.4,0.0,0.0,26.48,2.64,0.0,3164.73,859.65,0.0,170.6,0.0,17.63,0.0,0.0,3.01,1.32,0.0,0.0,0.0,0.0,11.531,42,e00fce6835b6173deb1a1f49,2022-10-15 04:22:58.317000+00:00,2022-10-15T04:22:58.556Z,2022-10-15T04:22:58.556Z
2H5xxQM1kN,MOOSPMPSParser,1665808201,13.52,13.52,12.23,24.05,2.85,12.94,12.95,27.38,3.15,12.96,2557.24,723.4,1547995.12,156.38,97.29,21.57,97.6,97.63,4.99,1.46,97.65,0.5,24.6,47.8,15.925,42,e00fce68f8f5a1da595c7249,2022-10-15 04:29:59.599000+00:00,2022-10-15T04:29:59.784Z,2022-10-15T04:29:59.784Z
T72qmsOJmV,MOOSPMPSParser,1665808261,3.83,3.83,3.62,5.5,0.68,3.85,3.88,5.97,0.72,3.89,842.72,240.12,6795.76,29.76,28.77,2.83,28.87,28.88,0.53,0.19,28.89,0.53,11.1,42.3,6.334,43,e00fce6856818e5885f65487,2022-10-15 04:31:02.309000+00:00,2022-10-15T04:31:02.502Z,2022-10-15T04:31:02.502Z
