objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
6rwQ8W9EgO,MOOSPMPSParser,1686247501,5.13,5.13,4.43,7.53,7.53,4.68,4.68,8.11,8.11,4.68,1316.75,351.05,2496.89,54.04,35.24,3.07,35.33,35.34,0.86,0.31,35.35,0.46,23.7,54.7,40.104,42,e00fce68f8f5a1da595c7249,2023-06-08 18:05:02.490000+00:00,2023-06-08T18:05:02.754Z,2023-06-08T18:05:02.754Z
xYBhTJNBiK,MOOSPMPSParser,1686247680,6.7,6.7,5.04,8.69,8.69,5.33,5.33,9.26,9.26,5.33,1343.91,392.72,1752696.5,48.55,40.14,1.87,40.24,40.25,0.59,0.26,40.26,0.43,23.7,54.2,29.465,42,e00fce68a145996ae3d821b8,2023-06-08 18:07:57.774000+00:00,2023-06-08T18:07:57.952Z,2023-06-08T18:07:57.952Z
0e3CyGXXEv,MOOSPMPSParser,1686248101,5.23,5.23,4.5,7.53,7.53,4.76,4.76,7.94,7.94,4.76,1340.45,355.04,2792.01,52.51,35.83,2.99,35.92,35.93,0.61,0.32,35.94,0.45,24.7,52.0,41.558,42,e00fce68f8f5a1da595c7249,2023-06-08 18:15:02.503000+00:00,2023-06-08T18:15:02.724Z,2023-06-08T18:15:02.724Z
wBW0WoBoZH,MOOSPMPSParser,1686248280,7.23,7.23,4.7,9.25,9.25,4.97,4.97,9.94,9.94,4.97,1407.07,411.13,1753023.25,48.81,37.44,2.06,37.53,37.54,0.82,0.51,37.55,0.45,23.7,53.8,30.418,42,e00fce68a145996ae3d821b8,2023-06-08 18:17:57.686000+00:00,2023-06-08T18:17:57.892Z,2023-06-08T18:17:57.892Z
lVs7D6pXzW,MOOSPMPSParser,1686248701,6.27,6.27,4.54,8.83,8.83,4.8,4.8,9.7,9.7,4.8,1534.79,404.78,3106.5,58.33,36.13,3.6,36.22,36.23,1.09,0.67,36.23,0.42,24.4,53.9,43.929,42,e00fce68f8f5a1da595c7249,2023-06-08 18:25:02.486000+00:00,2023-06-08T18:25:02.737Z,2023-06-08T18:25:02.737Z
oitV1seap4,MOOSPMPSParser,1686248880,6.65,6.65,4.76,8.53,8.53,5.03,5.03,9.14,9.14,5.03,1320.3,384.05,1753344.12,46.44,37.88,1.74,37.98,37.99,0.52,0.34,38.0,0.46,24.4,52.2,30.262,42,e00fce68a145996ae3d821b8,2023-06-08 18:27:57.871000+00:00,2023-06-08T18:27:58.044Z,2023-06-08T18:27:58.044Z
JGtu5G5oGp,MOOSPMPSParser,1686249301,5.87,5.87,3.83,8.03,8.03,4.05,4.05,8.54,8.54,4.05,1478.89,385.85,3408.36,51.84,30.47,2.84,30.55,30.55,0.68,0.3,30.56,0.45,25.1,53.0,43.113,42,e00fce68f8f5a1da595c7249,2023-06-08 18:35:02.656000+00:00,2023-06-08T18:35:02.848Z,2023-06-08T18:35:02.848Z
mxqgqIjR0d,MOOSPMPSParser,1686249480,7.91,7.91,4.81,9.86,9.86,5.08,5.08,10.23,10.23,5.08,1513.86,437.57,1753723.25,50.57,38.28,1.4,38.38,38.39,0.4,0.22,38.4,0.45,24.8,51.2,31.843,42,e00fce68a145996ae3d821b8,2023-06-08 18:37:57.773000+00:00,2023-06-08T18:37:57.963Z,2023-06-08T18:37:57.963Z
N37FC9fNsR,MOOSPMPSParser,1686249901,6.1,6.1,4.05,8.38,8.38,4.28,4.28,8.88,8.88,4.28,1495.33,391.78,3688.46,56.76,32.21,3.0,32.29,32.3,0.63,0.36,32.3,0.44,25.9,50.9,43.077,42,e00fce68f8f5a1da595c7249,2023-06-08 18:45:02.476000+00:00,2023-06-08T18:45:02.680Z,2023-06-08T18:45:02.680Z
2ieJvC8GLr,MOOSPMPSParser,1686250080,7.51,7.51,5.19,9.54,9.54,5.49,5.49,10.23,10.23,5.49,1452.28,423.89,1754057.88,50.54,41.3,2.36,41.4,41.41,0.69,0.39,41.42,0.44,25.6,48.8,32.012,42,e00fce68a145996ae3d821b8,2023-06-08 18:47:57.751000+00:00,2023-06-08T18:47:57.932Z,2023-06-08T18:47:57.932Z
BmoBkuPAqD,MOOSPMPSParser,1686250501,6.59,6.59,4.31,8.94,8.94,4.55,4.55,9.62,9.62,4.55,1589.73,415.88,4001.49,60.75,34.28,2.58,34.37,34.38,1.01,0.57,34.39,0.43,25.9,51.0,45.122,42,e00fce68f8f5a1da595c7249,2023-06-08 18:55:02.503000+00:00,2023-06-08T18:55:02.683Z,2023-06-08T18:55:02.683Z
wKiQonL0sV,MOOSPMPSParser,1686250680,8.69,8.69,5.91,10.94,10.94,6.25,6.25,11.52,11.52,6.25,1670.45,486.34,1754455.25,55.51,47.02,1.87,47.14,47.15,0.43,0.26,47.16,0.42,25.1,50.7,34.297,42,e00fce68a145996ae3d821b8,2023-06-08 18:57:57.817000+00:00,2023-06-08T18:57:58.020Z,2023-06-08T18:57:58.020Z
