objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
tCnpqQNzDt,MOOSPMPSParser,1659744421,3.18,3.18,3.61,5.89,0.59,3.83,3.83,6.9,0.71,3.83,773.94,217.86,451771.53,42.33,28.75,6.52,28.85,28.86,1.65,0.35,28.86,0.51,19.1,79.0,27.164,42,e00fce68f8f5a1da595c7249,2022-08-06 00:07:03.992000+00:00,2022-08-06T00:07:04.205Z,2022-08-06T00:07:04.205Z
KzRt3t5UEj,MOOSPMPSParser,1659744481,3.84,3.84,3.49,5.02,0.55,3.69,3.69,5.41,0.59,3.69,813.49,235.72,295745.62,27.1,27.79,1.3,27.86,27.87,0.34,0.3,27.87,0.48,17.7,65.7,33.456,42,e00fce68a145996ae3d821b8,2022-08-06 00:07:58.362000+00:00,2022-08-06T00:07:58.564Z,2022-08-06T00:07:58.564Z
F5Lt3VyoZJ,MOOSPMPSParser,1659744601,1.32,1.32,1.68,2.36,0.19,1.78,1.78,2.51,0.19,1.78,628.49,171.13,366884.09,23.06,13.41,1.17,13.44,13.44,0.09,0.09,13.45,0.48,16.3,68.2,25.632,42,e00fce6835b6173deb1a1f49,2022-08-06 00:09:59.852000+00:00,2022-08-06T00:10:00.043Z,2022-08-06T00:10:00.043Z
48oiwYkuye,MOOSPMPSParser,1659745021,3.26,3.26,3.38,5.92,0.49,3.57,3.57,7.13,0.62,3.57,775.46,218.69,452003.03,41.84,26.86,6.07,26.94,26.95,1.89,0.7,26.95,0.5,18.8,82.6,26.72,42,e00fce68f8f5a1da595c7249,2022-08-06 00:17:01.099000+00:00,2022-08-06T00:17:01.352Z,2022-08-06T00:17:01.352Z
EjdtpQDKQm,MOOSPMPSParser,1659745081,4.41,4.41,4.69,5.91,0.68,4.96,4.96,6.69,0.79,4.96,894.68,261.61,296016.5,35.33,37.36,1.96,37.46,37.47,0.92,0.44,37.47,0.5,17.0,75.6,29.845,42,e00fce68a145996ae3d821b8,2022-08-06 00:17:58.362000+00:00,2022-08-06T00:17:58.594Z,2022-08-06T00:17:58.594Z
Ke8iVOIMJp,MOOSPMPSParser,1659745201,1.66,1.66,1.94,2.48,0.27,2.07,2.08,2.56,0.3,2.09,655.15,174.15,367014.91,22.66,15.43,0.61,15.48,15.49,0.09,0.04,15.49,0.5,17.0,66.1,26.586,42,e00fce6835b6173deb1a1f49,2022-08-06 00:19:59.421000+00:00,2022-08-06T00:19:59.667Z,2022-08-06T00:19:59.667Z
5QUPYPR93i,MOOSPMPSParser,1659745621,3.62,3.62,3.44,6.5,0.55,3.64,3.64,7.53,0.69,3.64,821.64,232.32,452236.0,45.71,27.37,5.47,27.45,27.46,1.56,0.62,27.47,0.48,18.0,84.0,25.918,42,e00fce68f8f5a1da595c7249,2022-08-06 00:27:01.241000+00:00,2022-08-06T00:27:01.496Z,2022-08-06T00:27:01.496Z
zTvHZL812I,MOOSPMPSParser,1659745681,4.39,4.39,2.86,5.78,0.42,3.03,3.04,6.84,0.52,3.04,903.03,267.38,296278.62,34.59,22.74,2.52,22.81,22.81,1.14,0.57,22.82,0.53,16.6,70.8,29.502,42,e00fce68a145996ae3d821b8,2022-08-06 00:27:58.377000+00:00,2022-08-06T00:27:58.561Z,2022-08-06T00:27:58.561Z
xNwxaE3hZ7,MOOSPMPSParser,1659745801,1.46,1.46,2.16,2.6,0.36,2.29,2.29,2.79,0.39,2.29,626.84,170.2,367153.97,22.52,17.21,1.62,17.25,17.26,0.22,0.09,17.26,0.48,17.1,69.3,25.2,42,e00fce6835b6173deb1a1f49,2022-08-06 00:29:59.405000+00:00,2022-08-06T00:29:59.596Z,2022-08-06T00:29:59.596Z
9TJ4Fzlofh,MOOSPMPSParser,1659746221,3.37,3.37,2.67,5.63,0.47,2.83,2.83,6.04,0.47,2.83,775.8,218.53,452459.34,38.72,21.27,3.91,21.33,21.34,0.56,0.09,21.34,0.49,18.1,84.6,24.374,42,e00fce68f8f5a1da595c7249,2022-08-06 00:37:01.194000+00:00,2022-08-06T00:37:01.391Z,2022-08-06T00:37:01.391Z
