objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
o1u3EahMLQ,MOOSPMPSParser,1686611220,4.35,4.35,3.41,6.49,6.49,3.61,3.61,6.98,6.98,3.61,1193.63,311.95,7827.1,47.07,27.16,3.67,27.23,27.24,0.64,0.28,27.24,0.42,29.0,40.9,53.136,42,e00fce68f8f5a1da595c7249,2023-06-12 23:07:02.091000+00:00,2023-06-12T23:07:02.308Z,2023-06-12T23:07:02.308Z
4liwTEsyeR,MOOSPMPSParser,1686611341,4.66,4.66,3.81,5.9,5.9,4.02,4.02,6.62,6.62,4.02,972.93,280.43,1926947.38,32.01,30.29,2.02,30.37,30.38,0.84,0.46,30.38,0.47,28.5,40.5,45.225,42,e00fce68a145996ae3d821b8,2023-06-12 23:09:01.632000+00:00,2023-06-12T23:09:01.834Z,2023-06-12T23:09:01.834Z
fIIcGBtkRJ,MOOSPMPSParser,1686611820,4.99,4.99,3.22,7.13,7.13,3.4,3.4,7.91,7.91,3.4,1313.43,342.09,8088.39,50.15,25.6,3.12,25.67,25.68,0.94,0.58,25.68,0.47,29.1,40.7,52.111,42,e00fce68f8f5a1da595c7249,2023-06-12 23:17:02.250000+00:00,2023-06-12T23:17:02.459Z,2023-06-12T23:17:02.459Z
W4uKZGrLKV,MOOSPMPSParser,1686611941,4.61,4.61,3.32,5.98,5.98,3.51,3.51,6.73,6.73,3.51,992.1,281.23,1927188.12,33.34,26.43,1.95,26.5,26.5,0.87,0.39,26.51,0.47,29.1,38.4,44.461,42,e00fce68a145996ae3d821b8,2023-06-12 23:19:01.783000+00:00,2023-06-12T23:19:02.006Z,2023-06-12T23:19:02.006Z
xME2MS6PNB,MOOSPMPSParser,1686612420,6.46,6.46,3.59,8.91,8.91,3.79,3.79,9.59,9.59,3.79,1554.82,407.66,8398.38,61.02,28.54,2.74,28.61,28.62,0.86,0.63,28.63,0.46,29.7,39.9,49.488,42,e00fce68f8f5a1da595c7249,2023-06-12 23:27:02.318000+00:00,2023-06-12T23:27:02.542Z,2023-06-12T23:27:02.542Z
HSIz2nKP32,MOOSPMPSParser,1686612541,4.43,4.43,3.39,5.8,5.8,3.58,3.58,6.43,6.43,3.58,943.73,271.76,1927438.25,33.99,26.98,1.62,27.05,27.06,0.63,0.33,27.06,0.5,28.5,39.1,45.666,42,e00fce68a145996ae3d821b8,2023-06-12 23:29:01.775000+00:00,2023-06-12T23:29:01.977Z,2023-06-12T23:29:01.977Z
yH4j4ZdKy9,MOOSPMPSParser,1686613020,3.55,3.55,2.65,5.0,5.0,2.8,2.8,5.44,5.44,2.8,1006.73,263.93,8589.14,35.6,21.09,1.84,21.15,21.15,0.55,0.33,21.16,0.45,29.1,39.4,51.937,42,e00fce68f8f5a1da595c7249,2023-06-12 23:37:02.157000+00:00,2023-06-12T23:37:02.357Z,2023-06-12T23:37:02.357Z
1jszPFynMQ,MOOSPMPSParser,1686613141,4.53,4.53,2.63,5.68,5.68,2.79,2.79,6.16,6.16,2.79,935.18,272.8,1927661.12,28.65,20.97,1.51,21.03,21.03,0.48,0.31,21.04,0.47,29.0,38.1,45.756,42,e00fce68a145996ae3d821b8,2023-06-12 23:39:01.778000+00:00,2023-06-12T23:39:02.006Z,2023-06-12T23:39:02.006Z
7TC1nyZ0Aa,MOOSPMPSParser,1686613620,3.23,3.23,2.67,4.66,4.66,2.83,2.83,5.25,5.25,2.83,975.07,256.75,8777.83,33.55,21.29,1.98,21.35,21.35,0.78,0.37,21.36,0.43,29.9,39.3,50.615,42,e00fce68f8f5a1da595c7249,2023-06-12 23:47:02.153000+00:00,2023-06-12T23:47:02.382Z,2023-06-12T23:47:02.382Z
HBY9jUY66N,MOOSPMPSParser,1686613741,4.07,4.07,2.99,5.12,5.12,3.16,3.16,5.57,5.57,3.16,884.68,254.46,1927878.12,28.13,23.8,1.35,23.86,23.87,0.42,0.17,23.88,0.47,28.7,39.1,44.677,42,e00fce68a145996ae3d821b8,2023-06-12 23:49:01.842000+00:00,2023-06-12T23:49:02.034Z,2023-06-12T23:49:02.034Z
7UjyZN9ZzA,MOOSPMPSParser,1686614220,3.21,3.21,2.64,4.78,4.78,2.79,2.79,5.23,5.23,2.79,961.77,254.21,8966.48,35.82,21.01,2.23,21.06,21.07,0.6,0.4,21.07,0.45,29.4,40.9,51.703,42,e00fce68f8f5a1da595c7249,2023-06-12 23:57:02.401000+00:00,2023-06-12T23:57:02.579Z,2023-06-12T23:57:02.579Z
tEE2ianzW7,MOOSPMPSParser,1686614341,4.55,4.55,3.13,5.73,5.73,3.31,3.31,6.31,6.31,3.31,967.01,281.73,1928106.38,29.91,24.91,1.46,24.97,24.98,0.67,0.5,24.98,0.46,28.4,40.0,44.539,42,e00fce68a145996ae3d821b8,2023-06-12 23:59:01.692000+00:00,2023-06-12T23:59:01.955Z,2023-06-12T23:59:01.955Z
