objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
EJUbMRFkTc,MOOSPMPSParser,1659531720,3.0,3.0,2.61,4.23,0.48,2.76,2.76,4.82,0.49,2.76,675.84,191.99,204418.91,17.46,20.78,1.25,20.83,20.84,0.41,0.23,20.84,0.45,9.2,90.9,5.429,42,e00fce68a145996ae3d821b8,2022-08-03 13:01:57.573000+00:00,2022-08-03T13:01:57.793Z,2022-08-03T13:01:57.793Z
AZWCDq5QCM,MOOSPMPSParser,1659531721,3.33,3.33,1.91,5.56,0.26,2.02,2.02,5.77,0.3,2.02,982.52,265.66,289444.66,42.14,15.21,3.84,15.25,15.25,0.35,0.12,15.26,0.47,11.2,77.9,14.121,42,e00fce6835b6173deb1a1f49,2022-08-03 13:01:58.996000+00:00,2022-08-03T13:01:59.189Z,2022-08-03T13:01:59.189Z
hAKuuKY2EJ,MOOSPMPSParser,1659531721,4.21,4.21,2.93,6.55,0.6,3.1,3.1,7.16,0.65,3.1,934.56,262.39,341746.03,43.8,23.31,3.54,23.38,23.39,1.1,0.09,23.39,0.43,12.9,90.4,8.421,42,e00fce68f8f5a1da595c7249,2022-08-03 13:01:59.968000+00:00,2022-08-03T13:02:00.221Z,2022-08-03T13:02:00.221Z
vbvU6xTBqi,MOOSPMPSParser,1659532320,3.73,3.73,2.62,5.2,0.58,2.78,2.78,5.54,0.6,2.78,770.38,222.92,204594.28,23.4,20.89,0.78,20.95,20.95,0.26,0.26,20.96,0.46,10.0,90.1,5.277,42,e00fce68a145996ae3d821b8,2022-08-03 13:11:57.635000+00:00,2022-08-03T13:11:57.931Z,2022-08-03T13:11:57.931Z
ZgH7khnoC0,MOOSPMPSParser,1659532321,2.07,2.07,1.62,3.28,0.23,1.71,1.71,3.4,0.25,1.71,769.42,203.83,289603.56,27.6,12.86,1.27,12.89,12.9,0.17,0.05,12.9,0.46,12.3,74.6,14.91,42,e00fce6835b6173deb1a1f49,2022-08-03 13:11:58.938000+00:00,2022-08-03T13:11:59.144Z,2022-08-03T13:11:59.144Z
0B8LsrKlmS,MOOSPMPSParser,1659532321,4.6,4.6,3.01,7.08,0.69,3.19,3.19,7.88,0.71,3.19,1005.24,282.49,341944.81,49.81,23.96,3.48,24.04,24.05,1.31,0.33,24.05,0.42,13.3,89.7,7.115,42,e00fce68f8f5a1da595c7249,2022-08-03 13:11:59.830000+00:00,2022-08-03T13:12:00.026Z,2022-08-03T13:12:00.026Z
WicklsKrRr,MOOSPMPSParser,1659532920,3.68,3.68,2.27,5.0,0.58,2.4,2.4,5.57,0.62,2.4,914.75,230.97,204774.5,21.86,18.03,0.89,18.08,18.08,0.37,0.17,18.09,0.47,11.0,87.8,4.825,42,e00fce68a145996ae3d821b8,2022-08-03 13:21:57.564000+00:00,2022-08-03T13:21:57.790Z,2022-08-03T13:21:57.790Z
yiRbDre8Yb,MOOSPMPSParser,1659532921,2.54,2.54,2.06,4.23,0.29,2.17,2.17,4.55,0.3,2.17,852.23,226.6,289803.47,31.02,16.37,3.13,16.41,16.42,0.44,0.11,16.42,0.45,12.8,73.5,13.645,42,e00fce6835b6173deb1a1f49,2022-08-03 13:21:58.997000+00:00,2022-08-03T13:21:59.202Z,2022-08-03T13:21:59.202Z
2TcynJZZv6,MOOSPMPSParser,1659532921,4.87,4.87,3.17,7.23,0.69,3.35,3.35,7.7,0.69,3.35,1048.3,292.16,342157.22,46.29,25.23,2.86,25.31,25.31,0.76,0.17,25.32,0.41,14.1,86.3,10.374,42,e00fce68f8f5a1da595c7249,2022-08-03 13:21:59.921000+00:00,2022-08-03T13:22:00.161Z,2022-08-03T13:22:00.161Z
A5sDazbp6f,MOOSPMPSParser,1659533520,3.62,3.62,2.59,5.05,0.62,2.74,2.74,5.72,0.62,2.74,772.25,223.9,204950.75,21.78,20.61,1.18,20.66,20.67,0.41,0.39,20.67,0.47,11.9,85.7,6.203,42,e00fce68a145996ae3d821b8,2022-08-03 13:31:57.579000+00:00,2022-08-03T13:31:57.777Z,2022-08-03T13:31:57.777Z
gvrL05mqIZ,MOOSPMPSParser,1659533521,2.96,2.96,2.67,4.51,0.46,2.82,2.82,4.79,0.51,2.82,923.64,245.05,289975.03,32.4,21.23,1.97,21.28,21.29,0.35,0.16,21.29,0.46,13.5,72.3,14.754,42,e00fce6835b6173deb1a1f49,2022-08-03 13:31:58.926000+00:00,2022-08-03T13:31:59.173Z,2022-08-03T13:31:59.173Z
dkvRgZTQwm,MOOSPMPSParser,1659533521,5.12,5.12,3.42,7.77,0.72,3.61,3.61,8.02,0.72,3.61,1073.77,302.19,342370.09,49.95,27.17,3.56,27.26,27.27,0.43,0.09,27.27,0.41,14.6,87.6,8.467,42,e00fce68f8f5a1da595c7249,2022-08-03 13:31:59.950000+00:00,2022-08-03T13:32:00.485Z,2022-08-03T13:32:00.485Z
