objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
pnwmZFJYcU,MOOSPMPSParser,1658048461,4.44,4.44,2.57,6.67,0.72,2.72,2.72,7.35,0.82,2.72,975.5,267.57,47482.89,44.24,20.45,3.34,20.51,20.52,1.14,0.17,20.53,0.43,18.9,69.4,23.626,42,e00fce68f8f5a1da595c7249,2022-07-17 09:00:59.961000+00:00,2022-07-17T09:01:00.201Z,2022-07-17T09:01:00.201Z
H8gNAd5yev,MOOSPMPSParser,1658048580,4.59,4.59,2.94,6.32,0.65,3.11,3.11,6.73,0.74,3.11,1166.42,311.69,49965.18,41.88,23.39,2.07,23.45,23.46,0.54,0.22,23.46,0.44,18.8,70.1,15.326,42,e00fce6835b6173deb1a1f49,2022-07-17 09:02:57.788000+00:00,2022-07-17T09:02:57.980Z,2022-07-17T09:02:57.980Z
xMwEdoDmR4,MOOSPMPSParser,1658048761,5.98,5.98,3.84,7.14,0.89,4.07,4.07,7.48,0.89,4.07,1159.97,336.63,36997.88,30.83,30.61,1.17,30.69,30.69,0.44,0.21,30.7,0.44,18.9,68.0,16.985,42,e00fce6856818e5885f65487,2022-07-17 09:06:00.614000+00:00,2022-07-17T09:06:00.824Z,2022-07-17T09:06:00.824Z
NMP60h3OTr,MOOSPMPSParser,1658049061,4.55,4.55,2.95,6.77,0.69,3.12,3.12,7.22,0.69,3.12,959.27,267.85,47679.65,38.66,23.51,3.59,23.58,23.58,0.79,0.17,23.59,0.44,18.5,71.5,23.602,42,e00fce68f8f5a1da595c7249,2022-07-17 09:10:59.980000+00:00,2022-07-17T09:11:00.289Z,2022-07-17T09:11:00.289Z
W65leU6bnE,MOOSPMPSParser,1658049180,5.05,5.05,3.39,6.66,0.74,3.58,3.58,7.02,0.74,3.58,1256.62,332.51,50182.17,39.7,26.96,2.44,27.03,27.04,0.55,0.16,27.05,0.43,18.2,70.9,15.338,42,e00fce6835b6173deb1a1f49,2022-07-17 09:12:57.804000+00:00,2022-07-17T09:12:58.050Z,2022-07-17T09:12:58.050Z
OU5LpbXpPd,MOOSPMPSParser,1658049361,6.22,6.22,3.82,7.38,0.78,4.04,4.04,7.89,0.85,4.04,1208.62,349.42,37235.88,30.25,30.38,1.53,30.46,30.46,0.62,0.36,30.47,0.45,18.1,70.3,16.577,42,e00fce6856818e5885f65487,2022-07-17 09:16:00.606000+00:00,2022-07-17T09:16:00.885Z,2022-07-17T09:16:00.885Z
6CNZr2TPba,MOOSPMPSParser,1658049661,4.54,4.54,3.28,6.8,0.58,3.46,3.46,7.39,0.59,3.46,971.58,272.48,47900.74,44.0,26.07,3.49,26.15,26.16,0.87,0.16,26.17,0.41,18.4,71.0,25.158,42,e00fce68f8f5a1da595c7249,2022-07-17 09:20:59.958000+00:00,2022-07-17T09:21:00.197Z,2022-07-17T09:21:00.197Z
kffL2U0dhc,MOOSPMPSParser,1658049780,5.24,5.24,3.31,6.9,0.74,3.5,3.5,7.21,0.76,3.5,1270.16,338.22,50407.88,45.09,26.32,1.61,26.38,26.39,0.38,0.21,26.4,0.42,18.2,71.8,17.928,42,e00fce6835b6173deb1a1f49,2022-07-17 09:22:57.788000+00:00,2022-07-17T09:22:57.980Z,2022-07-17T09:22:57.980Z
P4fB86gV7F,MOOSPMPSParser,1658049961,6.35,6.35,3.34,7.59,0.76,3.54,3.54,8.05,0.79,3.54,1224.82,356.23,37480.21,33.14,26.61,1.34,26.68,26.69,0.46,0.25,26.69,0.43,18.3,71.8,19.593,42,e00fce6856818e5885f65487,2022-07-17 09:26:00.605000+00:00,2022-07-17T09:26:00.806Z,2022-07-17T09:26:00.806Z
9cgGlWuxb6,MOOSPMPSParser,1658050261,4.99,4.99,3.03,7.13,0.68,3.2,3.2,7.73,0.75,3.2,1024.41,286.66,48116.03,44.24,24.11,3.06,24.19,24.19,0.99,0.18,24.2,0.42,18.0,74.4,25.53,42,e00fce68f8f5a1da595c7249,2022-07-17 09:31:00.358000+00:00,2022-07-17T09:31:03.471Z,2022-07-17T09:31:03.471Z
