objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
HiPHon8VUJ,MOOSPMPSParser,1684501260,12.21,12.21,5.66,15.4,15.4,5.99,5.99,17.2,17.2,5.99,2016.12,588.92,828342.12,73.35,45.09,3.64,45.2,45.21,1.79,1.23,45.22,0.5,16.1,64.0,7.588,42,e00fce68a145996ae3d821b8,2023-05-19 13:00:58.070000+00:00,2023-05-19T13:00:58.300Z,2023-05-19T13:00:58.300Z
9nkYXwl4qD,MOOSPMPSParser,1684501441,5.34,5.34,4.71,8.41,8.41,5.01,5.02,9.58,9.58,5.03,1336.52,359.57,17201.33,64.43,37.49,4.84,37.61,37.62,1.69,0.72,37.63,0.49,15.8,68.4,15.745,42,e00fce68f8f5a1da595c7249,2023-05-19 13:04:02.093000+00:00,2023-05-19T13:04:02.328Z,2023-05-19T13:04:02.328Z
17wSD30PHE,MOOSPMPSParser,1684501860,6.49,6.49,5.17,9.01,9.01,5.47,5.48,9.85,9.85,5.48,1184.21,348.52,828686.0,44.28,41.12,2.67,41.23,41.24,0.78,0.51,41.25,0.5,16.2,65.3,8.125,42,e00fce68a145996ae3d821b8,2023-05-19 13:10:58.069000+00:00,2023-05-19T13:10:58.240Z,2023-05-19T13:10:58.240Z
sKxrSbAmaL,MOOSPMPSParser,1684502041,5.36,5.36,5.23,8.87,8.87,5.53,5.53,9.92,9.92,5.53,1342.22,361.76,17531.13,67.21,41.64,6.5,41.75,41.76,1.29,0.74,41.77,0.48,15.9,68.5,16.219,42,e00fce68f8f5a1da595c7249,2023-05-19 13:14:01.929000+00:00,2023-05-19T13:14:02.105Z,2023-05-19T13:14:02.105Z
VSGEHVVpM5,MOOSPMPSParser,1684502460,6.09,6.09,4.63,8.44,8.44,5.0,5.08,9.36,9.36,5.12,1146.32,335.79,829017.75,41.99,36.78,2.11,36.97,36.99,0.83,0.65,37.0,0.52,16.2,65.0,7.847,42,e00fce68a145996ae3d821b8,2023-05-19 13:20:58.174000+00:00,2023-05-19T13:20:58.365Z,2023-05-19T13:20:58.365Z
gctGjA7QsM,MOOSPMPSParser,1684502641,5.51,5.51,5.01,8.81,8.81,5.3,5.3,10.26,10.26,5.3,1352.12,366.43,17874.98,67.07,39.91,6.52,40.01,40.03,2.05,1.21,40.03,0.47,16.2,67.4,15.572,42,e00fce68f8f5a1da595c7249,2023-05-19 13:24:01.767000+00:00,2023-05-19T13:24:01.924Z,2023-05-19T13:24:01.924Z
7s22DxDprH,MOOSPMPSParser,1684503060,5.86,5.86,4.87,7.88,7.88,5.15,5.15,8.94,8.94,5.15,1135.99,329.48,829327.81,39.47,38.78,2.1,38.88,38.89,0.83,0.38,38.9,0.48,16.5,63.6,8.65,42,e00fce68a145996ae3d821b8,2023-05-19 13:30:58.169000+00:00,2023-05-19T13:30:58.367Z,2023-05-19T13:30:58.367Z
ebbD9x26il,MOOSPMPSParser,1684503241,5.28,5.28,4.66,8.71,8.71,4.92,4.92,10.06,10.06,4.92,1345.79,362.88,18188.31,66.19,37.06,6.95,37.15,37.16,1.89,1.12,37.17,0.48,16.6,66.5,15.602,42,e00fce68f8f5a1da595c7249,2023-05-19 13:34:01.969000+00:00,2023-05-19T13:34:02.150Z,2023-05-19T13:34:02.150Z
1KaJTnNv2e,MOOSPMPSParser,1684503660,6.07,6.07,4.59,8.47,8.47,4.87,4.89,9.52,9.52,4.9,1178.32,343.87,829649.19,41.06,36.48,2.56,36.6,36.61,0.93,0.5,36.62,0.51,16.9,61.2,7.137,42,e00fce68a145996ae3d821b8,2023-05-19 13:40:58.169000+00:00,2023-05-19T13:40:58.348Z,2023-05-19T13:40:58.348Z
gpop9FKVon,MOOSPMPSParser,1684503841,5.13,5.13,5.65,8.04,8.04,6.39,6.72,9.09,9.09,6.89,1299.77,346.77,18530.13,63.28,44.52,4.83,45.04,45.11,1.49,0.46,45.12,0.55,16.7,66.6,17.037,42,e00fce68f8f5a1da595c7249,2023-05-19 13:44:02.017000+00:00,2023-05-19T13:44:02.182Z,2023-05-19T13:44:02.182Z
vY5qotbgbp,MOOSPMPSParser,1684504260,5.5,5.5,4.22,7.31,7.31,4.54,4.6,8.62,8.62,4.63,1088.47,315.17,829946.88,42.41,33.55,2.37,33.71,33.73,1.21,0.77,33.74,0.52,17.0,60.6,7.001,42,e00fce68a145996ae3d821b8,2023-05-19 13:50:57.991000+00:00,2023-05-19T13:50:58.188Z,2023-05-19T13:50:58.188Z
WVUGLYmcdT,MOOSPMPSParser,1684504441,5.95,5.95,5.64,9.7,9.7,6.96,7.79,11.93,11.93,8.2,1430.0,387.31,18923.93,76.68,43.73,8.67,44.84,45.0,3.27,1.45,45.02,0.59,17.0,67.0,16.666,42,e00fce68f8f5a1da595c7249,2023-05-19 13:54:01.873000+00:00,2023-05-19T13:54:02.120Z,2023-05-19T13:54:02.120Z
