objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
3vBsRGEEL1,MOOSPMPSParser,1687212060,0.23,0.23,1.86,0.98,0.98,2.21,2.42,1.43,1.43,2.52,395.9,103.84,2877.11,16.25,14.54,2.23,14.82,14.86,0.58,0.48,14.87,0.61,25.9,26.5,59.325,42,e00fce68f8f5a1da595c7249,2023-06-19 22:01:02.719000+00:00,2023-06-19T22:01:02.900Z,2023-06-19T22:01:02.900Z
x02yjWB1Q2,MOOSPMPSParser,1687212540,0.69,0.69,1.81,1.28,1.28,2.46,2.9,1.86,1.86,3.12,306.37,88.58,2198282.25,13.3,13.82,1.84,14.39,14.47,0.51,0.34,14.48,0.7,25.8,26.3,45.094,42,e00fce68a145996ae3d821b8,2023-06-19 22:09:01.841000+00:00,2023-06-19T22:09:02.038Z,2023-06-19T22:09:02.038Z
e4YZ5sFAhm,MOOSPMPSParser,1687212660,0.2,0.2,2.3,0.97,0.97,2.75,3.02,1.46,1.46,3.15,386.78,103.9,3001.59,19.09,17.96,2.07,18.32,18.37,0.67,0.35,18.38,0.63,25.9,27.8,59.237,42,e00fce68f8f5a1da595c7249,2023-06-19 22:11:02.792000+00:00,2023-06-19T22:11:02.974Z,2023-06-19T22:11:02.974Z
gdR3Y3DcoQ,MOOSPMPSParser,1687213140,0.45,0.45,1.63,0.95,0.95,2.17,2.54,1.36,1.36,2.73,288.86,80.07,2198381.0,11.16,12.49,1.27,12.97,13.04,0.54,0.23,13.05,0.69,25.5,26.7,45.006,42,e00fce68a145996ae3d821b8,2023-06-19 22:19:01.795000+00:00,2023-06-19T22:19:02.040Z,2023-06-19T22:19:02.040Z
Ro63UGpgMl,MOOSPMPSParser,1687213260,0.17,0.17,1.32,0.77,0.77,1.6,1.77,1.36,1.36,1.85,370.14,97.71,3117.56,17.64,10.3,2.01,10.53,10.56,0.89,0.26,10.57,0.62,26.3,27.8,60.054,42,e00fce68f8f5a1da595c7249,2023-06-19 22:21:02.607000+00:00,2023-06-19T22:21:02.787Z,2023-06-19T22:21:02.787Z
UOXnKdPoEz,MOOSPMPSParser,1687213740,0.61,0.61,1.57,1.15,1.15,2.04,2.35,1.66,1.66,2.5,319.17,90.33,2198478.75,13.95,12.07,1.33,12.48,12.54,0.48,0.35,12.54,0.67,26.1,25.0,43.348,42,e00fce68a145996ae3d821b8,2023-06-19 22:29:01.751000+00:00,2023-06-19T22:29:01.969Z,2023-06-19T22:29:01.969Z
4XjXn800ET,MOOSPMPSParser,1687213860,0.39,0.39,1.73,1.12,1.12,2.12,2.36,1.79,1.79,2.48,421.1,113.34,3235.29,18.26,13.4,1.92,13.73,13.77,0.92,0.4,13.78,0.62,26.2,28.1,59.463,42,e00fce68f8f5a1da595c7249,2023-06-19 22:31:02.722000+00:00,2023-06-19T22:31:02.922Z,2023-06-19T22:31:02.922Z
9E7Jpcl4Kq,MOOSPMPSParser,1687214340,0.65,0.65,1.28,1.22,1.22,1.76,2.09,2.04,2.04,2.25,320.15,91.79,2198591.0,13.1,9.77,1.73,10.19,10.26,0.94,0.59,10.26,0.69,26.5,25.3,43.039,42,e00fce68a145996ae3d821b8,2023-06-19 22:39:01.691000+00:00,2023-06-19T22:39:01.878Z,2023-06-19T22:39:01.878Z
P7vPiEfNQ4,MOOSPMPSParser,1687214460,0.22,0.22,1.72,0.98,0.98,2.16,2.43,2.06,2.06,2.57,387.13,103.31,3352.72,18.16,13.34,3.38,13.71,13.76,1.47,0.96,13.77,0.61,26.3,25.7,59.083,42,e00fce68f8f5a1da595c7249,2023-06-19 22:41:02.823000+00:00,2023-06-19T22:41:03.028Z,2023-06-19T22:41:03.028Z
rECpHDpOmZ,MOOSPMPSParser,1687214940,0.82,0.82,1.86,1.38,1.38,2.55,3.03,1.68,1.68,3.27,368.98,94.58,2198683.25,11.94,14.1,1.12,14.72,14.81,0.16,0.08,14.82,0.71,26.3,26.0,44.496,42,e00fce68a145996ae3d821b8,2023-06-19 22:49:01.907000+00:00,2023-06-19T22:49:02.085Z,2023-06-19T22:49:02.085Z
nIiHR8Jvif,MOOSPMPSParser,1687215060,0.28,0.28,1.77,1.02,1.02,2.4,2.83,1.6,1.6,3.04,395.86,104.01,3468.91,16.72,13.53,2.66,14.08,14.16,0.84,0.44,14.17,0.66,26.6,28.0,59.233,42,e00fce68f8f5a1da595c7249,2023-06-19 22:51:02.790000+00:00,2023-06-19T22:51:03.013Z,2023-06-19T22:51:03.013Z
PDqE25OsLr,MOOSPMPSParser,1687215540,0.71,0.71,2.16,1.23,1.23,2.97,3.53,1.89,1.89,3.81,401.08,93.91,2198787.25,14.13,16.43,1.1,17.15,17.26,0.7,0.49,17.27,0.74,26.6,26.0,44.106,42,e00fce68a145996ae3d821b8,2023-06-19 22:59:01.708000+00:00,2023-06-19T22:59:01.928Z,2023-06-19T22:59:01.928Z
