objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
ICHxN33bD0,MOOSPMPSParser,1657742520,1.96,1.96,1.79,2.9,0.39,1.9,1.9,3.14,0.39,1.9,872.11,227.79,22858.03,25.55,14.27,0.9,14.31,14.31,0.3,0.09,14.31,0.41,36.7,20.1,25.591,42,e00fce6835b6173deb1a1f49,2022-07-13 20:02:01.228000+00:00,2022-07-13T20:02:01.437Z,2022-07-13T20:02:01.437Z
Cav0UBY2HF,MOOSPMPSParser,1657742520,3.58,3.58,2.24,4.21,0.45,2.37,2.37,4.34,0.49,2.37,939.51,243.16,28095.79,19.39,17.83,0.39,17.88,17.88,0.17,0.08,17.89,0.42,37.3,19.0,37.947,42,e00fce6856818e5885f65487,2022-07-13 20:02:01.661000+00:00,2022-07-13T20:02:01.924Z,2022-07-13T20:02:01.924Z
zVZ5LxVzRF,MOOSPMPSParser,1657742580,1.99,1.99,1.71,3.11,0.29,1.81,1.81,3.69,0.39,1.81,690.88,187.75,27513.54,25.01,13.59,1.81,13.63,13.64,0.8,0.53,13.64,0.4,37.0,22.1,56.549,42,e00fce68f8f5a1da595c7249,2022-07-13 20:03:00.144000+00:00,2022-07-13T20:03:00.426Z,2022-07-13T20:03:00.426Z
vbL2mDFrPE,MOOSPMPSParser,1657742580,1.32,1.32,1.27,2.09,0.22,1.35,1.35,2.25,0.22,1.35,421.25,121.89,24195.43,14.28,10.14,0.98,10.17,10.17,0.17,0.0,10.17,0.46,26.8,34.2,0.0,43,e00fce68a145996ae3d821b8,2022-07-13 20:03:00.732000+00:00,2022-07-13T20:03:00.926Z,2022-07-13T20:03:00.926Z
zqXFSvQpaf,MOOSPMPSParser,1657743120,3.92,3.92,2.0,4.59,0.47,2.12,2.12,4.95,0.48,2.12,903.11,252.15,28235.39,19.27,15.95,0.74,15.99,16.0,0.45,0.25,16.0,0.4,38.7,18.4,36.721,42,e00fce6856818e5885f65487,2022-07-13 20:12:01.158000+00:00,2022-07-13T20:12:01.403Z,2022-07-13T20:12:01.403Z
hmBU3J32kl,MOOSPMPSParser,1657743120,2.21,2.21,1.66,3.08,0.33,1.76,1.76,3.22,0.34,1.76,915.46,238.97,22979.45,26.03,13.22,0.83,13.25,13.25,0.17,0.17,13.25,0.4,37.2,21.2,26.563,42,e00fce6835b6173deb1a1f49,2022-07-13 20:12:01.227000+00:00,2022-07-13T20:12:01.461Z,2022-07-13T20:12:01.461Z
KbTS65uDK4,MOOSPMPSParser,1657743180,2.11,2.11,1.59,3.34,0.39,1.69,1.69,3.88,0.46,1.69,704.49,192.18,27629.78,28.86,12.69,1.8,12.73,12.73,0.83,0.34,12.74,0.39,36.7,21.1,57.636,42,e00fce68f8f5a1da595c7249,2022-07-13 20:13:00.117000+00:00,2022-07-13T20:13:00.374Z,2022-07-13T20:13:00.374Z
Qm9FuMuPqF,MOOSPMPSParser,1657743180,1.19,1.19,1.06,1.97,0.13,1.12,1.12,2.06,0.13,1.12,419.45,119.86,24267.84,12.62,8.42,0.84,8.44,8.44,0.09,0.09,8.44,0.43,26.7,33.7,0.0,43,e00fce68a145996ae3d821b8,2022-07-13 20:13:00.716000+00:00,2022-07-13T20:13:00.918Z,2022-07-13T20:13:00.918Z
P7Fgnsm4LX,MOOSPMPSParser,1657743720,2.15,2.15,1.87,3.23,0.27,1.98,1.98,3.37,0.27,1.98,908.44,235.08,23114.0,28.33,14.92,1.38,14.95,14.96,0.15,0.06,14.96,0.42,34.7,23.1,26.824,42,e00fce6835b6173deb1a1f49,2022-07-13 20:22:01.163000+00:00,2022-07-13T20:22:01.340Z,2022-07-13T20:22:01.340Z
PCK3CRoHt2,MOOSPMPSParser,1657743720,3.8,3.8,2.05,4.43,0.47,2.17,2.17,4.67,0.48,2.17,846.61,239.95,28377.29,16.87,16.34,0.88,16.38,16.38,0.27,0.09,16.39,0.42,36.6,20.3,38.692,42,e00fce6856818e5885f65487,2022-07-13 20:22:01.187000+00:00,2022-07-13T20:22:01.385Z,2022-07-13T20:22:01.385Z
