objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
anSM9ryR4p,MOOSPMPSParser,1684379160,2.93,2.93,3.24,4.74,4.74,3.81,4.13,5.6,5.6,4.29,950.46,248.6,10474.2,38.64,25.33,3.99,25.78,25.84,1.11,0.65,25.85,0.54,29.2,40.4,44.536,42,e00fce68f8f5a1da595c7249,2023-05-18 03:06:02.740000+00:00,2023-05-18T03:06:02.957Z,2023-05-18T03:06:02.957Z
9yMmMNeei5,MOOSPMPSParser,1684379221,5.48,5.48,7.64,7.16,7.16,12.28,15.74,8.08,8.08,17.46,1127.41,324.46,775625.06,38.07,56.03,2.56,60.34,60.98,0.97,19.2,61.03,0.75,28.7,43.6,33.354,42,e00fce68a145996ae3d821b8,2023-05-18 03:07:01.130000+00:00,2023-05-18T03:07:01.315Z,2023-05-18T03:07:01.315Z
XTtM4NwaLe,MOOSPMPSParser,1684379760,3.06,3.06,3.05,4.63,4.63,3.48,3.69,5.64,5.64,3.8,972.04,250.74,10678.71,35.89,23.96,3.47,24.28,24.32,1.43,0.52,24.33,0.52,28.7,41.8,44.278,42,e00fce68f8f5a1da595c7249,2023-05-18 03:16:02.824000+00:00,2023-05-18T03:16:03.028Z,2023-05-18T03:16:03.028Z
uYvX3xm5wd,MOOSPMPSParser,1684379821,5.97,5.97,4.01,7.73,7.73,4.99,5.62,9.21,9.21,5.93,1209.76,348.19,775918.38,41.81,31.02,3.66,31.85,31.97,1.63,0.95,31.99,0.58,28.0,46.8,26.633,42,e00fce68a145996ae3d821b8,2023-05-18 03:17:01.204000+00:00,2023-05-18T03:17:01.408Z,2023-05-18T03:17:01.408Z
NU3NdiJ6df,MOOSPMPSParser,1684380360,3.33,3.33,3.08,5.16,5.16,3.53,3.75,6.23,6.23,3.87,1000.78,264.49,10889.19,38.74,24.21,4.02,24.54,24.59,1.49,0.65,24.6,0.53,28.4,42.1,43.368,42,e00fce68f8f5a1da595c7249,2023-05-18 03:26:02.723000+00:00,2023-05-18T03:26:02.903Z,2023-05-18T03:26:02.903Z
83gENTvjgI,MOOSPMPSParser,1684380421,5.58,5.58,4.04,7.02,7.02,4.89,5.4,7.95,7.95,5.65,1144.07,329.45,776194.06,34.88,31.49,2.5,32.18,32.28,1.04,0.52,32.29,0.56,27.3,48.3,24.878,42,e00fce68a145996ae3d821b8,2023-05-18 03:27:01.130000+00:00,2023-05-18T03:27:01.324Z,2023-05-18T03:27:01.324Z
N429LiqB3z,MOOSPMPSParser,1684380960,3.19,3.19,2.78,5.0,5.0,3.16,3.33,6.07,6.07,3.42,1012.58,263.29,11105.66,37.73,21.9,4.22,22.17,22.2,1.34,0.87,22.21,0.52,27.7,44.2,41.196,42,e00fce68f8f5a1da595c7249,2023-05-18 03:36:02.738000+00:00,2023-05-18T03:36:02.907Z,2023-05-18T03:36:02.907Z
taaZIsY364,MOOSPMPSParser,1684381021,5.77,5.77,3.89,7.1,7.1,4.47,4.77,8.19,8.19,4.92,1182.31,337.93,776470.56,32.6,30.53,2.35,30.97,31.03,1.16,0.81,31.04,0.55,26.6,50.3,23.795,42,e00fce68a145996ae3d821b8,2023-05-18 03:37:01.209000+00:00,2023-05-18T03:37:01.395Z,2023-05-18T03:37:01.395Z
hGyceBmkpb,MOOSPMPSParser,1684381560,3.21,3.21,3.11,4.96,4.96,3.44,3.56,5.73,5.73,3.62,982.17,260.11,11311.19,36.63,24.59,2.98,24.8,24.83,1.06,0.57,24.84,0.51,27.2,45.2,40.419,42,e00fce68f8f5a1da595c7249,2023-05-18 03:46:02.727000+00:00,2023-05-18T03:46:02.929Z,2023-05-18T03:46:02.929Z
pflIDNB7zZ,MOOSPMPSParser,1684381621,5.94,5.94,3.99,7.22,7.22,4.58,4.87,8.04,8.04,5.02,1195.31,342.84,776740.81,33.28,31.39,2.06,31.83,31.89,0.94,0.47,31.9,0.54,26.2,49.0,21.954,42,e00fce68a145996ae3d821b8,2023-05-18 03:47:00.958000+00:00,2023-05-18T03:47:01.166Z,2023-05-18T03:47:01.166Z
CNEwbK5n74,MOOSPMPSParser,1684382160,3.22,3.22,3.2,4.6,4.6,3.39,3.39,5.32,5.32,3.39,991.8,260.79,11526.74,32.71,25.48,2.38,25.55,25.56,0.88,0.5,25.56,0.49,26.8,46.0,39.549,42,e00fce68f8f5a1da595c7249,2023-05-18 03:56:02.722000+00:00,2023-05-18T03:56:02.984Z,2023-05-18T03:56:02.984Z
bwM7U3WGOl,MOOSPMPSParser,1684382221,5.19,5.19,3.68,6.6,6.6,4.01,4.11,7.33,7.33,4.16,1091.84,313.44,776988.81,33.71,29.18,2.12,29.37,29.4,0.85,0.48,29.41,0.51,25.7,48.5,21.149,42,e00fce68a145996ae3d821b8,2023-05-18 03:57:01.047000+00:00,2023-05-18T03:57:01.287Z,2023-05-18T03:57:01.287Z
