objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
l2KNDZazzm,MOOSPMPSParser,1662736021,10.78,10.78,8.47,13.99,1.46,9.07,9.16,15.75,1.61,9.21,1772.49,524.37,100090.16,72.68,67.33,3.59,67.61,67.65,1.51,0.95,67.66,0.52,13.6,66.6,29.77,42,e00fce68a145996ae3d821b8,2022-09-09 15:07:02.925000+00:00,2022-09-09T15:07:03.141Z,2022-09-09T15:07:03.141Z
RAGfH1uZ8S,MOOSPMPSParser,1662736081,10.24,10.24,8.03,14.75,1.39,8.5,8.5,15.57,1.46,8.5,1921.98,565.22,630528.81,81.27,63.96,6.19,64.12,64.13,0.98,0.64,64.15,0.45,15.3,60.0,41.646,43,e00fce6856818e5885f65487,2022-09-09 15:08:02.446000+00:00,2022-09-09T15:08:02.648Z,2022-09-09T15:08:02.648Z
TFu1aJ2iH3,MOOSPMPSParser,1662736621,10.75,10.75,8.96,13.93,1.34,9.51,9.55,15.55,1.51,9.57,1772.95,522.6,100680.64,72.03,71.27,3.39,71.49,71.52,1.27,0.55,71.53,0.51,13.7,68.3,30.395,42,e00fce68a145996ae3d821b8,2022-09-09 15:17:01.800000+00:00,2022-09-09T15:17:02.006Z,2022-09-09T15:17:02.006Z
O6L5cxw9DT,MOOSPMPSParser,1662736681,10.41,10.41,8.17,15.2,1.31,8.64,8.64,16.47,1.48,8.64,1917.86,564.78,631074.06,83.41,65.04,7.56,65.2,65.22,1.71,0.73,65.23,0.46,15.3,60.1,41.995,43,e00fce6856818e5885f65487,2022-09-09 15:18:02.533000+00:00,2022-09-09T15:18:02.725Z,2022-09-09T15:18:02.725Z
JqpkgzgBaM,MOOSPMPSParser,1662737221,10.81,10.81,8.04,14.31,1.48,8.5,8.5,15.82,1.59,8.5,1780.95,526.36,101258.84,75.11,64.0,4.12,64.16,64.17,1.12,0.53,64.19,0.49,13.9,65.1,30.215,42,e00fce68a145996ae3d821b8,2022-09-09 15:27:01.900000+00:00,2022-09-09T15:27:02.111Z,2022-09-09T15:27:02.111Z
g66Gdt07Ii,MOOSPMPSParser,1662737281,10.41,10.41,7.52,15.41,1.44,7.95,7.95,16.47,1.59,7.95,1953.68,570.59,631632.56,84.68,59.88,7.79,60.03,60.05,1.34,0.71,60.06,0.45,15.5,58.9,41.787,43,e00fce6856818e5885f65487,2022-09-09 15:28:02.518000+00:00,2022-09-09T15:28:02.730Z,2022-09-09T15:28:02.730Z
Nxaj7xbb50,MOOSPMPSParser,1662737821,10.84,10.84,8.18,14.06,1.28,8.71,8.77,16.02,1.43,8.8,1780.18,524.43,101848.11,74.51,65.01,4.18,65.24,65.27,1.38,0.77,65.28,0.51,13.9,66.4,29.204,42,e00fce68a145996ae3d821b8,2022-09-09 15:37:01.806000+00:00,2022-09-09T15:37:02.053Z,2022-09-09T15:37:02.053Z
PXxAt2aBo5,MOOSPMPSParser,1662737881,10.65,10.65,7.95,15.26,1.52,8.41,8.41,16.32,1.66,8.41,1968.67,580.42,632204.12,79.53,63.31,7.79,63.47,63.49,1.16,0.59,63.5,0.48,15.7,58.6,40.287,43,e00fce6856818e5885f65487,2022-09-09 15:38:03.021000+00:00,2022-09-09T15:38:03.236Z,2022-09-09T15:38:03.236Z
MXiGBXA55R,MOOSPMPSParser,1662738421,11.08,11.08,8.27,14.25,1.39,8.75,8.75,16.0,1.69,8.75,1812.16,536.5,102442.08,77.68,65.86,3.85,66.03,66.05,1.14,0.61,66.06,0.47,14.1,67.5,29.966,42,e00fce68a145996ae3d821b8,2022-09-09 15:47:01.849000+00:00,2022-09-09T15:47:02.074Z,2022-09-09T15:47:02.074Z
j0HywdNL2a,MOOSPMPSParser,1662738481,10.89,10.89,7.62,15.8,1.68,8.06,8.06,16.95,1.91,8.06,1999.26,589.01,632758.25,86.27,60.7,7.29,60.85,60.87,1.29,0.69,60.88,0.48,15.7,60.8,41.313,43,e00fce6856818e5885f65487,2022-09-09 15:48:02.438000+00:00,2022-09-09T15:48:02.860Z,2022-09-09T15:48:02.860Z
apubqCdUub,MOOSPMPSParser,1662739021,11.05,11.05,8.68,14.27,1.34,9.21,9.23,16.05,1.42,9.24,1802.17,536.57,103031.41,76.26,69.07,3.81,69.27,69.3,1.4,0.73,69.31,0.49,14.1,65.8,29.383,42,e00fce68a145996ae3d821b8,2022-09-09 15:57:01.803000+00:00,2022-09-09T15:57:02.047Z,2022-09-09T15:57:02.047Z
z9BGmfRjpJ,MOOSPMPSParser,1662739081,9.99,9.99,7.99,14.63,1.38,8.45,8.45,15.57,1.51,8.45,1893.62,554.01,633318.69,77.39,63.61,7.36,63.77,63.79,1.18,0.76,63.81,0.46,15.8,58.4,40.948,43,e00fce6856818e5885f65487,2022-09-09 15:58:02.691000+00:00,2022-09-09T15:58:02.875Z,2022-09-09T15:58:02.875Z
