objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
jGVlw5XrkZ,MOOSPMPSParser,1661875441,5.51,5.51,3.54,7.66,0.71,3.75,3.75,8.21,0.77,3.75,1096.75,319.62,31497.76,40.57,28.22,3.86,28.29,28.3,0.69,0.43,28.31,0.44,22.9,46.0,42.239,43,e00fce6856818e5885f65487,2022-08-30 16:04:01.089000+00:00,2022-08-30T16:04:01.294Z,2022-08-30T16:04:01.294Z
xOkOAdOrQM,MOOSPMPSParser,1661875681,3.77,3.77,3.75,5.51,0.58,3.96,3.96,5.82,0.58,3.96,1043.51,277.68,154875.48,41.26,29.83,1.65,29.91,29.92,0.39,0.23,29.92,0.45,23.3,47.5,27.676,42,e00fce6835b6173deb1a1f49,2022-08-30 16:08:03.071000+00:00,2022-08-30T16:08:03.270Z,2022-08-30T16:08:03.270Z
mIFgALNwGq,MOOSPMPSParser,1661875740,4.02,4.02,3.29,6.09,0.67,3.48,3.48,6.99,0.9,3.48,913.06,252.27,161706.86,40.61,26.16,3.49,26.24,26.25,1.45,0.31,26.25,0.43,25.6,42.3,36.689,42,e00fce68f8f5a1da595c7249,2022-08-30 16:09:00.871000+00:00,2022-08-30T16:09:01.099Z,2022-08-30T16:09:01.099Z
hTDEzc3xEX,MOOSPMPSParser,1661876041,4.97,4.97,3.3,7.05,0.64,3.49,3.49,7.73,0.75,3.49,1033.09,302.12,31752.88,38.05,26.28,4.28,26.35,26.36,0.77,0.42,26.36,0.44,23.6,46.2,43.125,43,e00fce6856818e5885f65487,2022-08-30 16:14:01.106000+00:00,2022-08-30T16:14:01.305Z,2022-08-30T16:14:01.305Z
BgvcCL33P4,MOOSPMPSParser,1661876281,3.91,3.91,3.62,5.61,0.62,3.83,3.83,5.95,0.67,3.83,1062.04,286.16,155122.16,40.28,28.8,2.27,28.87,28.88,0.44,0.3,28.88,0.47,24.4,42.7,27.89,42,e00fce6835b6173deb1a1f49,2022-08-30 16:18:03.094000+00:00,2022-08-30T16:18:03.321Z,2022-08-30T16:18:03.321Z
1IGj5g4TlJ,MOOSPMPSParser,1661876340,3.72,3.72,2.59,6.22,0.58,2.74,2.74,6.85,0.6,2.74,877.43,239.31,161902.83,43.31,20.58,4.38,20.65,20.65,0.97,0.28,20.66,0.43,26.5,37.6,37.605,42,e00fce68f8f5a1da595c7249,2022-08-30 16:19:01.020000+00:00,2022-08-30T16:19:01.235Z,2022-08-30T16:19:01.235Z
IO2zAxpjaX,MOOSPMPSParser,1661876641,4.68,4.68,3.61,6.51,0.6,3.81,3.81,6.91,0.6,3.81,1006.09,291.4,31992.14,30.85,28.72,3.34,28.79,28.8,0.43,0.17,28.8,0.43,24.3,43.4,43.88,43,e00fce6856818e5885f65487,2022-08-30 16:24:01.078000+00:00,2022-08-30T16:24:01.264Z,2022-08-30T16:24:01.264Z
57lNFE1LqJ,MOOSPMPSParser,1661876881,3.85,3.85,2.97,5.51,0.49,3.14,3.14,6.04,0.53,3.14,1057.49,283.35,155355.83,42.33,23.65,2.48,23.71,23.72,0.75,0.25,23.72,0.46,25.3,40.5,29.084,42,e00fce6835b6173deb1a1f49,2022-08-30 16:28:03.077000+00:00,2022-08-30T16:28:03.268Z,2022-08-30T16:28:03.268Z
uhwmzHF5Bi,MOOSPMPSParser,1661876940,3.87,3.87,2.92,6.31,0.66,3.09,3.09,6.98,0.71,3.09,853.41,240.25,162093.52,42.44,23.26,4.98,23.33,23.34,1.1,0.41,23.35,0.45,26.9,39.9,39.281,42,e00fce68f8f5a1da595c7249,2022-08-30 16:29:00.766000+00:00,2022-08-30T16:29:01.031Z,2022-08-30T16:29:01.031Z
lvHdlV7SKs,MOOSPMPSParser,1661877241,4.96,4.96,3.7,7.01,0.7,3.91,3.91,7.41,0.79,3.91,1035.97,301.9,32230.38,36.38,29.44,3.58,29.51,29.52,0.34,0.26,29.53,0.44,25.0,39.4,44.703,43,e00fce6856818e5885f65487,2022-08-30 16:34:01.095000+00:00,2022-08-30T16:34:01.324Z,2022-08-30T16:34:01.324Z
