objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
lflfbcxixE,MOOSPMPSParser,1686506521,9.96,9.96,5.57,13.54,13.54,5.89,5.89,14.41,14.41,5.89,2232.15,584.84,2815.0,84.25,44.33,4.8,44.45,44.46,1.1,0.49,44.47,0.46,22.2,55.1,31.656,42,e00fce68f8f5a1da595c7249,2023-06-11 18:02:03.226000+00:00,2023-06-11T18:02:03.419Z,2023-06-11T18:02:03.419Z
qeTNhuw713,MOOSPMPSParser,1686506761,6.41,6.41,6.16,8.74,8.74,6.51,6.51,9.28,9.28,6.51,1300.35,383.21,1881815.25,55.67,49.02,1.88,49.15,49.16,0.55,0.38,49.17,0.46,22.1,51.5,26.229,42,e00fce68a145996ae3d821b8,2023-06-11 18:05:57.855000+00:00,2023-06-11T18:05:58.035Z,2023-06-11T18:05:58.035Z
nVMm5rFeBt,MOOSPMPSParser,1686507121,7.24,7.24,5.56,10.73,10.73,5.88,5.88,11.32,11.32,5.88,1734.23,457.58,3198.2,74.1,44.28,3.93,44.39,44.4,0.75,0.42,44.41,0.46,22.5,53.6,33.339,42,e00fce68f8f5a1da595c7249,2023-06-11 18:12:03.057000+00:00,2023-06-11T18:12:03.272Z,2023-06-11T18:12:03.272Z
QDYwH5W7f2,MOOSPMPSParser,1686507361,6.1,6.1,5.87,8.43,8.43,6.21,6.21,9.41,9.41,6.21,1225.44,361.41,1882210.38,56.22,46.76,2.99,46.88,46.89,0.99,0.52,46.9,0.47,22.5,50.5,27.887,42,e00fce68a145996ae3d821b8,2023-06-11 18:15:57.765000+00:00,2023-06-11T18:15:57.943Z,2023-06-11T18:15:57.943Z
DPUNApgpVa,MOOSPMPSParser,1686507780,6.11,6.11,4.94,9.0,9.0,5.22,5.22,9.75,9.75,5.22,1477.95,391.72,3611.7,67.34,39.29,3.46,39.39,39.4,1.07,0.4,39.41,0.45,22.4,53.4,35.25,42,e00fce68f8f5a1da595c7249,2023-06-11 18:23:02.157000+00:00,2023-06-11T18:23:02.365Z,2023-06-11T18:23:02.365Z
0PMsb8E1ev,MOOSPMPSParser,1686507961,6.42,6.42,5.6,8.58,8.58,5.92,5.92,9.33,9.33,5.92,1250.37,369.49,1882598.25,56.62,44.59,1.98,44.71,44.72,0.72,0.41,44.73,0.47,23.0,47.8,28.593,42,e00fce68a145996ae3d821b8,2023-06-11 18:25:57.844000+00:00,2023-06-11T18:26:00.867Z,2023-06-11T18:26:00.867Z
KvLSfXexvp,MOOSPMPSParser,1686508380,5.36,5.36,4.63,8.45,8.45,4.9,4.9,9.14,9.14,4.9,1378.74,367.66,3960.16,64.92,36.87,3.97,36.97,36.98,0.95,0.46,36.99,0.44,23.4,50.7,36.037,42,e00fce68f8f5a1da595c7249,2023-06-11 18:33:02.242000+00:00,2023-06-11T18:33:02.441Z,2023-06-11T18:33:02.441Z
T8oCNVakzT,MOOSPMPSParser,1686508561,5.86,5.86,5.2,8.03,8.03,5.5,5.5,8.62,8.62,5.5,1179.26,348.39,1882972.0,52.0,41.43,1.78,41.54,41.55,0.68,0.29,41.56,0.47,23.3,46.7,30.006,42,e00fce68a145996ae3d821b8,2023-06-11 18:35:57.859000+00:00,2023-06-11T18:35:58.072Z,2023-06-11T18:35:58.072Z
jh3EGp2tGm,MOOSPMPSParser,1686508980,4.39,4.39,3.89,6.81,6.81,4.12,4.12,7.29,7.29,4.12,1162.43,309.8,4227.89,53.71,30.99,3.02,31.07,31.08,0.67,0.18,31.09,0.44,23.2,51.1,37.855,42,e00fce68f8f5a1da595c7249,2023-06-11 18:43:02.004000+00:00,2023-06-11T18:43:02.194Z,2023-06-11T18:43:02.194Z
UOIBlisW3O,MOOSPMPSParser,1686509161,5.82,5.82,4.59,7.99,7.99,4.85,4.85,8.72,8.72,4.85,1173.01,348.91,1883353.12,52.37,36.54,2.48,36.63,36.64,0.71,0.49,36.65,0.47,24.2,43.6,30.906,42,e00fce68a145996ae3d821b8,2023-06-11 18:45:57.617000+00:00,2023-06-11T18:45:57.856Z,2023-06-11T18:45:57.856Z
QHYRANzOOb,MOOSPMPSParser,1686509580,4.25,4.25,3.06,6.24,6.24,3.24,3.24,6.48,6.48,3.24,1138.31,300.95,4498.46,47.67,24.38,1.88,24.44,24.45,0.28,0.13,24.46,0.46,24.0,48.0,37.888,42,e00fce68f8f5a1da595c7249,2023-06-11 18:53:02.156000+00:00,2023-06-11T18:53:02.406Z,2023-06-11T18:53:02.406Z
FIa9UH7VsA,MOOSPMPSParser,1686509761,5.44,5.44,4.38,7.12,7.12,4.63,4.63,7.8,7.8,4.63,1118.89,326.98,1883680.75,45.77,34.84,1.83,34.92,34.93,0.68,0.22,34.94,0.46,24.8,40.3,32.425,42,e00fce68a145996ae3d821b8,2023-06-11 18:55:57.601000+00:00,2023-06-11T18:55:57.800Z,2023-06-11T18:55:57.800Z
