objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
3naCenGEdp,MOOSPMPSParser,1684893720,3.2,3.2,3.44,4.54,4.54,4.86,5.86,5.69,5.69,6.36,728.65,213.98,967863.06,31.23,25.99,2.88,27.27,27.46,1.18,0.73,27.48,0.7,26.6,36.5,34.867,42,e00fce68a145996ae3d821b8,2023-05-24 02:01:59.280000+00:00,2023-05-24T02:01:59.450Z,2023-05-24T02:01:59.450Z
0jCbg5ixHn,MOOSPMPSParser,1684893960,1.57,1.57,3.38,3.2,3.2,4.41,5.1,4.18,4.18,5.44,673.84,178.31,8997.01,31.81,25.91,3.93,26.81,26.94,1.3,0.69,26.96,0.65,25.9,36.2,46.069,42,e00fce68f8f5a1da595c7249,2023-05-24 02:06:02.245000+00:00,2023-05-24T02:06:02.492Z,2023-05-24T02:06:02.492Z
3uxf34IMpS,MOOSPMPSParser,1684894320,3.27,3.27,3.35,4.59,4.59,4.55,5.38,5.71,5.71,5.79,743.49,217.15,968084.69,29.77,25.55,2.71,26.61,26.76,1.2,0.86,26.78,0.69,26.1,36.5,34.198,42,e00fce68a145996ae3d821b8,2023-05-24 02:11:59.215000+00:00,2023-05-24T02:11:59.406Z,2023-05-24T02:11:59.406Z
anzYCsyYpF,MOOSPMPSParser,1684894560,1.55,1.55,2.99,3.21,3.21,4.29,5.22,4.34,4.34,5.69,667.65,179.57,9184.39,32.79,22.54,3.8,23.72,23.89,1.35,0.79,23.91,0.72,25.6,36.4,45.827,42,e00fce68f8f5a1da595c7249,2023-05-24 02:16:02.084000+00:00,2023-05-24T02:16:02.298Z,2023-05-24T02:16:02.298Z
v0umQexXCG,MOOSPMPSParser,1684894920,3.0,3.0,3.97,4.3,4.3,6.03,7.54,5.36,5.36,8.3,689.25,199.63,968312.38,29.01,29.49,2.45,31.39,31.67,1.1,0.73,31.7,0.76,25.6,37.8,34.799,42,e00fce68a145996ae3d821b8,2023-05-24 02:21:59.135000+00:00,2023-05-24T02:21:59.290Z,2023-05-24T02:21:59.290Z
Z4H7Z5fC7o,MOOSPMPSParser,1684895160,1.2,1.2,3.44,3.27,3.27,5.29,6.65,4.68,4.68,7.32,632.07,166.7,9366.07,35.94,25.51,5.38,27.21,27.47,1.78,1.03,27.49,0.79,24.9,36.1,45.003,42,e00fce68f8f5a1da595c7249,2023-05-24 02:26:01.965000+00:00,2023-05-24T02:26:02.172Z,2023-05-24T02:26:02.172Z
gcNaI7cUye,MOOSPMPSParser,1684895520,3.31,3.31,4.17,4.77,4.77,6.49,8.21,5.67,5.67,9.06,753.22,218.76,968547.69,31.39,30.81,2.93,32.96,33.28,0.91,0.54,33.31,0.81,25.2,39.4,33.395,42,e00fce68a145996ae3d821b8,2023-05-24 02:31:59.141000+00:00,2023-05-24T02:31:59.367Z,2023-05-24T02:31:59.367Z
zxb2OaL1Bn,MOOSPMPSParser,1684895760,1.11,1.11,2.89,2.5,2.5,4.39,5.49,3.7,3.7,6.04,595.38,158.59,9526.74,30.84,21.45,3.66,22.83,23.03,1.45,0.51,23.05,0.75,24.7,36.3,43.697,42,e00fce68f8f5a1da595c7249,2023-05-24 02:36:02.105000+00:00,2023-05-24T02:36:02.735Z,2023-05-24T02:36:02.735Z
omoXOvBDOs,MOOSPMPSParser,1684896120,3.24,3.24,3.59,4.83,4.83,5.42,6.76,6.15,6.15,7.42,742.09,213.87,968759.0,33.91,26.7,3.48,28.39,28.63,1.54,0.91,28.66,0.73,24.6,39.3,32.459,42,e00fce68a145996ae3d821b8,2023-05-24 02:41:59.288000+00:00,2023-05-24T02:41:59.475Z,2023-05-24T02:41:59.475Z
7YPliL5cqy,MOOSPMPSParser,1684896360,0.82,0.82,2.97,1.96,1.96,4.29,5.24,3.04,3.04,5.71,526.34,142.84,9691.02,24.41,22.29,2.92,23.5,23.67,1.41,0.69,23.69,0.71,24.2,36.5,43.972,42,e00fce68f8f5a1da595c7249,2023-05-24 02:46:02.190000+00:00,2023-05-24T02:46:02.384Z,2023-05-24T02:46:02.384Z
UZxVBq0T0E,MOOSPMPSParser,1684896720,2.69,2.69,3.11,4.14,4.14,4.45,5.42,5.46,5.46,5.9,642.09,186.22,968961.31,29.38,23.39,3.3,24.61,24.79,1.53,1.08,24.81,0.71,24.2,37.4,32.185,42,e00fce68a145996ae3d821b8,2023-05-24 02:51:59.226000+00:00,2023-05-24T02:51:59.454Z,2023-05-24T02:51:59.454Z
Wi3zvEnQVt,MOOSPMPSParser,1684896960,0.81,0.81,2.66,2.04,2.04,3.87,4.74,3.48,3.48,5.17,519.94,140.0,9853.13,27.02,19.96,3.92,21.06,21.22,2.02,0.97,21.24,0.74,23.7,37.7,43.042,42,e00fce68f8f5a1da595c7249,2023-05-24 02:56:02.163000+00:00,2023-05-24T02:56:02.377Z,2023-05-24T02:56:02.377Z
