objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
mzFHxBWgZd,MOOSPMPSParser,1660550460,2.31,2.31,1.56,3.58,0.51,1.65,1.65,3.91,0.55,1.65,582.87,163.64,397615.66,24.95,12.4,2.04,12.44,12.44,0.57,0.09,12.45,0.42,14.2,88.9,27.412,42,e00fce68f8f5a1da595c7249,2022-08-15 08:01:01.028000+00:00,2022-08-15T08:01:01.220Z,2022-08-15T08:01:01.220Z
ZEtrCSDK2u,MOOSPMPSParser,1660550641,2.37,2.37,1.57,2.83,0.26,1.66,1.66,2.98,0.26,1.66,561.29,159.81,461021.94,15.1,12.53,0.33,12.56,12.56,0.08,0.08,12.57,0.44,10.0,91.2,19.965,42,e00fce68a145996ae3d821b8,2022-08-15 08:03:58.799000+00:00,2022-08-15T08:03:59.118Z,2022-08-15T08:03:59.118Z
OegKhpHnKi,MOOSPMPSParser,1660551000,1.49,1.49,1.41,2.19,0.13,1.49,1.49,2.29,0.16,1.49,619.56,162.54,499691.66,17.16,11.21,0.76,11.23,11.24,0.14,0.04,11.24,0.43,9.7,85.0,18.557,42,e00fce6835b6173deb1a1f49,2022-08-15 08:09:55.282000+00:00,2022-08-15T08:09:55.467Z,2022-08-15T08:09:55.467Z
QfgKwocIm8,MOOSPMPSParser,1660551060,2.4,2.4,1.49,3.66,0.38,1.58,1.58,4.1,0.4,1.58,590.97,165.1,596529.81,24.66,11.89,2.28,11.93,11.93,0.79,0.0,11.93,0.4,14.5,87.0,27.5,42,e00fce68f8f5a1da595c7249,2022-08-15 08:11:01.124000+00:00,2022-08-15T08:11:01.310Z,2022-08-15T08:11:01.310Z
Yg8F1QgOaQ,MOOSPMPSParser,1660551241,2.04,2.04,1.49,2.49,0.22,1.58,1.58,2.65,0.24,1.58,522.86,148.76,461129.09,13.29,11.9,0.42,11.93,11.93,0.22,0.04,11.93,0.44,9.7,90.3,18.862,42,e00fce68a145996ae3d821b8,2022-08-15 08:13:58.760000+00:00,2022-08-15T08:13:58.976Z,2022-08-15T08:13:58.976Z
z2N9Un6aFe,MOOSPMPSParser,1660551600,1.5,1.5,1.35,2.03,0.24,1.43,1.43,2.24,0.24,1.43,607.18,157.3,499783.44,16.99,10.76,0.98,10.79,10.79,0.26,0.0,10.79,0.43,9.6,85.1,19.103,42,e00fce6835b6173deb1a1f49,2022-08-15 08:19:55.155000+00:00,2022-08-15T08:19:55.333Z,2022-08-15T08:19:55.333Z
3qX4WJnNn8,MOOSPMPSParser,1660551660,2.61,2.61,1.74,3.78,0.41,1.84,1.84,3.91,0.41,1.84,618.24,174.35,596644.31,24.16,13.81,1.81,13.85,13.86,0.16,0.0,13.86,0.42,14.5,87.3,28.144,42,e00fce68f8f5a1da595c7249,2022-08-15 08:21:01.511000+00:00,2022-08-15T08:21:01.774Z,2022-08-15T08:21:01.774Z
RwyeRyJ3BK,MOOSPMPSParser,1660551841,2.14,2.14,1.58,2.73,0.3,1.67,1.67,2.94,0.34,1.67,545.57,155.05,461242.03,13.09,12.55,0.67,12.58,12.59,0.22,0.09,12.59,0.45,9.9,92.3,18.511,42,e00fce68a145996ae3d821b8,2022-08-15 08:23:59.372000+00:00,2022-08-15T08:23:59.587Z,2022-08-15T08:23:59.587Z
T1iemYNHoS,MOOSPMPSParser,1660552200,1.59,1.59,1.5,2.32,0.36,1.59,1.59,2.46,0.36,1.59,620.81,165.69,447659.28,18.63,11.96,0.86,11.99,11.99,0.21,0.12,12.0,0.44,9.2,87.0,16.404,42,e00fce6835b6173deb1a1f49,2022-08-15 08:30:02.195000+00:00,2022-08-15T08:30:02.388Z,2022-08-15T08:30:02.388Z
IrcmRrvZVL,MOOSPMPSParser,1660552260,2.51,2.51,1.92,3.81,0.39,2.03,2.03,4.0,0.39,2.03,650.16,180.23,596762.88,26.37,15.28,1.3,15.32,15.33,0.17,0.09,15.33,0.41,14.5,86.8,25.484,42,e00fce68f8f5a1da595c7249,2022-08-15 08:31:01.062000+00:00,2022-08-15T08:31:01.297Z,2022-08-15T08:31:01.297Z
