objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
hDN06CBtaz,MOOSPMPSParser,1685484120,2.1,2.1,2.26,2.9,2.9,2.39,2.39,3.11,3.11,2.39,560.24,162.53,1237375.25,18.0,18.0,0.88,18.05,18.05,0.14,0.14,18.06,0.5,25.5,39.1,37.561,42,e00fce68a145996ae3d821b8,2023-05-30 22:01:58.009000+00:00,2023-05-30T22:01:58.203Z,2023-05-30T22:01:58.203Z
3QBGNg1GfF,MOOSPMPSParser,1685484360,0.83,0.83,1.99,1.93,1.93,2.16,2.21,2.22,2.22,2.23,568.66,150.11,4410.23,25.07,15.82,1.38,15.91,15.92,0.46,0.28,15.93,0.5,25.9,42.9,44.44,42,e00fce68f8f5a1da595c7249,2023-05-30 22:06:02.234000+00:00,2023-05-30T22:06:02.472Z,2023-05-30T22:06:02.472Z
9bRCq4EXJt,MOOSPMPSParser,1685484720,2.56,2.56,2.53,3.21,3.21,2.73,2.77,3.68,3.68,2.79,593.55,172.96,1237536.25,18.61,20.07,1.0,20.17,20.18,0.55,0.37,20.19,0.52,25.7,38.6,36.824,42,e00fce68a145996ae3d821b8,2023-05-30 22:11:57.946000+00:00,2023-05-30T22:11:58.156Z,2023-05-30T22:11:58.156Z
etsptdReir,MOOSPMPSParser,1685484960,1.54,1.54,2.31,2.87,2.87,2.5,2.55,3.57,3.57,2.57,681.71,177.79,4577.69,29.37,18.29,3.06,18.4,18.41,0.98,0.34,18.41,0.51,26.6,40.6,43.382,42,e00fce68f8f5a1da595c7249,2023-05-30 22:16:02.162000+00:00,2023-05-30T22:16:02.417Z,2023-05-30T22:16:02.417Z
MH5AFyqD2u,MOOSPMPSParser,1685485320,2.23,2.23,2.21,3.01,3.01,2.33,2.33,3.29,3.29,2.33,588.49,167.18,1237693.75,17.69,17.57,0.9,17.61,17.62,0.34,0.21,17.62,0.49,25.8,38.3,36.897,42,e00fce68a145996ae3d821b8,2023-05-30 22:21:57.799000+00:00,2023-05-30T22:21:58.010Z,2023-05-30T22:21:58.010Z
lxdbcMVPd6,MOOSPMPSParser,1685485560,1.25,1.25,2.0,2.3,2.3,2.12,2.13,2.78,2.78,2.13,640.16,170.42,4720.22,24.98,15.9,1.89,15.95,15.96,0.65,0.11,15.96,0.49,27.1,39.8,43.508,42,e00fce68f8f5a1da595c7249,2023-05-30 22:26:02.322000+00:00,2023-05-30T22:26:02.509Z,2023-05-30T22:26:02.509Z
qE0uaNIIfG,MOOSPMPSParser,1685485920,2.11,2.11,2.21,2.84,2.84,2.38,2.41,3.45,3.45,2.43,531.33,155.31,1237844.38,17.46,17.53,1.36,17.61,17.62,0.64,0.39,17.63,0.52,25.8,38.2,37.076,42,e00fce68a145996ae3d821b8,2023-05-30 22:31:57.841000+00:00,2023-05-30T22:31:58.011Z,2023-05-30T22:31:58.011Z
WvqZbtiu5y,MOOSPMPSParser,1685486160,1.28,1.28,2.0,2.35,2.35,2.23,2.32,2.95,2.95,2.36,633.89,167.55,4867.0,23.76,15.82,2.38,15.96,15.99,0.83,0.58,15.99,0.5,27.1,39.8,43.841,42,e00fce68f8f5a1da595c7249,2023-05-30 22:36:02.324000+00:00,2023-05-30T22:36:02.504Z,2023-05-30T22:36:02.504Z
rpEQse0Cul,MOOSPMPSParser,1685486520,2.17,2.17,2.04,2.82,2.82,2.24,2.31,3.1,3.1,2.34,556.22,159.45,1237999.75,16.57,16.19,0.73,16.31,16.32,0.34,0.13,16.33,0.53,26.0,37.7,37.174,42,e00fce68a145996ae3d821b8,2023-05-30 22:41:58.079000+00:00,2023-05-30T22:41:58.324Z,2023-05-30T22:41:58.324Z
2kq1AXKi20,MOOSPMPSParser,1685486760,1.01,1.01,2.49,2.09,2.09,2.63,2.63,2.66,2.66,2.63,592.16,155.68,5009.41,24.12,19.82,2.32,19.87,19.87,0.76,0.3,19.88,0.48,27.3,39.1,43.903,42,e00fce68f8f5a1da595c7249,2023-05-30 22:46:02.346000+00:00,2023-05-30T22:46:02.530Z,2023-05-30T22:46:02.530Z
43ieqdWlVE,MOOSPMPSParser,1685487120,2.3,2.3,2.5,2.97,2.97,2.64,2.64,3.42,3.42,2.64,556.33,163.57,1238151.25,18.31,19.88,1.17,19.93,19.93,0.45,0.32,19.94,0.49,25.9,38.5,38.24,42,e00fce68a145996ae3d821b8,2023-05-30 22:51:57.921000+00:00,2023-05-30T22:51:58.123Z,2023-05-30T22:51:58.123Z
IOi9cgagE3,MOOSPMPSParser,1685487360,1.22,1.22,1.99,2.1,2.1,2.11,2.11,2.63,2.63,2.11,604.47,161.91,5153.36,24.16,15.86,1.88,15.9,15.91,0.65,0.42,15.91,0.48,27.0,40.8,45.106,42,e00fce68f8f5a1da595c7249,2023-05-30 22:56:02.167000+00:00,2023-05-30T22:56:02.353Z,2023-05-30T22:56:02.353Z
