objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
BIychYrYNn,MOOSPMPSParser,1683381661,5.04,5.04,4.56,7.95,7.95,4.82,4.82,8.15,8.15,4.82,1255.91,335.65,15065.63,62.44,36.28,2.98,36.37,36.38,0.22,0.14,36.39,0.47,11.4,86.6,20.277,42,e00fce68f8f5a1da595c7249,2023-05-06 14:01:01.133000+00:00,2023-05-06T14:01:01.322Z,2023-05-06T14:01:01.322Z
AlABEnmrzO,MOOSPMPSParser,1683381901,8.59,8.59,7.3,12.5,12.5,7.71,7.71,14.19,14.19,7.71,1413.75,418.82,369167.16,69.5,58.07,3.95,58.22,58.24,1.55,0.76,58.25,0.49,11.3,87.9,7.375,42,e00fce68a145996ae3d821b8,2023-05-06 14:04:59.449000+00:00,2023-05-06T14:04:59.647Z,2023-05-06T14:04:59.647Z
OXZD6ntTpp,MOOSPMPSParser,1683382261,5.52,5.52,4.88,8.97,8.97,5.16,5.16,9.2,9.2,5.16,1334.7,365.14,15401.68,68.27,38.85,3.55,38.95,38.96,0.26,0.05,38.97,0.48,11.4,87.1,19.821,42,e00fce68f8f5a1da595c7249,2023-05-06 14:11:01.364000+00:00,2023-05-06T14:11:01.524Z,2023-05-06T14:11:01.524Z
JyWwxZsCZz,MOOSPMPSParser,1683382501,8.64,8.64,6.52,12.23,12.23,6.89,6.89,13.29,13.29,6.89,1521.77,416.01,369648.56,63.33,51.9,2.54,52.03,52.05,1.06,0.56,52.06,0.49,11.7,87.3,7.34,42,e00fce68a145996ae3d821b8,2023-05-06 14:14:59.536000+00:00,2023-05-06T14:14:59.729Z,2023-05-06T14:14:59.729Z
MCaKKOyWCR,MOOSPMPSParser,1683382861,5.75,5.75,5.68,9.41,9.41,6.0,6.0,9.87,9.87,6.0,1367.0,370.48,15759.17,72.18,45.2,4.17,45.32,45.33,0.46,0.21,45.34,0.45,11.9,85.6,19.55,42,e00fce68f8f5a1da595c7249,2023-05-06 14:21:01.376000+00:00,2023-05-06T14:21:01.581Z,2023-05-06T14:21:01.581Z
1ChEjrxdcO,MOOSPMPSParser,1683383101,8.38,8.38,7.07,11.78,11.78,7.48,7.48,13.1,13.1,7.48,1371.21,404.67,370139.62,64.32,56.31,3.09,56.46,56.47,1.24,0.84,56.48,0.47,12.0,85.8,8.979,42,e00fce68a145996ae3d821b8,2023-05-06 14:24:59.427000+00:00,2023-05-06T14:24:59.616Z,2023-05-06T14:24:59.616Z
k96AoLr3wR,MOOSPMPSParser,1683383461,6.19,6.19,5.35,9.51,9.51,5.67,5.67,10.03,10.03,5.67,1411.26,386.45,16129.96,74.84,42.61,3.44,42.72,42.74,0.73,0.25,42.75,0.49,12.1,84.8,21.146,42,e00fce68f8f5a1da595c7249,2023-05-06 14:31:01.304000+00:00,2023-05-06T14:31:01.509Z,2023-05-06T14:31:01.509Z
qgGFmLiuRS,MOOSPMPSParser,1683383701,8.21,8.21,7.24,11.23,11.23,7.65,7.65,12.59,12.59,7.65,1344.27,395.52,370648.38,62.81,57.62,3.17,57.76,57.78,1.11,0.59,57.79,0.47,12.3,85.2,9.372,42,e00fce68a145996ae3d821b8,2023-05-06 14:34:59.370000+00:00,2023-05-06T14:34:59.547Z,2023-05-06T14:34:59.547Z
RvHzvYS1Rp,MOOSPMPSParser,1683384061,5.73,5.73,5.2,9.26,9.26,5.5,5.5,9.88,9.88,5.5,1376.5,373.28,16501.62,71.39,41.41,3.95,41.52,41.53,0.74,0.35,41.54,0.47,12.8,81.6,23.372,42,e00fce68f8f5a1da595c7249,2023-05-06 14:41:01.199000+00:00,2023-05-06T14:41:01.394Z,2023-05-06T14:41:01.394Z
UACWpFRwkY,MOOSPMPSParser,1683384301,8.04,8.04,6.85,11.02,11.02,7.24,7.24,12.74,12.74,7.24,1305.86,386.9,371124.66,61.33,54.51,3.31,54.65,54.66,1.42,0.64,54.68,0.49,12.7,82.6,10.942,42,e00fce68a145996ae3d821b8,2023-05-06 14:44:59.373000+00:00,2023-05-06T14:44:59.562Z,2023-05-06T14:44:59.562Z
6UZtpQoTha,MOOSPMPSParser,1683384661,4.99,4.99,4.28,7.95,7.95,4.52,4.52,8.37,8.37,4.52,1277.29,343.56,16843.26,63.37,34.06,3.3,34.15,34.16,0.47,0.17,34.16,0.47,13.4,77.9,25.984,42,e00fce68f8f5a1da595c7249,2023-05-06 14:51:01.136000+00:00,2023-05-06T14:51:01.312Z,2023-05-06T14:51:01.312Z
Th84W7yKnH,MOOSPMPSParser,1683384901,8.03,8.03,5.92,10.81,10.81,6.27,6.27,12.45,12.45,6.27,1340.67,394.75,371561.06,58.48,47.11,3.65,47.24,47.25,1.18,0.77,47.26,0.5,13.3,78.7,12.873,42,e00fce68a145996ae3d821b8,2023-05-06 14:54:59.520000+00:00,2023-05-06T14:54:59.807Z,2023-05-06T14:54:59.807Z
