objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
IUKeUPeQwV,MOOSPMPSParser,1660381440,1.28,1.28,1.75,2.02,0.25,1.85,1.85,2.14,0.28,1.85,583.89,152.39,476471.47,17.01,13.94,1.41,13.98,13.98,0.17,0.08,13.98,0.48,9.1,65.2,24.344,42,e00fce6835b6173deb1a1f49,2022-08-13 09:03:59.635000+00:00,2022-08-13T09:03:59.881Z,2022-08-13T09:03:59.881Z
E7WCE2F4eK,MOOSPMPSParser,1660381560,2.4,2.4,1.64,3.68,0.3,1.73,1.73,3.95,0.3,1.73,608.3,167.56,569553.12,24.55,13.01,1.71,13.05,13.05,0.52,0.0,13.06,0.43,15.4,61.8,27.196,42,e00fce68f8f5a1da595c7249,2022-08-13 09:05:57.655000+00:00,2022-08-13T09:05:57.905Z,2022-08-13T09:05:57.905Z
Ufuurgi65q,MOOSPMPSParser,1660381741,4.54,4.54,2.66,5.64,0.57,2.81,2.81,6.19,0.71,2.81,818.65,236.67,430899.69,23.5,21.14,1.18,21.2,21.2,0.52,0.34,21.21,0.45,8.1,89.8,14.534,42,e00fce68a145996ae3d821b8,2022-08-13 09:09:01.947000+00:00,2022-08-13T09:09:02.133Z,2022-08-13T09:09:02.133Z
B43LPTIXdh,MOOSPMPSParser,1660382040,1.37,1.37,1.42,2.27,0.15,1.5,1.5,2.51,0.15,1.5,588.72,155.59,476581.44,20.08,11.31,1.59,11.34,11.34,0.37,0.14,11.34,0.47,8.9,64.9,24.043,42,e00fce6835b6173deb1a1f49,2022-08-13 09:13:59.635000+00:00,2022-08-13T09:13:59.834Z,2022-08-13T09:13:59.834Z
7qqQdVWm4K,MOOSPMPSParser,1660382160,2.7,2.7,1.83,3.87,0.41,1.94,1.94,4.15,0.45,1.94,657.13,179.87,569676.88,24.8,14.59,1.86,14.64,14.64,0.43,0.09,14.65,0.42,15.2,60.8,28.283,42,e00fce68f8f5a1da595c7249,2022-08-13 09:15:57.658000+00:00,2022-08-13T09:15:57.852Z,2022-08-13T09:15:57.852Z
Z9kDI7lbZm,MOOSPMPSParser,1660382341,4.55,4.55,2.58,5.55,0.55,2.73,2.73,6.0,0.6,2.73,816.57,235.33,431074.06,21.84,20.52,1.02,20.57,20.58,0.41,0.32,20.59,0.43,8.1,89.5,15.453,42,e00fce68a145996ae3d821b8,2022-08-13 09:19:01.920000+00:00,2022-08-13T09:19:02.159Z,2022-08-13T09:19:02.159Z
sfALophtvC,MOOSPMPSParser,1660382640,1.16,1.16,1.31,2.05,0.22,1.39,1.39,2.26,0.22,1.39,573.29,154.38,476688.44,18.35,10.45,0.88,10.48,10.48,0.23,0.09,10.48,0.46,8.4,65.9,23.951,42,e00fce6835b6173deb1a1f49,2022-08-13 09:23:59.647000+00:00,2022-08-13T09:23:59.844Z,2022-08-13T09:23:59.844Z
hpFrBnt1qW,MOOSPMPSParser,1660382760,2.64,2.64,2.03,4.3,0.32,2.14,2.14,4.65,0.44,2.14,676.14,187.32,569807.06,29.72,16.13,2.17,16.17,16.18,0.6,0.17,16.18,0.44,14.8,65.3,27.911,42,e00fce68f8f5a1da595c7249,2022-08-13 09:25:57.656000+00:00,2022-08-13T09:25:57.867Z,2022-08-13T09:25:57.867Z
KDKZDymJRN,MOOSPMPSParser,1660382941,4.53,4.53,2.49,5.63,0.52,2.64,2.64,6.3,0.58,2.64,795.18,231.62,431251.19,22.78,19.85,1.39,19.9,19.9,0.64,0.39,19.91,0.45,7.8,88.6,14.86,42,e00fce68a145996ae3d821b8,2022-08-13 09:29:01.879000+00:00,2022-08-13T09:29:02.096Z,2022-08-13T09:29:02.096Z
E1rgaShbem,MOOSPMPSParser,1660383240,1.23,1.23,1.6,1.94,0.19,1.69,1.69,2.02,0.19,1.69,579.31,149.57,476796.38,16.88,12.75,0.75,12.78,12.79,0.13,0.0,12.79,0.43,8.5,65.2,24.331,42,e00fce6835b6173deb1a1f49,2022-08-13 09:33:59.635000+00:00,2022-08-13T09:33:59.838Z,2022-08-13T09:33:59.838Z
6JLDFG97qX,MOOSPMPSParser,1660383360,2.62,2.62,2.14,4.15,0.42,2.26,2.26,4.7,0.51,2.26,692.73,189.09,569942.0,28.74,17.04,2.87,17.09,17.1,0.79,0.26,17.1,0.44,15.0,61.5,25.741,42,e00fce68f8f5a1da595c7249,2022-08-13 09:35:58.162000+00:00,2022-08-13T09:35:58.358Z,2022-08-13T09:35:58.358Z
OFy7opRpmL,MOOSPMPSParser,1660383541,3.86,3.86,2.38,5.02,0.48,2.52,2.52,5.45,0.57,2.52,749.42,217.03,431423.19,19.17,18.95,0.87,18.99,19.0,0.39,0.3,19.0,0.44,7.4,90.1,13.57,42,e00fce68a145996ae3d821b8,2022-08-13 09:39:01.905000+00:00,2022-08-13T09:39:02.084Z,2022-08-13T09:39:02.084Z
wVIgGkFTkY,MOOSPMPSParser,1660383840,1.34,1.34,1.68,2.3,0.26,1.77,1.77,2.5,0.29,1.77,600.21,159.06,476907.53,18.13,13.36,1.43,13.39,13.4,0.25,0.12,13.4,0.48,8.5,65.8,24.296,42,e00fce6835b6173deb1a1f49,2022-08-13 09:43:59.636000+00:00,2022-08-13T09:43:59.883Z,2022-08-13T09:43:59.883Z
84oj7pqq8q,MOOSPMPSParser,1660383960,2.75,2.75,1.88,4.09,0.48,1.99,1.99,4.32,0.54,1.99,682.96,185.04,570072.25,26.51,14.99,1.64,15.04,15.04,0.43,0.0,15.04,0.44,14.9,62.3,28.62,42,e00fce68f8f5a1da595c7249,2022-08-13 09:45:57.654000+00:00,2022-08-13T09:45:57.857Z,2022-08-13T09:45:57.857Z
JGuPCGNiE7,MOOSPMPSParser,1660384141,3.91,3.91,2.55,5.16,0.52,2.69,2.69,5.87,0.69,2.69,749.87,215.26,431595.0,20.6,20.27,1.48,20.32,20.33,0.56,0.43,20.33,0.47,7.3,91.0,13.848,42,e00fce68a145996ae3d821b8,2022-08-13 09:49:01.909000+00:00,2022-08-13T09:49:02.151Z,2022-08-13T09:49:02.151Z
5q9htedVDX,MOOSPMPSParser,1660384440,1.36,1.36,1.7,2.23,0.27,1.8,1.8,2.35,0.27,1.8,606.99,159.93,477019.41,17.56,13.56,1.14,13.59,13.59,0.13,0.05,13.6,0.45,8.3,67.2,24.956,42,e00fce6835b6173deb1a1f49,2022-08-13 09:53:59.669000+00:00,2022-08-13T09:53:59.922Z,2022-08-13T09:53:59.922Z
JLHwjQ1B5e,MOOSPMPSParser,1660384560,2.82,2.82,1.82,4.39,0.38,1.93,1.93,4.86,0.42,1.93,679.82,189.08,570195.12,28.17,14.52,2.45,14.56,14.57,0.78,0.18,14.57,0.43,14.6,63.0,28.18,42,e00fce68f8f5a1da595c7249,2022-08-13 09:55:57.665000+00:00,2022-08-13T09:55:57.842Z,2022-08-13T09:55:57.842Z
xNlbTXI3iF,MOOSPMPSParser,1660384741,4.4,4.4,2.54,5.53,0.57,2.69,2.69,6.0,0.59,2.69,801.95,226.69,431771.19,22.65,20.22,1.35,20.27,20.27,0.39,0.26,20.28,0.46,7.7,90.1,14.663,42,e00fce68a145996ae3d821b8,2022-08-13 09:59:01.896000+00:00,2022-08-13T09:59:02.095Z,2022-08-13T09:59:02.095Z
