objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
QXQU9gRYjZ,MOOSPMPSParser,1658073720,5.99,5.99,3.03,8.24,0.75,3.21,3.21,8.73,0.75,3.21,1216.39,338.11,57194.21,47.25,24.12,3.0,24.2,24.21,0.77,0.15,24.21,0.38,26.4,44.5,40.305,42,e00fce68f8f5a1da595c7249,2022-07-17 16:01:58.760000+00:00,2022-07-17T16:01:58.953Z,2022-07-17T16:01:58.953Z
RRefeG5k4y,MOOSPMPSParser,1658073781,4.66,4.66,2.59,6.02,0.54,2.74,2.74,6.42,0.61,2.74,1359.82,354.74,59929.04,38.58,20.6,1.49,20.65,20.65,0.55,0.34,20.66,0.38,29.8,37.3,25.022,42,e00fce6835b6173deb1a1f49,2022-07-17 16:03:02.748000+00:00,2022-07-17T16:03:02.955Z,2022-07-17T16:03:02.955Z
ELdliXdvpy,MOOSPMPSParser,1658074021,7.3,7.3,3.19,8.45,0.81,3.37,3.37,8.66,0.84,3.37,1467.92,421.36,48244.84,31.84,25.4,0.54,25.47,25.47,0.23,0.07,25.48,0.42,28.2,39.5,30.263,42,e00fce6856818e5885f65487,2022-07-17 16:06:59.637000+00:00,2022-07-17T16:06:59.835Z,2022-07-17T16:06:59.835Z
BGWFNCjgju,MOOSPMPSParser,1658074320,5.45,5.45,2.99,7.73,0.79,3.16,3.16,8.4,0.89,3.16,1127.6,314.75,57393.68,44.97,23.81,3.82,23.89,23.89,0.9,0.47,23.9,0.39,27.1,46.7,43.47,42,e00fce68f8f5a1da595c7249,2022-07-17 16:11:58.782000+00:00,2022-07-17T16:11:59.036Z,2022-07-17T16:11:59.036Z
njoiKiHY63,MOOSPMPSParser,1658074381,4.22,4.22,2.67,5.55,0.52,2.82,2.82,5.79,0.52,2.82,1284.59,335.87,60104.62,36.99,21.22,1.06,21.27,21.28,0.37,0.19,21.28,0.4,30.6,39.0,24.608,42,e00fce6835b6173deb1a1f49,2022-07-17 16:13:02.749000+00:00,2022-07-17T16:13:02.946Z,2022-07-17T16:13:02.946Z
xhGz8YtNVH,MOOSPMPSParser,1658074621,7.03,7.03,3.79,8.2,0.87,4.0,4.0,8.55,0.88,4.0,1465.44,416.78,48490.82,34.08,30.14,0.89,30.22,30.23,0.22,0.1,30.23,0.43,28.5,39.9,32.196,42,e00fce6856818e5885f65487,2022-07-17 16:16:59.667000+00:00,2022-07-17T16:16:59.884Z,2022-07-17T16:16:59.884Z
ZwMLaT0f5b,MOOSPMPSParser,1658074920,5.71,5.71,3.11,7.92,0.67,3.29,3.29,8.27,0.67,3.29,1163.08,326.98,57611.56,47.07,24.77,2.44,24.84,24.85,0.51,0.24,24.86,0.4,27.5,44.4,42.428,42,e00fce68f8f5a1da595c7249,2022-07-17 16:21:58.895000+00:00,2022-07-17T16:21:59.078Z,2022-07-17T16:21:59.078Z
J1y2Wx2Jib,MOOSPMPSParser,1658074981,4.42,4.42,2.55,5.77,0.64,2.69,2.69,5.97,0.69,2.69,1316.94,346.72,60289.11,35.61,20.27,0.73,20.32,20.32,0.34,0.13,20.33,0.38,31.0,36.8,24.946,42,e00fce6835b6173deb1a1f49,2022-07-17 16:23:02.748000+00:00,2022-07-17T16:23:02.985Z,2022-07-17T16:23:02.985Z
dEQnBeMX60,MOOSPMPSParser,1658075221,7.29,7.29,3.52,8.58,0.79,3.72,3.72,9.07,0.89,3.72,1501.14,424.66,48729.2,33.52,28.03,1.33,28.1,28.1,0.52,0.3,28.11,0.41,29.6,39.4,31.85,42,e00fce6856818e5885f65487,2022-07-17 16:26:59.638000+00:00,2022-07-17T16:26:59.874Z,2022-07-17T16:26:59.874Z
aVyhreXUDW,MOOSPMPSParser,1658075520,5.86,5.86,3.28,8.05,0.77,3.47,3.47,8.43,0.82,3.47,1195.38,334.7,57821.63,46.24,26.13,2.52,26.21,26.22,0.68,0.09,26.22,0.4,27.8,45.6,42.033,42,e00fce68f8f5a1da595c7249,2022-07-17 16:31:58.780000+00:00,2022-07-17T16:31:58.991Z,2022-07-17T16:31:58.991Z
