objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
tgMkp8rwJg,MOOSPMPSParser,1659524520,2.38,2.38,1.96,2.92,0.28,2.07,2.07,3.41,0.28,2.07,567.65,163.29,202849.69,14.76,15.61,0.87,15.65,15.66,0.46,0.25,15.66,0.47,9.6,89.5,9.032,42,e00fce68a145996ae3d821b8,2022-08-03 11:01:57.564000+00:00,2022-08-03T11:01:57.856Z,2022-08-03T11:01:57.856Z
JNAdbG5ipV,MOOSPMPSParser,1659524521,0.61,0.61,1.32,1.16,0.09,1.39,1.39,1.34,0.13,1.39,465.4,119.13,287616.38,13.6,10.5,0.75,10.53,10.53,0.22,0.09,10.53,0.45,9.6,85.7,12.354,42,e00fce6835b6173deb1a1f49,2022-08-03 11:01:58.996000+00:00,2022-08-03T11:01:59.178Z,2022-08-03T11:01:59.178Z
qxYChX5Pbg,MOOSPMPSParser,1659524521,3.56,3.56,2.23,5.41,0.51,2.36,2.36,5.87,0.61,2.36,804.25,224.39,339671.66,35.38,17.76,2.39,17.82,17.82,0.81,0.0,17.83,0.43,12.7,91.5,10.063,42,e00fce68f8f5a1da595c7249,2022-08-03 11:01:59.823000+00:00,2022-08-03T11:02:00.004Z,2022-08-03T11:02:00.004Z
swscS1KVeh,MOOSPMPSParser,1659525120,2.2,2.2,1.62,2.76,0.3,1.72,1.72,3.06,0.35,1.72,554.84,156.0,202961.3,13.86,12.93,0.98,12.96,12.97,0.37,0.15,12.97,0.46,9.3,90.8,8.583,42,e00fce68a145996ae3d821b8,2022-08-03 11:11:57.587000+00:00,2022-08-03T11:11:57.791Z,2022-08-03T11:11:57.791Z
hUEYEiUkjF,MOOSPMPSParser,1659525121,0.98,0.98,0.96,1.59,0.17,1.01,1.01,1.74,0.17,1.01,506.28,131.71,287693.81,16.43,7.63,1.16,7.65,7.66,0.17,0.04,7.66,0.45,9.4,85.9,12.601,42,e00fce6835b6173deb1a1f49,2022-08-03 11:11:59.010000+00:00,2022-08-03T11:11:59.278Z,2022-08-03T11:11:59.278Z
yCKq1XYNTQ,MOOSPMPSParser,1659525121,3.61,3.61,2.27,5.56,0.62,2.4,2.4,5.93,0.69,2.4,816.66,230.15,339824.44,37.06,18.09,2.8,18.14,18.15,0.64,0.15,18.15,0.41,12.5,91.7,9.895,42,e00fce68f8f5a1da595c7249,2022-08-03 11:11:59.880000+00:00,2022-08-03T11:12:00.096Z,2022-08-03T11:12:00.096Z
jXYiQVnLDk,MOOSPMPSParser,1659525720,2.6,2.6,1.69,3.19,0.33,1.79,1.79,3.4,0.34,1.79,616.72,176.8,203081.97,14.09,13.49,0.58,13.52,13.53,0.19,0.06,13.53,0.44,9.4,91.6,8.761,42,e00fce68a145996ae3d821b8,2022-08-03 11:21:57.565000+00:00,2022-08-03T11:21:57.781Z,2022-08-03T11:21:57.781Z
7sLN3eBzUl,MOOSPMPSParser,1659525721,1.13,1.13,1.42,1.83,0.17,1.5,1.5,1.9,0.17,1.5,546.49,145.44,287784.19,16.87,11.29,0.68,11.31,11.32,0.13,0.0,11.32,0.45,9.8,84.5,15.214,42,e00fce6835b6173deb1a1f49,2022-08-03 11:21:58.996000+00:00,2022-08-03T11:21:59.217Z,2022-08-03T11:21:59.217Z
R5fyH8vAKZ,MOOSPMPSParser,1659525721,3.31,3.31,1.92,5.25,0.44,2.03,2.03,5.61,0.47,2.03,875.07,217.65,339962.5,33.66,15.29,2.84,15.34,15.34,0.61,0.09,15.35,0.44,12.3,91.3,10.23,42,e00fce68f8f5a1da595c7249,2022-08-03 11:21:59.821000+00:00,2022-08-03T11:22:00.026Z,2022-08-03T11:22:00.026Z
sUm4h7Zuh0,MOOSPMPSParser,1659526320,2.63,2.63,1.91,3.18,0.34,2.01,2.01,3.74,0.38,2.01,624.85,177.06,203209.41,15.2,15.17,0.92,15.21,15.21,0.57,0.4,15.21,0.44,9.7,89.2,7.966,42,e00fce68a145996ae3d821b8,2022-08-03 11:31:57.579000+00:00,2022-08-03T11:31:57.807Z,2022-08-03T11:31:57.807Z
