objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
30OR74bglW,MOOSPMPSParser,1684591381,2.36,2.36,3.13,3.55,3.55,3.48,3.63,4.02,4.02,3.7,559.36,164.35,856131.88,23.91,24.69,1.55,24.93,24.96,0.58,0.32,24.97,0.54,18.1,57.4,6.183,42,e00fce68a145996ae3d821b8,2023-05-20 14:03:02.089000+00:00,2023-05-20T14:03:02.268Z,2023-05-20T14:03:02.268Z
CSIseGUNVR,MOOSPMPSParser,1684591740,1.73,1.73,3.04,3.51,3.51,3.38,3.52,4.41,4.41,3.59,684.23,184.05,14639.77,34.93,23.99,3.74,24.22,24.25,1.21,0.66,24.25,0.57,17.1,64.4,15.612,42,e00fce68f8f5a1da595c7249,2023-05-20 14:09:01.295000+00:00,2023-05-20T14:09:01.504Z,2023-05-20T14:09:01.504Z
OG2sQq4vms,MOOSPMPSParser,1684591981,2.42,2.42,3.0,3.5,3.5,3.37,3.53,4.37,4.37,3.62,566.39,167.66,856335.94,25.35,23.63,2.14,23.89,23.92,1.06,0.66,23.93,0.59,18.2,57.1,8.132,42,e00fce68a145996ae3d821b8,2023-05-20 14:13:02.162000+00:00,2023-05-20T14:13:02.349Z,2023-05-20T14:13:02.349Z
s2rQqP8aiJ,MOOSPMPSParser,1684592340,1.83,1.83,3.2,3.45,3.45,3.51,3.62,4.34,4.34,3.67,695.24,189.25,14834.16,35.36,25.32,2.83,25.51,25.54,1.23,0.55,25.55,0.52,17.4,63.2,16.688,42,e00fce68f8f5a1da595c7249,2023-05-20 14:19:01.447000+00:00,2023-05-20T14:19:01.672Z,2023-05-20T14:19:01.672Z
RHNiwAAS7J,MOOSPMPSParser,1684592581,2.29,2.29,2.72,3.24,3.24,3.09,3.27,3.73,3.73,3.36,541.44,160.22,856534.81,22.83,21.43,1.2,21.7,21.74,0.53,0.27,21.75,0.57,18.9,55.4,9.063,42,e00fce68a145996ae3d821b8,2023-05-20 14:23:02.077000+00:00,2023-05-20T14:23:02.279Z,2023-05-20T14:23:02.279Z
WM6n0GHxM9,MOOSPMPSParser,1684592940,1.87,1.87,3.08,3.94,3.94,3.68,4.02,5.43,5.43,4.19,718.7,197.18,15075.91,41.32,24.06,4.79,24.54,24.6,2.1,0.97,24.61,0.61,18.0,61.5,17.734,42,e00fce68f8f5a1da595c7249,2023-05-20 14:29:01.292000+00:00,2023-05-20T14:29:01.517Z,2023-05-20T14:29:01.517Z
NoDJUClISf,MOOSPMPSParser,1684593181,2.28,2.28,2.56,3.31,3.31,2.87,3.0,4.03,4.03,3.06,555.6,161.47,856737.12,23.95,20.22,1.78,20.43,20.46,0.9,0.5,20.46,0.56,19.1,55.6,10.589,42,e00fce68a145996ae3d821b8,2023-05-20 14:33:02.013000+00:00,2023-05-20T14:33:02.215Z,2023-05-20T14:33:02.215Z
7uPR2B7P07,MOOSPMPSParser,1684593540,1.62,1.62,2.96,3.54,3.54,3.41,3.63,4.47,4.47,3.75,683.18,183.07,15299.57,36.47,23.24,3.73,23.58,23.62,1.27,0.64,23.63,0.57,18.3,61.0,18.738,42,e00fce68f8f5a1da595c7249,2023-05-20 14:39:01.283000+00:00,2023-05-20T14:39:01.450Z,2023-05-20T14:39:01.450Z
2oGZv9oxwH,MOOSPMPSParser,1684593781,2.55,2.55,2.91,3.61,3.61,3.26,3.41,4.18,4.18,3.49,588.05,174.47,856933.44,24.44,22.99,1.59,23.23,23.26,0.59,0.35,23.27,0.56,19.6,54.0,12.278,42,e00fce68a145996ae3d821b8,2023-05-20 14:43:02.086000+00:00,2023-05-20T14:43:02.318Z,2023-05-20T14:43:02.318Z
xZ2FXPzwHs,MOOSPMPSParser,1684594140,1.68,1.68,2.86,3.47,3.47,3.16,3.27,4.24,4.24,3.33,677.9,183.53,15506.29,36.47,22.59,2.91,22.79,22.81,1.01,0.52,22.82,0.53,18.7,61.0,19.601,42,e00fce68f8f5a1da595c7249,2023-05-20 14:49:01.221000+00:00,2023-05-20T14:49:01.446Z,2023-05-20T14:49:01.446Z
Vg8oypiG58,MOOSPMPSParser,1684594381,2.3,2.3,2.52,3.23,3.23,2.86,3.02,3.97,3.97,3.1,548.3,158.56,857124.75,24.35,19.82,1.64,20.06,20.1,0.82,0.46,20.1,0.59,19.8,54.4,14.078,42,e00fce68a145996ae3d821b8,2023-05-20 14:53:02+00:00,2023-05-20T14:53:02.190Z,2023-05-20T14:53:02.190Z
g9EOMtOMVB,MOOSPMPSParser,1684594740,1.73,1.73,2.86,3.67,3.67,3.23,3.4,4.65,4.65,3.49,733.01,188.36,15715.59,37.62,22.49,3.86,22.75,22.79,1.08,0.75,22.8,0.57,19.0,60.7,19.479,42,e00fce68f8f5a1da595c7249,2023-05-20 14:59:01.130000+00:00,2023-05-20T14:59:01.393Z,2023-05-20T14:59:01.393Z
