objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
vhq1EviEMG,MOOSPMPSParser,1665007560,6.29,6.29,0.0,8.79,0.91,0.0,0.0,10.12,0.96,0.0,1693.37,442.57,0.0,57.96,0.0,4.82,0.0,0.0,1.98,1.07,0.0,0.0,0.0,0.0,55.932,42,e00fce6835b6173deb1a1f49,2022-10-05 22:05:58.049000+00:00,2022-10-05T22:05:58.271Z,2022-10-05T22:05:58.271Z
3xH1i8pkFR,MOOSPMPSParser,1665007560,5.34,5.34,4.12,9.12,0.95,4.53,4.67,10.94,1.14,4.75,1360.94,364.96,503650.84,59.4,32.61,9.33,32.89,32.94,2.82,0.8,32.95,0.51,34.5,30.1,69.278,42,e00fce68f8f5a1da595c7249,2022-10-05 22:05:58.983000+00:00,2022-10-05T22:05:59.183Z,2022-10-05T22:05:59.183Z
2EsovCn07T,MOOSPMPSParser,1665007561,0.73,0.73,0.63,0.97,0.11,0.66,0.66,1.12,0.11,0.66,292.17,83.95,1461.24,6.08,5.0,0.44,5.01,5.01,0.18,0.12,5.01,0.42,29.7,18.8,51.077,43,e00fce6856818e5885f65487,2022-10-05 22:06:03.244000+00:00,2022-10-05T22:06:03.424Z,2022-10-05T22:06:03.424Z
O3PImrNnT9,MOOSPMPSParser,1665008160,6.17,6.17,0.0,8.54,0.81,0.0,0.0,9.89,0.86,0.0,1645.87,431.79,0.0,57.81,0.0,4.52,0.0,0.0,1.77,1.12,0.0,0.0,0.0,0.0,56.41,42,e00fce6835b6173deb1a1f49,2022-10-05 22:15:57.944000+00:00,2022-10-05T22:15:58.174Z,2022-10-05T22:15:58.174Z
SObOlIFtzt,MOOSPMPSParser,1665008160,5.86,5.86,3.95,9.73,1.0,4.66,5.04,12.03,1.16,5.25,1397.99,382.82,503913.03,62.33,30.88,10.0,31.49,31.6,3.54,1.26,31.62,0.52,34.6,29.2,70.606,42,e00fce68f8f5a1da595c7249,2022-10-05 22:16:01.896000+00:00,2022-10-05T22:16:02.136Z,2022-10-05T22:16:02.136Z
GGDpZllcvA,MOOSPMPSParser,1665008161,0.69,0.69,0.72,1.09,0.08,0.76,0.76,1.22,0.08,0.76,305.94,87.79,1503.63,7.93,5.74,0.69,5.75,5.75,0.18,0.09,5.76,0.42,29.7,17.9,50.162,43,e00fce6856818e5885f65487,2022-10-05 22:16:03.263000+00:00,2022-10-05T22:16:03.483Z,2022-10-05T22:16:03.483Z
r4fCIgdfcX,MOOSPMPSParser,1665008760,5.89,5.89,0.0,8.17,0.82,0.0,0.0,9.49,0.94,0.0,1614.72,422.36,0.0,54.7,0.0,4.78,0.0,0.0,1.84,0.9,0.0,0.0,0.0,0.0,56.464,42,e00fce6835b6173deb1a1f49,2022-10-05 22:25:58.059000+00:00,2022-10-05T22:25:58.265Z,2022-10-05T22:25:58.265Z
eurhTDa49C,MOOSPMPSParser,1665008760,5.72,5.72,4.23,9.09,0.86,4.81,5.07,10.52,0.94,5.22,1348.98,369.74,504186.41,59.5,33.25,8.06,33.71,33.78,2.26,0.44,33.81,0.51,35.0,28.9,70.505,42,e00fce68f8f5a1da595c7249,2022-10-05 22:25:59.016000+00:00,2022-10-05T22:25:59.306Z,2022-10-05T22:25:59.306Z
DAPG3e5FKC,MOOSPMPSParser,1665008761,0.76,0.76,0.69,1.2,0.13,0.73,0.73,1.39,0.13,0.73,303.75,86.79,1550.92,9.07,5.52,0.99,5.54,5.54,0.25,0.25,5.54,0.42,29.8,18.5,50.053,43,e00fce6856818e5885f65487,2022-10-05 22:26:03.238000+00:00,2022-10-05T22:26:03.453Z,2022-10-05T22:26:03.453Z
93pgflZKef,MOOSPMPSParser,1665009360,6.27,6.27,0.0,8.94,0.96,0.0,0.0,10.02,1.08,0.0,1676.17,439.56,0.0,59.08,0.0,4.24,0.0,0.0,1.52,0.76,0.0,0.0,0.0,0.0,58.343,42,e00fce6835b6173deb1a1f49,2022-10-05 22:35:57.858000+00:00,2022-10-05T22:35:58.109Z,2022-10-05T22:35:58.109Z
