objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
BIQYZdXKEZ,MOOSPMPSParser,1664553661,19.83,19.59,0.0,25.31,2.57,0.0,0.0,27.43,2.72,0.0,4176.38,1087.44,0.0,131.08,0.0,10.2,0.0,0.0,2.9,1.5,0.0,0.0,0.0,0.0,0.647,42,e00fce6835b6173deb1a1f49,2022-09-30 16:00:58.811000+00:00,2022-09-30T16:00:59.016Z,2022-09-30T16:00:59.016Z
C8DH2GRLrm,MOOSPMPSParser,1664553780,16.79,16.79,8.42,26.03,2.43,9.05,9.17,29.52,2.85,9.23,3212.56,884.87,138717.89,132.21,66.8,22.76,67.16,67.21,5.35,1.8,67.24,0.5,21.6,58.7,4.931,42,e00fce68f8f5a1da595c7249,2022-09-30 16:02:57.629000+00:00,2022-09-30T16:02:57.794Z,2022-09-30T16:02:57.794Z
CTx7bo0ipX,MOOSPMPSParser,1664554261,19.22,19.11,0.0,25.21,2.46,0.0,0.0,27.59,2.71,0.0,4091.01,1071.15,0.0,136.01,0.0,10.76,0.0,0.0,3.37,1.74,0.0,0.0,0.0,0.0,2.82,42,e00fce6835b6173deb1a1f49,2022-09-30 16:10:58.652000+00:00,2022-09-30T16:10:58.845Z,2022-09-30T16:10:58.845Z
y0pi20I4A8,MOOSPMPSParser,1664554380,16.44,16.44,8.62,25.69,2.41,9.12,9.12,30.15,3.0,9.12,3182.93,871.95,139294.52,132.46,68.6,25.28,68.81,68.83,6.75,2.26,68.84,0.44,22.0,58.4,7.262,42,e00fce68f8f5a1da595c7249,2022-09-30 16:12:57.471000+00:00,2022-09-30T16:12:57.744Z,2022-09-30T16:12:57.744Z
cyhctnrowF,MOOSPMPSParser,1664554861,19.65,19.32,0.0,26.01,2.48,0.0,0.0,27.56,2.6,0.0,4224.61,1101.08,0.0,136.53,0.0,10.07,0.0,0.0,1.86,0.89,0.0,0.0,0.0,0.0,5.132,42,e00fce6835b6173deb1a1f49,2022-09-30 16:20:58.834000+00:00,2022-09-30T16:20:59.038Z,2022-09-30T16:20:59.038Z
cHlnQoBWz2,MOOSPMPSParser,1664554980,16.7,16.7,7.75,25.66,2.31,8.24,8.26,28.28,2.48,8.28,3220.67,879.23,139860.55,136.08,61.66,17.86,61.89,61.91,4.09,1.27,61.93,0.48,22.3,56.6,9.645,42,e00fce68f8f5a1da595c7249,2022-09-30 16:22:57.634000+00:00,2022-09-30T16:22:57.822Z,2022-09-30T16:22:57.822Z
wBnEsqD1RE,MOOSPMPSParser,1664555461,19.58,19.38,0.0,25.42,2.57,0.0,0.0,27.34,2.67,0.0,4080.72,1075.26,0.0,130.28,0.0,10.21,0.0,0.0,2.47,1.32,0.0,0.0,0.0,0.0,8.797,42,e00fce6835b6173deb1a1f49,2022-09-30 16:30:58.769000+00:00,2022-09-30T16:30:59.021Z,2022-09-30T16:30:59.021Z
d8LN4u85h4,MOOSPMPSParser,1664555580,16.46,16.46,7.84,24.24,2.51,8.29,8.29,27.64,2.83,8.29,3176.3,862.94,140427.67,124.02,62.41,17.51,62.6,62.62,5.08,1.71,62.64,0.47,22.8,54.9,12.741,42,e00fce68f8f5a1da595c7249,2022-09-30 16:32:57.472000+00:00,2022-09-30T16:32:57.649Z,2022-09-30T16:32:57.649Z
xi8lOrjDXw,MOOSPMPSParser,1664555881,1.97,1.97,1.72,3.18,0.32,1.82,1.82,3.53,0.37,1.82,592.1,170.1,135.95,17.71,13.69,2.22,13.73,13.73,0.43,0.23,13.73,0.44,22.5,47.7,15.784,43,e00fce6856818e5885f65487,2022-09-30 16:38:03.356000+00:00,2022-09-30T16:38:03.529Z,2022-09-30T16:38:03.529Z
zhDhRtA2Rz,MOOSPMPSParser,1664556061,19.33,19.17,0.0,24.71,2.48,0.0,0.0,26.17,2.76,0.0,4106.02,1066.22,0.0,125.7,0.0,9.02,0.0,0.0,1.82,0.89,0.0,0.0,0.0,0.0,10.648,42,e00fce6835b6173deb1a1f49,2022-09-30 16:40:58.646000+00:00,2022-09-30T16:40:58.861Z,2022-09-30T16:40:58.861Z
khEN45xnhI,MOOSPMPSParser,1664556180,16.99,16.99,8.39,25.85,2.39,8.87,8.87,29.15,2.63,8.87,3246.03,897.13,140984.83,132.48,66.77,20.26,66.98,67.0,5.03,1.84,67.01,0.43,23.6,52.9,14.468,42,e00fce68f8f5a1da595c7249,2022-09-30 16:42:57.609000+00:00,2022-09-30T16:42:57.905Z,2022-09-30T16:42:57.905Z
2bUOpG4Z7t,MOOSPMPSParser,1664556481,2.01,2.01,1.62,3.19,0.4,1.72,1.72,3.33,0.4,1.72,578.3,166.15,252.9,19.47,12.93,2.03,12.96,12.97,0.14,0.0,12.97,0.42,23.2,42.8,21.081,43,e00fce6856818e5885f65487,2022-09-30 16:48:03.348000+00:00,2022-09-30T16:48:03.537Z,2022-09-30T16:48:03.537Z
HtrMgVMaHH,MOOSPMPSParser,1664556661,20.57,20.05,0.0,26.89,2.68,0.0,0.0,28.86,2.81,0.0,4326.63,1127.81,0.0,139.48,0.0,12.41,0.0,0.0,2.7,1.2,0.0,0.0,0.0,0.0,11.727,42,e00fce6835b6173deb1a1f49,2022-09-30 16:50:58.737000+00:00,2022-09-30T16:50:58.992Z,2022-09-30T16:50:58.992Z
E1x5u2T58P,MOOSPMPSParser,1664556780,17.78,17.77,8.37,26.79,2.87,8.85,8.85,29.67,2.93,8.85,3421.13,933.59,141568.14,135.64,66.57,20.12,66.77,66.79,4.43,1.46,66.81,0.46,24.5,50.9,15.588,42,e00fce68f8f5a1da595c7249,2022-09-30 16:52:57.475000+00:00,2022-09-30T16:52:57.675Z,2022-09-30T16:52:57.675Z
xMINdFxRi9,MOOSPMPSParser,1664557081,2.29,2.29,1.92,3.5,0.4,2.03,2.03,3.76,0.41,2.03,627.35,178.2,376.73,18.71,15.3,2.61,15.34,15.34,0.34,0.17,15.35,0.44,23.8,42.2,20.811,43,e00fce6856818e5885f65487,2022-09-30 16:58:03.253000+00:00,2022-09-30T16:58:03.444Z,2022-09-30T16:58:03.444Z
