objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
VRM8E38xk6,MOOSPMPSParser,1683608580,0.19,0.19,0.9,0.57,0.57,1.04,1.12,0.93,0.93,1.16,208.89,60.38,427935.06,7.04,7.02,0.7,7.13,7.15,0.35,0.21,7.15,0.56,16.6,58.3,18.593,42,e00fce68a145996ae3d821b8,2023-05-09 05:02:59.369000+00:00,2023-05-09T05:02:59.615Z,2023-05-09T05:02:59.615Z
OOxS8F3bOi,MOOSPMPSParser,1683608641,0.0,0.0,0.59,0.0,0.0,0.71,0.78,0.05,0.05,0.82,113.48,28.92,3603.69,4.53,4.57,0.68,4.67,4.68,0.25,0.08,4.68,0.56,17.2,52.6,40.922,42,e00fce68f8f5a1da595c7249,2023-05-09 05:04:02.585000+00:00,2023-05-09T05:04:02.769Z,2023-05-09T05:04:02.769Z
OW6QzDGBLw,MOOSPMPSParser,1683609180,0.01,0.01,0.74,0.26,0.26,0.86,0.92,0.42,0.42,0.95,178.16,51.84,427990.66,5.96,5.82,0.44,5.9,5.92,0.12,0.12,5.92,0.57,16.5,57.6,19.358,42,e00fce68a145996ae3d821b8,2023-05-09 05:12:59.210000+00:00,2023-05-09T05:12:59.392Z,2023-05-09T05:12:59.392Z
i8vxn0WGrC,MOOSPMPSParser,1683609241,0.0,0.0,0.41,0.0,0.0,0.49,0.54,0.13,0.13,0.57,115.87,30.53,3631.4,4.42,3.17,0.75,3.24,3.25,0.33,0.29,3.25,0.58,17.1,53.5,40.691,42,e00fce68f8f5a1da595c7249,2023-05-09 05:14:02.409000+00:00,2023-05-09T05:14:02.605Z,2023-05-09T05:14:02.605Z
WHRF4j95yW,MOOSPMPSParser,1683609780,0.0,0.0,0.87,0.23,0.23,1.04,1.14,0.51,0.51,1.19,177.42,47.04,428043.66,5.63,6.82,0.63,6.96,6.97,0.38,0.21,6.98,0.6,16.5,56.5,19.448,42,e00fce68a145996ae3d821b8,2023-05-09 05:22:59.219000+00:00,2023-05-09T05:22:59.446Z,2023-05-09T05:22:59.446Z
nHdQdEmuYM,MOOSPMPSParser,1683609841,0.0,0.0,0.72,0.0,0.0,0.82,0.88,0.01,0.01,0.91,133.3,34.83,3665.52,4.62,5.62,0.25,5.7,5.71,0.11,0.02,5.71,0.55,16.9,55.2,40.72,42,e00fce68f8f5a1da595c7249,2023-05-09 05:24:02.489000+00:00,2023-05-09T05:24:02.736Z,2023-05-09T05:24:02.736Z
fdPTOprUxJ,MOOSPMPSParser,1683610380,0.0,0.0,0.48,0.03,0.03,0.56,0.6,0.16,0.16,0.62,199.81,37.89,428083.5,4.55,3.79,0.31,3.85,3.86,0.17,0.13,3.86,0.56,16.6,55.4,22.556,42,e00fce68a145996ae3d821b8,2023-05-09 05:32:59.274000+00:00,2023-05-09T05:32:59.484Z,2023-05-09T05:32:59.484Z
Ppg06N7SOp,MOOSPMPSParser,1683610441,0.0,0.0,0.9,0.0,0.0,1.03,1.1,0.13,0.13,1.14,159.35,41.34,3707.02,5.11,7.06,0.59,7.16,7.18,0.2,0.07,7.18,0.55,16.7,57.1,40.263,42,e00fce68f8f5a1da595c7249,2023-05-09 05:34:02.575000+00:00,2023-05-09T05:34:02.750Z,2023-05-09T05:34:02.750Z
IzdNeXHcd4,MOOSPMPSParser,1683610980,0.0,0.0,0.67,0.03,0.03,0.78,0.83,0.19,0.19,0.86,179.01,33.73,428124.47,3.89,5.29,0.34,5.37,5.38,0.17,0.13,5.38,0.56,16.6,54.9,25.131,42,e00fce68a145996ae3d821b8,2023-05-09 05:42:59.188000+00:00,2023-05-09T05:42:59.358Z,2023-05-09T05:42:59.358Z
v4lseyDN5Y,MOOSPMPSParser,1683611041,0.0,0.0,1.01,0.0,0.0,1.16,1.24,0.09,0.09,1.28,202.75,53.06,3760.25,6.45,7.93,0.48,8.04,8.06,0.26,0.13,8.06,0.55,16.6,58.8,39.408,42,e00fce68f8f5a1da595c7249,2023-05-09 05:44:02.644000+00:00,2023-05-09T05:44:02.892Z,2023-05-09T05:44:02.892Z
fdr8QiXYHc,MOOSPMPSParser,1683611580,0.0,0.0,0.87,0.07,0.07,1.01,1.09,0.11,0.11,1.13,242.34,41.34,428169.41,3.57,6.79,0.25,6.9,6.92,0.04,0.0,6.92,0.56,16.6,55.7,25.604,42,e00fce68a145996ae3d821b8,2023-05-09 05:52:59.357000+00:00,2023-05-09T05:52:59.587Z,2023-05-09T05:52:59.587Z
EFcGvMA2d0,MOOSPMPSParser,1683611641,0.0,0.0,1.15,0.05,0.05,1.33,1.43,0.44,0.44,1.47,249.69,66.87,3824.8,8.25,9.06,1.01,9.2,9.22,0.44,0.31,9.22,0.55,16.5,60.1,38.994,42,e00fce68f8f5a1da595c7249,2023-05-09 05:54:02.483000+00:00,2023-05-09T05:54:02.688Z,2023-05-09T05:54:02.688Z
