objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
qaUaae3GIY,MOOSPMPSParser,1666504980,0.77,0.77,2.17,2.49,0.2,3.52,4.48,3.68,0.25,5.02,330.47,92.93,2727038.25,26.72,15.88,5.08,17.23,17.48,1.91,0.51,17.54,0.83,17.0,51.6,33.564,42,e00fce68f8f5a1da595c7249,2022-10-23 06:03:00.092000+00:00,2022-10-23T06:03:00.393Z,2022-10-23T06:03:00.393Z
9y7iX6AKax,MOOSPMPSParser,1666504981,4.85,4.85,2.97,7.09,0.66,3.15,3.15,7.56,0.78,3.15,1007.76,291.33,16947.12,37.27,23.68,3.78,23.74,23.75,0.59,0.25,23.75,0.49,13.0,35.3,21.003,43,e00fce6856818e5885f65487,2022-10-23 06:03:01.638000+00:00,2022-10-23T06:03:01.834Z,2022-10-23T06:03:01.834Z
a02Hm6hMkq,MOOSPMPSParser,1666505220,0.06,0.06,0.0,0.87,0.07,0.0,0.0,1.81,0.17,0.0,309.6,84.2,0.0,18.29,0.0,3.81,0.0,0.0,1.42,0.5,0.0,0.0,0.0,0.0,30.314,42,e00fce6835b6173deb1a1f49,2022-10-23 06:06:59.015000+00:00,2022-10-23T06:06:59.232Z,2022-10-23T06:06:59.232Z
OsTeUA58xE,MOOSPMPSParser,1666505580,0.73,0.73,2.41,2.35,0.27,3.91,4.99,3.84,0.39,5.59,315.25,91.59,2727197.75,24.8,17.58,5.9,19.09,19.36,2.44,0.6,19.43,0.81,16.8,51.7,33.004,42,e00fce68f8f5a1da595c7249,2022-10-23 06:13:00.203000+00:00,2022-10-23T06:13:00.423Z,2022-10-23T06:13:00.423Z
DECeuoKoDd,MOOSPMPSParser,1666505581,4.67,4.67,3.33,6.58,0.54,3.52,3.52,7.23,0.6,3.52,984.22,283.14,17173.59,33.0,26.48,2.89,26.54,26.55,0.9,0.6,26.56,0.49,12.8,38.3,18.814,43,e00fce6856818e5885f65487,2022-10-23 06:13:02.239000+00:00,2022-10-23T06:13:02.454Z,2022-10-23T06:13:02.454Z
enQYQ8d3M8,MOOSPMPSParser,1666505820,0.14,0.14,0.0,0.97,0.22,0.0,0.0,1.77,0.36,0.0,316.63,86.05,0.0,20.07,0.0,2.94,0.0,0.0,1.2,0.46,0.0,0.0,0.0,0.0,30.045,42,e00fce6835b6173deb1a1f49,2022-10-23 06:16:58.913000+00:00,2022-10-23T06:16:59.101Z,2022-10-23T06:16:59.101Z
pQBgjcjZ8I,MOOSPMPSParser,1666506180,0.63,0.63,1.76,2.08,0.25,2.88,3.7,3.89,0.31,4.15,304.24,87.1,2727357.75,24.0,12.79,5.79,13.92,14.13,2.86,0.87,14.18,0.81,16.6,51.5,32.198,42,e00fce68f8f5a1da595c7249,2022-10-23 06:22:59.936000+00:00,2022-10-23T06:23:00.125Z,2022-10-23T06:23:00.125Z
fToPbTLBpp,MOOSPMPSParser,1666506181,5.41,5.41,4.42,7.51,0.93,4.68,4.69,8.63,1.1,4.69,1112.64,319.13,17426.76,39.0,35.18,4.07,35.28,35.29,1.47,1.13,35.3,0.49,12.4,40.4,17.205,43,e00fce6856818e5885f65487,2022-10-23 06:23:01.708000+00:00,2022-10-23T06:23:01.937Z,2022-10-23T06:23:01.937Z
yisRwGxxue,MOOSPMPSParser,1666506420,0.08,0.08,0.0,0.75,0.09,0.0,0.0,1.81,0.17,0.0,320.15,87.32,0.0,18.55,0.0,3.35,0.0,0.0,1.68,0.53,0.0,0.0,0.0,0.0,29.202,42,e00fce6835b6173deb1a1f49,2022-10-23 06:26:58.885000+00:00,2022-10-23T06:26:59.086Z,2022-10-23T06:26:59.086Z
QUYBgMcQVa,MOOSPMPSParser,1666506780,0.81,0.81,1.7,2.55,0.18,2.92,3.81,3.74,0.19,4.3,321.05,91.36,2727509.0,25.51,12.19,5.44,13.43,13.66,1.8,0.89,13.71,0.85,16.4,51.6,30.799,42,e00fce68f8f5a1da595c7249,2022-10-23 06:33:00.328000+00:00,2022-10-23T06:33:00.527Z,2022-10-23T06:33:00.527Z
cXstUEd2GQ,MOOSPMPSParser,1666506781,4.82,4.82,3.56,6.79,0.71,3.77,3.77,7.76,0.78,3.77,1002.01,287.9,17659.52,33.77,28.35,4.11,28.42,28.43,1.25,0.77,28.44,0.48,12.5,38.4,20.5,43,e00fce6856818e5885f65487,2022-10-23 06:33:01.793000+00:00,2022-10-23T06:33:02.009Z,2022-10-23T06:33:02.009Z
