objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
mHUrle6bou,MOOSPMPSParser,1659668701,3.4,3.4,3.28,4.48,0.52,3.46,3.46,4.89,0.57,3.46,744.47,215.91,265275.16,25.23,26.08,1.26,26.14,26.15,0.47,0.34,26.16,0.5,19.6,51.8,34.328,42,e00fce68a145996ae3d821b8,2022-08-05 03:05:00.458000+00:00,2022-08-05T03:05:00.664Z,2022-08-05T03:05:00.664Z
HeONEYPSD6,MOOSPMPSParser,1659668700,4.74,4.74,4.37,8.37,0.74,4.63,4.63,9.17,0.8,4.63,990.21,284.21,415474.34,60.09,34.8,6.61,34.91,34.92,1.31,0.23,34.93,0.44,21.3,47.7,28.515,42,e00fce68f8f5a1da595c7249,2022-08-05 03:05:02.402000+00:00,2022-08-05T03:05:02.587Z,2022-08-05T03:05:02.587Z
4fvRx69ZDY,MOOSPMPSParser,1659668821,2.78,2.78,3.15,4.35,0.48,3.36,3.38,4.57,0.52,3.4,887.5,238.79,341034.44,36.63,25.04,1.55,25.14,25.15,0.3,0.08,25.15,0.51,18.1,51.5,25.562,42,e00fce6835b6173deb1a1f49,2022-08-05 03:07:01.651000+00:00,2022-08-05T03:07:01.909Z,2022-08-05T03:07:01.909Z
TYbsSlRobe,MOOSPMPSParser,1659669301,3.51,3.51,2.98,4.59,0.52,3.15,3.15,4.92,0.52,3.15,760.61,221.75,265484.84,24.57,23.68,1.05,23.74,23.75,0.25,0.2,23.76,0.47,19.0,54.4,33.646,42,e00fce68a145996ae3d821b8,2022-08-05 03:15:00.504000+00:00,2022-08-05T03:15:00.733Z,2022-08-05T03:15:00.733Z
VMPFtN00TI,MOOSPMPSParser,1659669300,4.86,4.86,5.0,8.3,1.05,5.29,5.29,9.03,1.14,5.29,1044.86,295.47,415807.34,60.37,39.77,5.41,39.89,39.91,1.17,0.18,39.92,0.47,21.0,48.9,28.216,42,e00fce68f8f5a1da595c7249,2022-08-05 03:15:02.490000+00:00,2022-08-05T03:15:02.712Z,2022-08-05T03:15:02.712Z
Iai7VqWBEH,MOOSPMPSParser,1659669421,2.63,2.63,2.92,4.25,0.46,3.09,3.09,4.48,0.49,3.09,848.57,225.26,341237.5,33.69,23.23,1.83,23.29,23.29,0.35,0.18,23.3,0.48,17.7,53.0,25.022,42,e00fce6835b6173deb1a1f49,2022-08-05 03:17:01.648000+00:00,2022-08-05T03:17:01.909Z,2022-08-05T03:17:01.909Z
g9VAVaCiSL,MOOSPMPSParser,1659669900,5.02,5.02,5.12,8.64,0.89,5.42,5.42,9.9,1.05,5.42,1062.85,302.28,416150.62,61.83,40.75,6.29,40.87,40.89,1.88,0.56,40.9,0.48,21.2,47.9,27.218,42,e00fce68f8f5a1da595c7249,2022-08-05 03:25:02.472000+00:00,2022-08-05T03:25:02.732Z,2022-08-05T03:25:02.732Z
QDFq69Y0yO,MOOSPMPSParser,1659669960,3.74,3.74,2.95,4.74,0.36,3.12,3.12,5.02,0.41,3.12,785.86,228.22,265725.41,23.93,23.52,1.04,23.58,23.59,0.24,0.12,23.59,0.47,18.5,56.4,33.465,42,e00fce68a145996ae3d821b8,2022-08-05 03:25:59.402000+00:00,2022-08-05T03:25:59.662Z,2022-08-05T03:25:59.662Z
saYqEJxYlt,MOOSPMPSParser,1659670021,2.11,2.11,2.6,3.53,0.41,2.75,2.75,3.67,0.41,2.75,750.77,200.68,341430.47,32.21,20.73,1.39,20.79,20.79,0.13,0.0,20.8,0.47,17.3,51.7,24.332,42,e00fce6835b6173deb1a1f49,2022-08-05 03:27:01.637000+00:00,2022-08-05T03:27:01.829Z,2022-08-05T03:27:01.829Z
klG6HHIgFj,MOOSPMPSParser,1659670500,5.11,5.11,4.87,8.78,0.84,5.15,5.15,9.49,0.86,5.15,1068.63,305.37,416491.88,63.49,38.75,6.06,38.87,38.88,1.1,0.28,38.89,0.48,21.4,46.7,27.869,42,e00fce68f8f5a1da595c7249,2022-08-05 03:35:02.465000+00:00,2022-08-05T03:35:02.724Z,2022-08-05T03:35:02.724Z
