objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
3BPCLGSGRJ,MOOSPMPSParser,1665345960,8.77,8.77,5.99,13.02,1.38,6.33,6.33,14.47,1.52,6.33,1845.39,513.98,877039.56,80.95,47.65,6.97,47.8,47.81,1.97,1.11,47.82,0.43,33.9,28.4,61.718,42,e00fce68f8f5a1da595c7249,2022-10-09 20:05:57.162000+00:00,2022-10-09T20:05:57.362Z,2022-10-09T20:05:57.362Z
xY4GhYKdcd,MOOSPMPSParser,1665346020,9.79,9.79,0.0,13.16,1.2,0.0,0.0,13.79,1.25,0.0,2316.94,607.44,0.0,83.61,0.0,3.52,0.0,0.0,0.87,0.39,0.0,0.0,0.0,0.0,50.964,42,e00fce6835b6173deb1a1f49,2022-10-09 20:06:57.396000+00:00,2022-10-09T20:06:57.612Z,2022-10-09T20:06:57.612Z
5zsF7vbhy9,MOOSPMPSParser,1665346081,2.58,2.58,2.01,3.58,0.41,2.12,2.12,3.72,0.41,2.12,600.38,175.95,1675.64,18.32,15.99,1.32,16.03,16.04,0.18,0.18,16.04,0.42,30.1,14.8,44.021,43,e00fce6856818e5885f65487,2022-10-09 20:08:02.706000+00:00,2022-10-09T20:08:02.882Z,2022-10-09T20:08:02.882Z
Z90ZKdPpKk,MOOSPMPSParser,1665346560,7.66,7.66,5.69,12.02,1.27,6.01,6.01,13.91,1.37,6.01,1689.79,469.16,877417.0,77.85,45.25,7.64,45.39,45.41,2.79,1.0,45.42,0.46,33.2,28.6,62.68,42,e00fce68f8f5a1da595c7249,2022-10-09 20:15:56.986000+00:00,2022-10-09T20:15:57.161Z,2022-10-09T20:15:57.161Z
j9P1ckDTVL,MOOSPMPSParser,1665346620,8.09,8.09,0.0,11.87,1.07,0.0,0.0,12.6,1.15,0.0,2032.1,533.27,0.0,79.05,0.0,5.58,0.0,0.0,0.79,0.49,0.0,0.0,0.0,0.0,52.412,42,e00fce6835b6173deb1a1f49,2022-10-09 20:16:57.456000+00:00,2022-10-09T20:16:57.664Z,2022-10-09T20:16:57.664Z
gOyvG0J2NA,MOOSPMPSParser,1665346681,2.42,2.42,2.08,3.42,0.35,2.2,2.2,3.67,0.37,2.2,599.82,172.93,1810.16,18.66,16.54,1.67,16.58,16.58,0.29,0.21,16.59,0.4,30.7,14.2,44.392,43,e00fce6856818e5885f65487,2022-10-09 20:18:02.682000+00:00,2022-10-09T20:18:02.896Z,2022-10-09T20:18:02.896Z
SVUgwzsILX,MOOSPMPSParser,1665347160,7.01,7.01,4.55,10.66,0.91,4.81,4.81,11.92,0.91,4.81,1553.15,431.75,877740.06,70.35,36.2,5.39,36.31,36.32,1.89,0.71,36.33,0.43,33.6,27.7,62.482,42,e00fce68f8f5a1da595c7249,2022-10-09 20:25:57.035000+00:00,2022-10-09T20:25:57.265Z,2022-10-09T20:25:57.265Z
v6z5WroJcZ,MOOSPMPSParser,1665347220,7.23,7.23,0.0,9.83,0.84,0.0,0.0,10.5,1.01,0.0,1840.73,479.65,0.0,62.71,0.0,3.8,0.0,0.0,1.02,0.39,0.0,0.0,0.0,0.0,52.11,42,e00fce6835b6173deb1a1f49,2022-10-09 20:26:57.434000+00:00,2022-10-09T20:26:57.636Z,2022-10-09T20:26:57.636Z
zINnrddt58,MOOSPMPSParser,1665347281,2.32,2.32,2.04,3.29,0.38,2.16,2.16,3.6,0.38,2.16,586.1,169.18,1948.49,18.9,16.23,1.08,16.27,16.28,0.39,0.13,16.28,0.43,31.0,14.1,44.598,43,e00fce6856818e5885f65487,2022-10-09 20:28:02.698000+00:00,2022-10-09T20:28:02.923Z,2022-10-09T20:28:02.923Z
JbmjZvdIkR,MOOSPMPSParser,1665347760,5.88,5.88,3.19,8.6,0.77,3.37,3.37,9.78,0.84,3.37,1366.71,375.67,878004.56,54.78,25.34,4.64,25.42,25.43,1.89,0.36,25.44,0.44,35.5,25.0,61.725,42,e00fce68f8f5a1da595c7249,2022-10-09 20:35:56.961000+00:00,2022-10-09T20:35:57.127Z,2022-10-09T20:35:57.127Z
