objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
CY2kSgUq0o,MOOSPMPSParser,1662512581,16.14,16.14,11.27,21.33,2.13,11.92,11.92,22.54,2.23,11.92,2884.06,847.86,5933.29,125.25,89.7,4.42,89.93,89.96,1.03,0.65,89.98,0.48,30.6,32.4,31.888,42,e00fce68a145996ae3d821b8,2022-09-07 01:03:03.402000+00:00,2022-09-07T01:03:03.605Z,2022-09-07T01:03:03.605Z
EAVVCCxYwi,MOOSPMPSParser,1662512641,14.06,14.06,11.53,20.41,2.05,12.19,12.19,21.22,2.15,12.19,2910.01,788.87,6651.37,141.34,91.8,8.34,92.04,92.06,1.18,0.43,92.08,0.45,31.6,29.5,33.42,42,e00fce6835b6173deb1a1f49,2022-09-07 01:04:02.846000+00:00,2022-09-07T01:04:03.036Z,2022-09-07T01:04:03.036Z
aNiBLRr8du,MOOSPMPSParser,1662512820,13.83,13.83,10.98,23.82,2.17,11.61,11.61,25.55,2.39,11.61,2554.77,722.34,6380.7,149.39,87.33,19.63,87.6,87.63,2.53,0.77,87.65,0.43,31.3,31.6,44.446,42,e00fce68f8f5a1da595c7249,2022-09-07 01:07:02.199000+00:00,2022-09-07T01:07:02.355Z,2022-09-07T01:07:02.355Z
ykDTXMaPJ8,MOOSPMPSParser,1662512940,15.2,15.2,11.24,21.61,2.26,11.89,11.89,22.98,2.45,11.89,2741.67,800.5,359749.91,116.83,89.51,8.57,89.74,89.77,1.64,0.97,89.78,0.45,32.1,28.9,34.151,43,e00fce6856818e5885f65487,2022-09-07 01:09:00.859000+00:00,2022-09-07T01:09:01.046Z,2022-09-07T01:09:01.046Z
JvBo6FqvuJ,MOOSPMPSParser,1662513181,16.75,16.75,12.93,21.82,2.4,13.67,13.67,23.81,2.66,13.67,2941.01,870.83,6778.96,125.52,102.92,5.12,103.18,103.21,2.03,0.95,103.23,0.47,30.4,31.6,15.012,42,e00fce68a145996ae3d821b8,2022-09-07 01:13:03.425000+00:00,2022-09-07T01:13:03.614Z,2022-09-07T01:13:03.614Z
cbXEdBNhtA,MOOSPMPSParser,1662513241,14.47,14.47,11.73,21.43,2.33,12.4,12.4,22.48,2.43,12.4,3013.51,811.01,7422.5,146.8,93.39,10.4,93.62,93.65,1.59,0.51,93.67,0.44,31.9,29.1,23.526,42,e00fce6835b6173deb1a1f49,2022-09-07 01:14:02.854000+00:00,2022-09-07T01:14:03.069Z,2022-09-07T01:14:03.069Z
rcmD3dYKFa,MOOSPMPSParser,1662513420,15.04,15.04,11.91,25.51,2.5,12.59,12.59,27.41,2.54,12.59,2736.84,770.36,7151.7,163.28,94.74,18.87,95.03,95.06,2.79,0.91,95.08,0.44,31.5,29.4,30.876,42,e00fce68f8f5a1da595c7249,2022-09-07 01:17:02.222000+00:00,2022-09-07T01:17:02.407Z,2022-09-07T01:17:02.407Z
Pov3aQNgGg,MOOSPMPSParser,1662513540,17.07,17.06,11.72,24.47,2.45,12.39,12.39,25.7,2.67,12.39,3060.88,898.89,360543.38,129.64,93.28,9.74,93.52,93.55,1.57,0.79,93.57,0.45,31.4,29.3,28.109,43,e00fce6856818e5885f65487,2022-09-07 01:19:00.836000+00:00,2022-09-07T01:19:01.114Z,2022-09-07T01:19:01.114Z
lV8xuq3tw9,MOOSPMPSParser,1662513781,18.4,18.39,12.94,24.07,2.37,13.68,13.68,25.49,2.52,13.68,3263.06,965.09,7698.27,134.03,103.02,4.93,103.28,103.31,1.48,0.65,103.33,0.47,29.7,33.9,18.425,42,e00fce68a145996ae3d821b8,2022-09-07 01:23:03.402000+00:00,2022-09-07T01:23:03.594Z,2022-09-07T01:23:03.594Z
cIumVaARyL,MOOSPMPSParser,1662513841,16.28,16.28,11.34,23.81,2.35,12.0,12.0,24.82,2.41,12.0,3364.51,905.96,8261.54,158.27,90.31,10.7,90.54,90.57,1.55,0.56,90.59,0.45,31.2,31.4,20.883,42,e00fce6835b6173deb1a1f49,2022-09-07 01:24:02.837000+00:00,2022-09-07T01:24:03.031Z,2022-09-07T01:24:03.031Z
