objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
5ZkzEim9uJ,MOOSPMPSParser,1656097561,0.03,0.03,0.85,0.6,0.02,0.9,0.9,0.87,0.02,0.9,307.28,83.18,16935.77,13.81,6.77,1.21,6.79,6.79,0.42,0.17,6.79,0.45,35.9,19.1,41.385,42,e00fce68f8f5a1da595c7249,2022-06-24 19:06:02.373000+00:00,2022-06-24T19:06:02.555Z,2022-06-24T19:06:02.555Z
8ohgGJE5ks,MOOSPMPSParser,1656097620,0.38,0.38,0.73,0.56,0.56,0.86,0.93,0.56,0.56,0.97,276.75,80.73,4.84,2.92,5.69,0.0,5.79,5.8,0.0,0.0,5.81,0.5,25.0,32.9,4.237,,e00fce6835b6173deb1a1f49,2022-06-24 19:07:01.834000+00:00,2022-06-24T19:07:02.029Z,2022-06-24T19:07:02.029Z
DtD0x4Iwum,MOOSPMPSParser,1656098161,0.27,0.27,0.84,0.72,0.07,0.89,0.89,0.85,0.11,0.89,313.49,84.62,17003.55,12.22,6.68,1.02,6.7,6.71,0.25,0.09,6.71,0.42,34.4,17.7,43.769,42,e00fce68f8f5a1da595c7249,2022-06-24 19:16:01.902000+00:00,2022-06-24T19:16:02.109Z,2022-06-24T19:16:02.109Z
zphFuBPhWN,MOOSPMPSParser,1656098761,0.06,0.06,0.79,0.32,0.02,0.84,0.84,0.47,0.03,0.84,296.97,82.05,17061.36,11.89,6.3,0.94,6.32,6.32,0.26,0.0,6.33,0.42,37.0,17.5,41.344,42,e00fce68f8f5a1da595c7249,2022-06-24 19:26:01.878000+00:00,2022-06-24T19:26:02.120Z,2022-06-24T19:26:02.120Z
dzPdrXqpCf,MOOSPMPSParser,1656099361,0.0,0.0,0.92,0.31,0.06,0.97,0.97,0.41,0.11,0.97,295.08,79.73,17116.23,10.76,7.33,0.69,7.35,7.36,0.17,0.0,7.36,0.42,38.6,15.6,39.291,42,e00fce68f8f5a1da595c7249,2022-06-24 19:36:01.877000+00:00,2022-06-24T19:36:02.116Z,2022-06-24T19:36:02.116Z
JIP5gDeGeF,MOOSPMPSParser,1656100201,0.24,0.24,0.83,0.71,0.71,0.88,0.88,0.71,0.71,0.88,189.0,51.29,5.79,4.67,6.6,0.95,6.61,6.62,0.0,0.0,6.62,0.41,27.0,33.2,4.13,,e00fce6835b6173deb1a1f49,2022-06-24 19:50:03.046000+00:00,2022-06-24T19:50:03.259Z,2022-06-24T19:50:03.259Z
NDQ13gGDil,MOOSPMPSParser,1656100261,0.69,0.69,0.91,1.33,1.33,0.97,0.97,1.33,1.33,0.97,302.53,80.8,8.99,9.92,7.28,1.22,7.3,7.3,0.0,0.0,7.3,0.42,27.0,33.5,4.318,,e00fce6835b6173deb1a1f49,2022-06-24 19:51:03.355000+00:00,2022-06-24T19:51:03.534Z,2022-06-24T19:51:03.534Z
AsQuAWSQc7,MOOSPMPSParser,1656100321,0.9,0.9,1.05,1.48,1.48,1.11,1.11,1.96,1.96,1.11,361.38,90.38,16.32,11.72,8.36,1.84,8.38,8.38,0.84,0.0,8.38,0.41,26.9,33.9,4.7,,e00fce6835b6173deb1a1f49,2022-06-24 19:52:03.551000+00:00,2022-06-24T19:52:03.737Z,2022-06-24T19:52:03.737Z
2WIgF58LEz,MOOSPMPSParser,1656100381,1.35,1.35,1.11,2.43,2.43,1.17,1.17,2.43,2.43,1.17,419.88,118.16,24.04,10.86,8.81,2.51,8.83,8.83,0.0,0.0,8.83,0.4,26.9,33.7,4.953,,e00fce6835b6173deb1a1f49,2022-06-24 19:53:03.070000+00:00,2022-06-24T19:53:03.277Z,2022-06-24T19:53:03.277Z
oLKeki4Xqo,MOOSPMPSParser,1656100441,0.88,0.88,1.24,1.58,1.58,1.31,1.31,1.58,1.58,1.31,327.12,88.33,32.69,13.15,9.86,1.04,9.88,9.89,0.0,0.0,9.89,0.41,26.8,33.6,5.113,,e00fce6835b6173deb1a1f49,2022-06-24 19:54:03.096000+00:00,2022-06-24T19:54:03.295Z,2022-06-24T19:54:03.295Z
fvbEuzPBOx,MOOSPMPSParser,1656100501,0.53,0.53,1.12,1.27,1.27,1.19,1.19,1.27,1.27,1.19,292.12,80.2,40.52,7.65,8.93,1.53,8.95,8.95,0.0,0.0,8.96,0.42,26.8,33.7,5.11,,e00fce6835b6173deb1a1f49,2022-06-24 19:55:03.094000+00:00,2022-06-24T19:55:03.300Z,2022-06-24T19:55:03.300Z
2zrVhssrxG,MOOSPMPSParser,1656100561,1.0,1.0,1.13,2.02,2.02,1.2,1.2,2.02,2.02,1.2,338.71,100.63,48.42,15.82,9.0,2.9,9.02,9.03,0.0,0.0,9.03,0.43,26.8,33.7,5.14,,e00fce6835b6173deb1a1f49,2022-06-24 19:56:03.103000+00:00,2022-06-24T19:56:03.355Z,2022-06-24T19:56:03.355Z
TCbhPiogAx,MOOSPMPSParser,1656100621,0.8,0.8,1.01,1.64,1.64,1.06,1.06,1.64,1.64,1.06,299.22,91.22,55.44,11.08,8.01,2.0,8.03,8.03,0.0,0.0,8.03,0.44,26.8,32.7,5.213,,e00fce6835b6173deb1a1f49,2022-06-24 19:57:03.077000+00:00,2022-06-24T19:57:03.261Z,2022-06-24T19:57:03.261Z
hPK9MxfssK,MOOSPMPSParser,1656100681,0.33,0.33,0.8,1.31,1.31,0.84,0.84,1.79,1.79,0.84,267.06,75.5,61.02,8.62,6.36,1.73,6.37,6.38,0.54,0.54,6.38,0.44,26.8,32.9,5.273,,e00fce6835b6173deb1a1f49,2022-06-24 19:58:03.016000+00:00,2022-06-24T19:58:03.249Z,2022-06-24T19:58:03.249Z
H51K47UDTo,MOOSPMPSParser,1656100741,0.75,0.75,0.96,1.17,1.17,1.01,1.01,1.4,1.4,1.01,287.48,82.54,67.71,8.46,7.63,1.19,7.65,7.65,0.27,0.27,7.65,0.43,26.8,32.9,5.232,,e00fce6835b6173deb1a1f49,2022-06-24 19:59:03.093000+00:00,2022-06-24T19:59:03.342Z,2022-06-24T19:59:03.342Z
