objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
YizzkK3dKO,MOOSPMPSParser,1661245560,0.88,0.88,2.99,1.77,0.22,3.19,3.21,2.09,0.29,3.21,474.62,128.38,728201.12,21.23,23.81,1.59,23.89,23.9,0.39,0.3,23.91,0.51,3.4,92.4,7.364,42,e00fce6835b6173deb1a1f49,2022-08-23 09:06:01.106000+00:00,2022-08-23T09:06:01.336Z,2022-08-23T09:06:01.336Z
sQpE0mb8Ys,MOOSPMPSParser,1661245621,3.76,3.76,2.98,4.82,0.52,3.15,3.15,5.4,0.6,3.15,682.37,191.66,695872.88,21.66,23.72,1.48,23.78,23.78,0.53,0.4,23.79,0.48,4.7,91.2,9.141,42,e00fce68a145996ae3d821b8,2022-08-23 09:07:02.846000+00:00,2022-08-23T09:07:03.077Z,2022-08-23T09:07:03.077Z
1xBbdYkWN1,MOOSPMPSParser,1661246160,0.94,0.94,1.88,2.11,0.19,2.17,2.32,2.78,0.2,2.4,499.98,134.88,728371.12,23.6,14.77,2.86,14.99,15.02,0.84,0.44,15.02,0.57,3.3,92.5,8.257,42,e00fce6835b6173deb1a1f49,2022-08-23 09:16:01.094000+00:00,2022-08-23T09:16:01.302Z,2022-08-23T09:16:01.302Z
vA0qbEuXQK,MOOSPMPSParser,1661246221,4.19,4.19,3.02,5.09,0.56,3.19,3.19,5.88,0.66,3.19,832.72,205.73,696096.88,23.89,24.03,1.25,24.09,24.09,0.75,0.42,24.1,0.48,4.9,89.9,10.729,42,e00fce68a145996ae3d821b8,2022-08-23 09:17:02.858000+00:00,2022-08-23T09:17:03.074Z,2022-08-23T09:17:03.074Z
WVAwnQu6BZ,MOOSPMPSParser,1661246760,0.69,0.69,1.8,1.43,0.1,1.91,1.91,1.68,0.11,1.91,452.78,119.23,728494.19,17.87,14.32,1.31,14.36,14.37,0.38,0.05,14.37,0.5,3.3,92.2,8.625,42,e00fce6835b6173deb1a1f49,2022-08-23 09:26:01.101000+00:00,2022-08-23T09:26:01.322Z,2022-08-23T09:26:01.322Z
AtyRz4Dmci,MOOSPMPSParser,1661246821,4.13,4.13,2.96,5.0,0.5,3.14,3.14,5.85,0.52,3.15,832.21,200.16,696324.12,22.21,23.57,1.66,23.64,23.65,0.59,0.44,23.65,0.51,5.1,89.4,11.158,42,e00fce68a145996ae3d821b8,2022-08-23 09:27:02.971000+00:00,2022-08-23T09:27:03.197Z,2022-08-23T09:27:03.197Z
e81iF728tj,MOOSPMPSParser,1661247360,0.76,0.76,2.14,1.59,0.22,2.26,2.26,1.97,0.3,2.26,462.22,124.28,728624.69,18.4,17.04,1.82,17.09,17.09,0.42,0.14,17.1,0.48,3.1,92.6,7.727,42,e00fce6835b6173deb1a1f49,2022-08-23 09:36:01.078000+00:00,2022-08-23T09:36:01.293Z,2022-08-23T09:36:01.293Z
tMZ7RMppup,MOOSPMPSParser,1661247421,4.33,4.33,3.06,5.41,0.61,3.24,3.24,5.84,0.61,3.24,873.47,215.16,696550.81,22.21,24.36,1.22,24.42,24.43,0.24,0.2,24.44,0.5,5.1,90.1,12.492,42,e00fce68a145996ae3d821b8,2022-08-23 09:37:02.938000+00:00,2022-08-23T09:37:03.152Z,2022-08-23T09:37:03.152Z
egPAnjsIFO,MOOSPMPSParser,1661247960,0.54,0.54,1.88,1.63,0.12,2.69,3.28,2.14,0.12,3.57,430.79,114.7,728789.88,20.69,14.12,2.81,14.86,14.97,0.6,0.2,14.98,0.72,3.2,92.3,9.505,42,e00fce6835b6173deb1a1f49,2022-08-23 09:46:01.151000+00:00,2022-08-23T09:46:01.376Z,2022-08-23T09:46:01.376Z
IT4W3NIcTG,MOOSPMPSParser,1661248080,4.4,4.4,3.08,5.47,0.47,3.26,3.26,6.23,0.48,3.26,872.48,218.68,696802.69,22.97,24.52,1.34,24.58,24.59,0.76,0.48,24.6,0.5,5.3,88.6,12.191,42,e00fce68a145996ae3d821b8,2022-08-23 09:48:01.915000+00:00,2022-08-23T09:48:02.138Z,2022-08-23T09:48:02.138Z
5a0cczQTNP,MOOSPMPSParser,1661248560,0.76,0.76,2.1,1.48,0.15,2.26,2.29,1.8,0.23,2.3,437.2,118.76,728918.75,18.59,16.67,1.41,16.74,16.75,0.43,0.13,16.76,0.52,3.0,92.3,8.227,42,e00fce6835b6173deb1a1f49,2022-08-23 09:56:01.087000+00:00,2022-08-23T09:56:01.288Z,2022-08-23T09:56:01.288Z
1RkWQMPpHj,MOOSPMPSParser,1661248680,4.29,4.29,3.34,5.51,0.53,3.53,3.53,6.34,0.63,3.53,761.35,213.62,697029.25,25.26,26.56,1.83,26.63,26.63,0.5,0.35,26.64,0.49,5.1,88.5,12.324,42,e00fce68a145996ae3d821b8,2022-08-23 09:58:01.977000+00:00,2022-08-23T09:58:02.175Z,2022-08-23T09:58:02.175Z
