objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
z74TtKpLCT,MOOSPMPSParser,1682769960,7.2,7.2,4.55,9.07,9.07,4.81,4.81,10.01,10.01,4.81,1386.96,399.84,242218.02,43.24,36.2,2.0,36.29,36.3,0.79,0.37,36.31,0.49,18.0,64.9,9.333,42,e00fce68a145996ae3d821b8,2023-04-29 12:06:01.936000+00:00,2023-04-29T12:06:02.111Z,2023-04-29T12:06:02.111Z
ha4BIuOA6E,MOOSPMPSParser,1682770080,6.94,6.94,4.32,10.03,10.03,4.57,4.57,10.87,10.87,4.57,1697.15,436.96,26764.44,64.88,34.39,4.53,34.48,34.49,1.32,0.42,34.5,0.47,16.1,78.8,13.12,42,e00fce68f8f5a1da595c7249,2023-04-29 12:08:01.625000+00:00,2023-04-29T12:08:01.809Z,2023-04-29T12:08:01.809Z
fXehI3AaRj,MOOSPMPSParser,1682770560,7.5,7.5,4.65,9.57,9.57,4.92,4.92,10.57,10.57,4.92,1454.05,418.26,242541.06,43.62,37.05,2.0,37.14,37.15,0.74,0.39,37.16,0.46,17.6,66.4,8.333,42,e00fce68a145996ae3d821b8,2023-04-29 12:16:02.001000+00:00,2023-04-29T12:16:02.187Z,2023-04-29T12:16:02.187Z
W1bQDTt3lU,MOOSPMPSParser,1682770680,7.98,7.98,5.11,10.77,10.77,5.41,5.41,11.55,11.55,5.41,1805.56,476.21,27104.54,66.58,40.69,3.1,40.79,40.81,1.12,0.65,40.81,0.47,15.9,79.6,11.337,42,e00fce68f8f5a1da595c7249,2023-04-29 12:18:01.674000+00:00,2023-04-29T12:18:01.910Z,2023-04-29T12:18:01.910Z
mlhmGEtMuc,MOOSPMPSParser,1682771160,7.77,7.77,4.66,10.36,10.36,4.93,4.93,11.44,11.44,4.93,1490.18,428.21,242878.27,47.49,37.09,2.58,37.19,37.2,0.97,0.43,37.2,0.45,17.2,68.2,9.002,42,e00fce68a145996ae3d821b8,2023-04-29 12:26:02.097000+00:00,2023-04-29T12:26:02.330Z,2023-04-29T12:26:02.330Z
Uyd0Z87Ce7,MOOSPMPSParser,1682771280,8.07,8.07,5.1,11.36,11.36,5.4,5.4,12.22,12.22,5.4,1837.17,486.77,27460.58,73.53,40.62,4.47,40.72,40.73,1.13,0.74,40.74,0.47,15.8,79.3,9.188,42,e00fce68f8f5a1da595c7249,2023-04-29 12:28:01.761000+00:00,2023-04-29T12:28:01.975Z,2023-04-29T12:28:01.975Z
rECUSnoQyG,MOOSPMPSParser,1682771760,7.97,7.97,4.92,10.76,10.76,5.2,5.2,11.59,11.59,5.2,1528.12,437.2,243232.94,49.17,39.14,2.35,39.24,39.25,0.72,0.47,39.26,0.48,17.1,68.8,9.583,42,e00fce68a145996ae3d821b8,2023-04-29 12:36:02.155000+00:00,2023-04-29T12:36:02.340Z,2023-04-29T12:36:02.340Z
ijakucgmL3,MOOSPMPSParser,1682771880,8.03,8.03,5.61,11.52,11.52,5.99,6.03,12.48,12.48,6.05,1860.75,488.85,27825.0,73.36,44.61,5.11,44.77,44.8,1.42,0.55,44.81,0.53,15.7,80.3,7.419,42,e00fce68f8f5a1da595c7249,2023-04-29 12:38:01.617000+00:00,2023-04-29T12:38:01.831Z,2023-04-29T12:38:01.831Z
sHpvcvWVD6,MOOSPMPSParser,1682772360,8.91,8.91,4.47,11.14,11.14,4.73,4.73,12.16,12.16,4.73,1593.63,456.35,243583.11,49.61,35.59,2.55,35.68,35.69,0.84,0.53,35.7,0.48,16.8,70.2,7.813,42,e00fce68a145996ae3d821b8,2023-04-29 12:46:02.019000+00:00,2023-04-29T12:46:02.207Z,2023-04-29T12:46:02.207Z
APCGYlnTQx,MOOSPMPSParser,1682772480,8.81,8.81,5.23,12.5,12.5,5.53,5.53,13.65,13.65,5.53,1979.58,524.73,28206.4,76.13,41.62,6.18,41.73,41.74,1.77,0.96,41.75,0.47,15.6,79.8,6.797,42,e00fce68f8f5a1da595c7249,2023-04-29 12:48:01.678000+00:00,2023-04-29T12:48:01.894Z,2023-04-29T12:48:01.894Z
N2EPyoxiTe,MOOSPMPSParser,1682772960,8.9,8.9,5.48,11.07,11.07,5.8,5.8,11.89,11.89,5.8,1561.79,447.44,243957.83,47.1,43.66,2.42,43.77,43.79,0.93,0.63,43.8,0.48,16.7,70.8,6.868,42,e00fce68a145996ae3d821b8,2023-04-29 12:56:02.097000+00:00,2023-04-29T12:56:02.318Z,2023-04-29T12:56:02.318Z
73wPCGNuD9,MOOSPMPSParser,1682773080,8.12,8.12,5.26,11.79,11.79,5.59,5.6,12.81,12.81,5.61,1871.43,497.94,28586.16,76.17,41.86,5.33,41.98,42.0,1.32,0.93,42.01,0.5,15.5,80.7,7.001,42,e00fce68f8f5a1da595c7249,2023-04-29 12:58:01.703000+00:00,2023-04-29T12:58:01.923Z,2023-04-29T12:58:01.923Z
