objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Cnar1CHkOc,MOOSPMPSParser,1658998980,2.98,2.98,2.8,4.41,0.39,2.96,2.96,4.65,0.41,2.96,863.0,232.22,149189.92,33.37,22.29,1.78,22.35,22.36,0.35,0.09,22.36,0.47,11.5,71.0,18.41,42,e00fce6835b6173deb1a1f49,2022-07-28 09:02:57.697000+00:00,2022-07-28T09:02:57.916Z,2022-07-28T09:02:57.916Z
zEqTiU7DVm,MOOSPMPSParser,1658999220,5.17,5.17,4.06,7.2,0.77,4.29,4.29,7.89,0.83,4.29,986.91,287.42,26510.47,31.37,32.32,1.94,32.4,32.41,0.69,0.47,32.41,0.47,11.7,68.4,21.612,42,e00fce68a145996ae3d821b8,2022-07-28 09:07:01.085000+00:00,2022-07-28T09:07:01.338Z,2022-07-28T09:07:01.338Z
RQheJLtH1Q,MOOSPMPSParser,1658999281,5.64,5.64,5.07,9.7,0.87,5.37,5.37,10.77,0.96,5.37,1145.42,326.92,190132.09,63.73,40.37,8.21,40.49,40.5,1.7,0.32,40.51,0.47,14.6,66.5,16.298,42,e00fce68f8f5a1da595c7249,2022-07-28 09:08:02.065000+00:00,2022-07-28T09:08:02.243Z,2022-07-28T09:08:02.243Z
vM4KYuhlUn,MOOSPMPSParser,1658999580,3.17,3.17,2.88,4.75,0.47,3.05,3.05,5.13,0.58,3.05,907.48,242.74,149386.27,34.52,22.93,2.36,22.99,22.99,0.42,0.04,23.0,0.48,11.2,71.8,17.727,42,e00fce6835b6173deb1a1f49,2022-07-28 09:12:57.581000+00:00,2022-07-28T09:12:57.813Z,2022-07-28T09:12:57.813Z
09z6CZZU0v,MOOSPMPSParser,1658999820,4.77,4.77,4.27,6.77,0.7,4.52,4.52,7.21,0.72,4.52,951.35,279.87,26792.71,30.17,34.02,1.2,34.1,34.11,0.35,0.18,34.12,0.5,11.6,68.7,21.8,42,e00fce68a145996ae3d821b8,2022-07-28 09:17:01.631000+00:00,2022-07-28T09:17:01.806Z,2022-07-28T09:17:01.806Z
2fOvy0pwVa,MOOSPMPSParser,1658999881,5.56,5.56,4.63,9.1,0.85,4.89,4.89,9.94,0.98,4.89,1165.99,328.04,190486.91,63.85,36.81,6.03,36.92,36.93,1.39,0.19,36.94,0.45,14.8,65.8,19.171,42,e00fce68f8f5a1da595c7249,2022-07-28 09:18:02.048000+00:00,2022-07-28T09:18:02.245Z,2022-07-28T09:18:02.245Z
IJxuXZTGnA,MOOSPMPSParser,1659000180,3.15,3.15,2.64,4.58,0.5,2.79,2.79,4.63,0.51,2.79,895.47,239.75,149581.27,33.63,20.99,1.45,21.04,21.04,0.04,0.0,21.05,0.46,11.0,72.0,18.337,42,e00fce6835b6173deb1a1f49,2022-07-28 09:22:57.582000+00:00,2022-07-28T09:22:57.764Z,2022-07-28T09:22:57.764Z
ivzEnCrO3U,MOOSPMPSParser,1659000420,5.1,5.1,4.06,7.02,0.64,4.29,4.29,7.88,0.69,4.29,971.72,283.09,27067.95,33.3,32.3,2.0,32.38,32.39,0.87,0.43,32.4,0.49,11.8,67.3,22.617,42,e00fce68a145996ae3d821b8,2022-07-28 09:27:01.086000+00:00,2022-07-28T09:27:01.302Z,2022-07-28T09:27:01.302Z
5enU1wQmmd,MOOSPMPSParser,1659000481,5.53,5.53,5.18,9.29,0.89,5.48,5.48,10.29,1.08,5.48,1156.49,328.15,190822.94,63.13,41.24,7.12,41.37,41.38,1.66,0.33,41.39,0.46,14.3,70.8,17.033,42,e00fce68f8f5a1da595c7249,2022-07-28 09:28:02.092000+00:00,2022-07-28T09:28:02.320Z,2022-07-28T09:28:02.320Z
m15lAnguc2,MOOSPMPSParser,1659000780,3.33,3.33,3.09,4.78,0.46,3.28,3.29,5.03,0.49,3.29,927.02,243.71,149791.08,35.06,24.59,1.77,24.66,24.67,0.4,0.13,24.68,0.48,11.3,71.1,19.812,42,e00fce6835b6173deb1a1f49,2022-07-28 09:32:57.586000+00:00,2022-07-28T09:32:57.787Z,2022-07-28T09:32:57.787Z
7J4Lb80iyX,MOOSPMPSParser,1659001020,4.87,4.87,3.87,6.78,0.65,4.1,4.1,7.49,0.66,4.1,964.54,277.47,27352.45,29.72,30.84,1.45,30.91,30.92,0.64,0.43,30.93,0.49,11.7,67.8,22.003,42,e00fce68a145996ae3d821b8,2022-07-28 09:37:01.085000+00:00,2022-07-28T09:37:01.330Z,2022-07-28T09:37:01.330Z
rwP1Aqbrgr,MOOSPMPSParser,1659001081,5.46,5.46,4.93,9.89,0.87,5.21,5.21,10.67,0.94,5.21,1164.95,328.75,191173.94,65.73,39.22,8.99,39.34,39.36,1.29,0.25,39.36,0.43,14.0,71.8,12.741,42,e00fce68f8f5a1da595c7249,2022-07-28 09:38:02.084000+00:00,2022-07-28T09:38:02.284Z,2022-07-28T09:38:02.284Z
7OWAxRN4M9,MOOSPMPSParser,1659001380,3.38,3.38,3.01,4.93,0.51,3.18,3.18,5.23,0.52,3.18,935.93,249.97,149998.91,36.92,23.93,2.0,23.99,23.99,0.42,0.09,24.0,0.48,11.6,69.1,19.483,42,e00fce6835b6173deb1a1f49,2022-07-28 09:42:57.647000+00:00,2022-07-28T09:42:57.824Z,2022-07-28T09:42:57.824Z
ZYfAAXmYws,MOOSPMPSParser,1659001620,4.92,4.92,4.16,7.14,0.77,4.4,4.4,7.73,0.83,4.4,971.11,283.88,27644.49,32.88,33.11,1.69,33.2,33.21,0.52,0.35,33.21,0.47,11.7,68.3,22.012,42,e00fce68a145996ae3d821b8,2022-07-28 09:47:01.085000+00:00,2022-07-28T09:47:01.296Z,2022-07-28T09:47:01.296Z
vBswm76bZu,MOOSPMPSParser,1659001681,5.45,5.45,4.81,9.53,1.13,5.09,5.09,10.42,1.32,5.09,1171.67,327.09,191524.73,61.14,38.27,8.09,38.39,38.4,1.53,0.13,38.41,0.47,14.4,69.9,15.185,42,e00fce68f8f5a1da595c7249,2022-07-28 09:48:02.074000+00:00,2022-07-28T09:48:02.316Z,2022-07-28T09:48:02.316Z
HEZwomzTTe,MOOSPMPSParser,1659001980,3.35,3.35,3.3,4.91,0.61,3.49,3.49,5.16,0.64,3.49,908.59,248.2,150215.84,36.85,26.24,2.01,26.3,26.31,0.21,0.08,26.32,0.47,11.7,69.2,19.719,42,e00fce6835b6173deb1a1f49,2022-07-28 09:52:57.559000+00:00,2022-07-28T09:52:57.771Z,2022-07-28T09:52:57.771Z
