objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
05T5BKtJGt,MOOSPMPSParser,1660989841,8.62,8.62,7.17,15.23,1.26,7.58,7.58,16.65,1.35,7.58,1690.3,481.65,750740.69,97.29,57.06,13.31,57.24,57.26,2.22,0.59,57.27,0.45,12.7,78.6,15.074,42,e00fce68f8f5a1da595c7249,2022-08-20 10:04:02.075000+00:00,2022-08-20T10:04:02.274Z,2022-08-20T10:04:02.274Z
HSbvfvR2bP,MOOSPMPSParser,1660989901,8.04,8.04,6.45,11.84,1.17,6.82,6.82,12.27,1.21,6.82,1762.93,476.97,654112.0,79.28,51.34,4.49,51.47,51.49,0.59,0.26,51.5,0.48,9.0,80.2,21.335,42,e00fce6835b6173deb1a1f49,2022-08-20 10:05:00.942000+00:00,2022-08-20T10:05:01.198Z,2022-08-20T10:05:01.198Z
cAaOJ5qh6J,MOOSPMPSParser,1660990141,9.19,9.19,7.2,12.43,1.33,7.62,7.62,13.93,1.56,7.62,1572.27,441.56,625824.62,54.9,57.34,3.15,57.49,57.51,1.32,0.84,57.52,0.47,9.5,79.5,14.884,42,e00fce68a145996ae3d821b8,2022-08-20 10:09:02.227000+00:00,2022-08-20T10:09:02.459Z,2022-08-20T10:09:02.459Z
QEnCEeHjAM,MOOSPMPSParser,1660990441,8.79,8.79,7.13,15.1,1.28,7.54,7.54,16.77,1.4,7.54,1689.84,483.65,751253.94,98.56,56.71,12.32,56.88,56.9,2.64,0.46,56.91,0.45,12.5,78.1,13.168,42,e00fce68f8f5a1da595c7249,2022-08-20 10:14:02.073000+00:00,2022-08-20T10:14:02.259Z,2022-08-20T10:14:02.259Z
QCnjdyAhcK,MOOSPMPSParser,1660990501,8.13,8.13,6.29,11.89,1.23,6.7,6.74,12.64,1.3,6.76,1746.74,477.47,654549.0,83.53,50.03,5.0,50.21,50.23,1.12,0.17,50.24,0.5,9.1,79.6,21.811,42,e00fce6835b6173deb1a1f49,2022-08-20 10:15:00.919000+00:00,2022-08-20T10:15:01.108Z,2022-08-20T10:15:01.108Z
w0gBe8yLRY,MOOSPMPSParser,1660990741,9.5,9.5,6.33,12.55,1.25,6.8,6.89,13.76,1.3,6.94,1561.32,448.37,626291.19,60.67,50.25,2.79,50.49,50.52,1.02,0.57,50.53,0.51,9.5,79.9,15.413,42,e00fce68a145996ae3d821b8,2022-08-20 10:19:02.321000+00:00,2022-08-20T10:19:02.507Z,2022-08-20T10:19:02.507Z
l56sXJc5QQ,MOOSPMPSParser,1660991041,8.58,8.58,7.23,14.28,1.31,7.64,7.64,15.3,1.35,7.64,1682.68,479.03,751774.12,93.95,57.51,9.08,57.69,57.71,1.6,0.34,57.72,0.48,12.6,78.6,12.965,42,e00fce68f8f5a1da595c7249,2022-08-20 10:24:02.128000+00:00,2022-08-20T10:24:02.392Z,2022-08-20T10:24:02.392Z
IcGV9rf7tI,MOOSPMPSParser,1660991101,8.12,8.12,6.18,11.54,1.17,6.54,6.54,12.16,1.21,6.54,1758.46,476.39,654974.62,76.9,49.21,3.99,49.33,49.34,0.69,0.34,49.35,0.48,9.1,79.0,21.274,42,e00fce6835b6173deb1a1f49,2022-08-20 10:25:00.935000+00:00,2022-08-20T10:25:01.144Z,2022-08-20T10:25:01.144Z
GGS6T8LWnJ,MOOSPMPSParser,1660991341,9.68,9.68,7.2,12.63,1.35,7.62,7.62,13.91,1.54,7.62,1547.25,451.48,626781.0,57.64,57.35,2.79,57.49,57.51,1.14,0.61,57.52,0.48,9.6,78.9,16.856,42,e00fce68a145996ae3d821b8,2022-08-20 10:29:02.241000+00:00,2022-08-20T10:29:02.493Z,2022-08-20T10:29:02.493Z
5Un6Nkjjxn,MOOSPMPSParser,1660991641,9.11,9.11,7.85,15.98,1.49,8.33,8.35,17.39,1.75,8.36,1765.36,504.98,752313.38,106.58,62.42,14.48,62.64,62.67,2.34,0.28,62.68,0.49,12.6,79.3,12.604,42,e00fce68f8f5a1da595c7249,2022-08-20 10:34:02.067000+00:00,2022-08-20T10:34:02.265Z,2022-08-20T10:34:02.265Z
