objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
9h2YuPcIEg,MOOSPMPSParser,1660143721,3.73,3.73,2.39,4.5,0.49,2.53,2.53,4.91,0.53,2.53,801.16,230.34,372289.91,21.48,19.01,1.05,19.06,19.07,0.44,0.26,19.07,0.51,19.3,51.0,29.752,42,e00fce68a145996ae3d821b8,2022-08-10 15:02:02.057000+00:00,2022-08-10T15:02:02.249Z,2022-08-10T15:02:02.249Z
6qFtSiKzUn,MOOSPMPSParser,1660143901,1.49,1.99,1.82,16.55,1.09,1.92,1.92,5.32,0.33,1.92,784.42,214.8,429385.47,38.89,14.46,1.79,14.49,14.5,1.93,2.23,14.5,0.46,17.1,51.9,27.843,42,e00fce6835b6173deb1a1f49,2022-08-10 15:05:00.290000+00:00,2022-08-10T15:05:00.553Z,2022-08-10T15:05:00.553Z
liJX7zSmcL,MOOSPMPSParser,1660144140,2.46,2.46,1.83,3.86,0.38,1.94,1.94,4.28,0.38,1.94,636.83,176.37,525141.75,25.74,14.59,2.23,14.64,14.64,0.58,0.27,14.65,0.44,23.1,41.5,41.947,42,e00fce68f8f5a1da595c7249,2022-08-10 15:08:59.636000+00:00,2022-08-10T15:08:59.874Z,2022-08-10T15:08:59.874Z
2qIrFZTbhm,MOOSPMPSParser,1660144321,3.61,3.61,2.54,4.41,0.45,2.69,2.69,4.8,0.45,2.69,778.52,224.36,372462.41,19.91,20.22,1.36,20.28,20.28,0.41,0.25,20.29,0.48,19.3,49.2,30.77,42,e00fce68a145996ae3d821b8,2022-08-10 15:12:02.625000+00:00,2022-08-10T15:12:02.877Z,2022-08-10T15:12:02.877Z
QO6YnwOLpk,MOOSPMPSParser,1660144501,1.86,1.86,1.79,2.89,0.29,1.89,1.89,3.16,0.29,1.89,731.96,193.03,429516.0,22.33,14.24,1.43,14.28,14.28,0.28,0.2,14.29,0.46,17.4,52.4,27.57,42,e00fce6835b6173deb1a1f49,2022-08-10 15:15:00.366000+00:00,2022-08-10T15:15:00.610Z,2022-08-10T15:15:00.610Z
4gNPNlwHWo,MOOSPMPSParser,1660144740,2.34,2.34,2.21,3.67,0.33,2.34,2.34,4.31,0.37,2.34,632.86,173.87,525276.38,25.51,17.6,2.46,17.65,17.66,1.04,0.27,17.66,0.42,23.5,40.2,39.281,42,e00fce68f8f5a1da595c7249,2022-08-10 15:18:59.658000+00:00,2022-08-10T15:18:59.868Z,2022-08-10T15:18:59.868Z
ULRa5WEAgi,MOOSPMPSParser,1660144921,3.83,3.83,2.61,4.58,0.46,2.76,2.76,4.87,0.5,2.76,810.39,233.37,372634.81,21.12,20.75,0.97,20.81,20.81,0.25,0.16,20.82,0.47,20.1,47.7,32.762,42,e00fce68a145996ae3d821b8,2022-08-10 15:22:02.043000+00:00,2022-08-10T15:22:02.214Z,2022-08-10T15:22:02.214Z
w3WWtjTRlx,MOOSPMPSParser,1660145101,1.73,1.73,1.86,2.63,0.24,1.97,1.97,2.98,0.24,1.97,690.76,182.31,429657.94,22.88,14.83,1.49,14.87,14.88,0.47,0.17,14.88,0.43,17.9,51.2,26.96,42,e00fce6835b6173deb1a1f49,2022-08-10 15:25:00.282000+00:00,2022-08-10T15:25:00.530Z,2022-08-10T15:25:00.530Z
34cWdV3rmq,MOOSPMPSParser,1660145340,2.84,2.84,1.71,4.09,0.45,1.81,1.81,4.52,0.45,1.81,666.97,184.32,525411.56,28.33,13.6,1.77,13.64,13.65,0.59,0.16,13.65,0.45,24.0,39.5,40.583,42,e00fce68f8f5a1da595c7249,2022-08-10 15:28:59.588000+00:00,2022-08-10T15:28:59.825Z,2022-08-10T15:28:59.825Z
XparDVqVhi,MOOSPMPSParser,1660145521,3.23,3.23,2.21,3.88,0.31,2.33,2.33,4.24,0.38,2.33,807.75,222.79,372797.22,19.64,17.57,0.83,17.62,17.62,0.36,0.32,17.63,0.44,21.2,44.4,33.226,42,e00fce68a145996ae3d821b8,2022-08-10 15:32:02.227000+00:00,2022-08-10T15:32:02.433Z,2022-08-10T15:32:02.433Z
5Q46Og6heM,MOOSPMPSParser,1660145701,1.75,1.75,2.02,2.55,0.26,2.13,2.13,2.83,0.31,2.13,692.36,183.29,429790.56,20.5,16.06,1.15,16.1,16.11,0.41,0.15,16.11,0.46,18.4,48.7,27.703,42,e00fce6835b6173deb1a1f49,2022-08-10 15:35:00.277000+00:00,2022-08-10T15:35:00.541Z,2022-08-10T15:35:00.541Z
