objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
G1ahgUHITH,MOOSPMPSParser,1685426400,2.5,2.5,2.53,3.35,3.35,2.85,2.99,3.8,3.8,3.06,569.83,167.42,1218070.38,21.49,19.96,1.18,20.18,20.21,0.44,0.27,20.22,0.54,19.4,56.6,17.059,42,e00fce68a145996ae3d821b8,2023-05-30 05:59:58.799000+00:00,2023-05-30T06:00:04.236Z,2023-05-30T06:00:04.236Z
G1BkRB0Wkw,MOOSPMPSParser,1685426460,0.92,0.92,1.75,1.71,1.71,1.86,1.86,2.35,2.35,1.86,533.28,137.93,12094.81,20.76,13.96,1.94,14.0,14.0,0.78,0.47,14.01,0.49,18.9,54.9,31.028,42,e00fce68f8f5a1da595c7249,2023-05-30 06:01:01.543000+00:00,2023-05-30T06:01:01.782Z,2023-05-30T06:01:01.782Z
BHXs34eeA5,MOOSPMPSParser,1685427000,2.28,2.28,2.42,3.08,3.08,2.71,2.85,3.69,3.69,2.91,543.28,158.65,1218231.62,20.06,19.06,1.46,19.26,19.29,0.74,0.43,19.3,0.54,19.2,56.1,19.178,42,e00fce68a145996ae3d821b8,2023-05-30 06:09:58.865000+00:00,2023-05-30T06:09:59.055Z,2023-05-30T06:09:59.055Z
IeuNzUqwti,MOOSPMPSParser,1685427060,1.05,1.05,2.0,2.16,2.16,2.23,2.32,2.85,2.85,2.37,560.67,148.91,12227.34,22.24,15.75,2.61,15.91,15.93,0.9,0.41,15.93,0.52,18.8,55.4,31.263,42,e00fce68f8f5a1da595c7249,2023-05-30 06:11:01.464000+00:00,2023-05-30T06:11:01.664Z,2023-05-30T06:11:01.664Z
cbfsvY5gQj,MOOSPMPSParser,1685427600,2.56,2.56,2.37,3.55,3.55,2.58,2.65,4.16,4.16,2.69,607.6,176.44,1218392.5,21.89,18.74,1.61,18.87,18.88,0.62,0.36,18.89,0.53,19.0,55.7,18.682,42,e00fce68a145996ae3d821b8,2023-05-30 06:19:58.900000+00:00,2023-05-30T06:19:59.110Z,2023-05-30T06:19:59.110Z
dVyOXoOjGi,MOOSPMPSParser,1685427660,0.96,0.96,2.07,1.82,1.82,2.2,2.21,2.21,2.21,2.21,518.57,139.11,12363.42,19.98,16.47,1.53,16.52,16.53,0.58,0.26,16.53,0.49,18.5,56.5,30.722,42,e00fce68f8f5a1da595c7249,2023-05-30 06:21:01.294000+00:00,2023-05-30T06:21:01.492Z,2023-05-30T06:21:01.492Z
a6yFmS1YYm,MOOSPMPSParser,1685428200,2.48,2.48,2.6,3.39,3.39,2.87,2.97,3.9,3.9,3.02,600.69,174.0,1218557.38,19.19,20.59,1.28,20.76,20.78,0.55,0.35,20.79,0.55,18.8,56.3,19.857,42,e00fce68a145996ae3d821b8,2023-05-30 06:29:58.874000+00:00,2023-05-30T06:29:59.054Z,2023-05-30T06:29:59.054Z
ZOapxWRumE,MOOSPMPSParser,1685428260,0.82,0.82,2.19,1.83,1.83,2.43,2.53,2.32,2.32,2.58,520.05,137.3,12502.66,22.48,17.29,2.03,17.45,17.48,0.66,0.39,17.48,0.52,18.3,57.0,30.696,42,e00fce68f8f5a1da595c7249,2023-05-30 06:31:01.286000+00:00,2023-05-30T06:31:01.508Z,2023-05-30T06:31:01.508Z
iIoHRIQoee,MOOSPMPSParser,1685428800,2.48,2.48,2.49,3.31,3.31,2.77,2.89,4.03,4.03,2.95,585.58,169.98,1218718.38,20.41,19.64,1.66,19.83,19.85,0.82,0.34,19.86,0.55,18.7,56.9,20.172,42,e00fce68a145996ae3d821b8,2023-05-30 06:39:58.808000+00:00,2023-05-30T06:39:58.990Z,2023-05-30T06:39:58.990Z
ztxqKkWo7G,MOOSPMPSParser,1685428860,1.02,1.02,1.94,2.07,2.07,2.14,2.22,2.66,2.66,2.25,562.53,149.99,12636.13,24.49,15.37,1.97,15.5,15.52,0.78,0.39,15.52,0.53,18.3,56.9,31.038,42,e00fce68f8f5a1da595c7249,2023-05-30 06:41:01.533000+00:00,2023-05-30T06:41:01.708Z,2023-05-30T06:41:01.708Z
