objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
rEOpgIgLaY,MOOSPMPSParser,1684839660,5.3,5.3,5.56,7.13,7.13,6.44,6.91,8.31,8.31,7.14,1045.2,305.69,947400.31,41.96,43.64,3.1,44.31,44.41,1.0,0.62,44.42,0.6,17.9,58.2,8.774,42,e00fce68a145996ae3d821b8,2023-05-23 11:01:00.158000+00:00,2023-05-23T11:01:00.340Z,2023-05-23T11:01:00.340Z
9CQpyExOa4,MOOSPMPSParser,1684839841,4.11,4.11,4.89,6.62,6.62,5.78,6.28,7.95,7.95,6.52,1110.97,299.63,14978.19,53.64,38.28,4.91,38.97,39.07,1.76,0.82,39.09,0.59,17.1,69.4,18.183,42,e00fce68f8f5a1da595c7249,2023-05-23 11:04:01.774000+00:00,2023-05-23T11:04:02.019Z,2023-05-23T11:04:02.019Z
Ys4nYoKOtm,MOOSPMPSParser,1684840260,5.18,5.18,4.73,7.11,7.11,5.43,5.78,8.33,8.33,5.96,1026.82,300.11,947736.62,46.72,37.2,2.89,37.72,37.79,1.28,0.66,37.81,0.6,17.9,58.5,8.348,42,e00fce68a145996ae3d821b8,2023-05-23 11:11:00.237000+00:00,2023-05-23T11:11:00.426Z,2023-05-23T11:11:00.426Z
ExFOLjZyDl,MOOSPMPSParser,1684840441,4.28,4.28,4.92,7.27,7.27,5.58,5.9,9.08,9.08,6.05,1133.38,308.15,15316.86,60.53,38.73,6.73,39.21,39.28,2.44,0.77,39.29,0.58,17.0,70.4,15.798,42,e00fce68f8f5a1da595c7249,2023-05-23 11:14:01.690000+00:00,2023-05-23T11:14:01.855Z,2023-05-23T11:14:01.855Z
m94DX829fj,MOOSPMPSParser,1684840860,5.12,5.12,4.5,6.99,6.99,5.16,5.49,8.55,8.55,5.65,995.99,295.32,948054.44,43.54,35.36,2.99,35.85,35.92,1.51,0.91,35.93,0.58,16.8,62.4,4.523,42,e00fce68a145996ae3d821b8,2023-05-23 11:21:00.244000+00:00,2023-05-23T11:21:00.478Z,2023-05-23T11:21:00.478Z
mwU9hvZmrM,MOOSPMPSParser,1684841041,4.54,4.54,4.62,7.96,7.96,5.24,5.53,9.41,9.41,5.67,1184.84,323.63,15641.52,67.39,36.37,6.13,36.81,36.87,1.92,1.13,36.89,0.52,16.9,71.7,14.653,42,e00fce68f8f5a1da595c7249,2023-05-23 11:24:01.833000+00:00,2023-05-23T11:24:02.025Z,2023-05-23T11:24:02.025Z
AChjvY45fg,MOOSPMPSParser,1684841460,4.19,4.19,3.84,5.83,5.83,4.37,4.63,6.95,6.95,4.76,874.15,254.44,948354.06,37.61,30.18,2.49,30.57,30.62,1.09,0.87,30.63,0.58,16.3,63.0,2.731,42,e00fce68a145996ae3d821b8,2023-05-23 11:31:00.079000+00:00,2023-05-23T11:31:00.265Z,2023-05-23T11:31:00.265Z
dZ8eDx9rku,MOOSPMPSParser,1684841641,5.12,5.12,5.33,8.38,8.38,6.13,6.55,9.92,9.92,6.76,1282.11,347.41,15999.75,68.44,41.82,6.28,42.42,42.51,2.1,1.19,42.52,0.58,16.8,71.7,12.695,42,e00fce68f8f5a1da595c7249,2023-05-23 11:34:01.801000+00:00,2023-05-23T11:34:01.987Z,2023-05-23T11:34:01.987Z
PULy2gR9Zt,MOOSPMPSParser,1684842060,3.41,3.41,3.49,4.6,4.6,4.02,4.29,5.62,5.62,4.43,710.24,210.1,948585.12,28.44,27.45,2.33,27.84,27.9,1.04,0.78,27.91,0.58,16.2,61.0,4.528,42,e00fce68a145996ae3d821b8,2023-05-23 11:41:00.089000+00:00,2023-05-23T11:41:00.423Z,2023-05-23T11:41:00.423Z
GymeFDnLYU,MOOSPMPSParser,1684842241,5.07,5.07,4.95,8.57,8.57,5.5,5.72,10.31,10.31,5.84,1290.24,345.18,16365.65,68.21,39.1,7.22,39.46,39.51,2.38,1.06,39.52,0.54,16.7,72.6,11.985,42,e00fce68f8f5a1da595c7249,2023-05-23 11:44:01.999000+00:00,2023-05-23T11:44:02.196Z,2023-05-23T11:44:02.196Z
DpZEhFHeBs,MOOSPMPSParser,1684842660,2.95,2.95,2.98,4.09,4.09,3.48,3.76,4.83,4.83,3.89,656.42,193.73,948800.19,25.72,23.32,1.67,23.71,23.76,0.79,0.59,23.77,0.6,16.3,54.4,6.087,42,e00fce68a145996ae3d821b8,2023-05-23 11:51:02.792000+00:00,2023-05-23T11:51:02.993Z,2023-05-23T11:51:02.993Z
Yc4dlqD9vk,MOOSPMPSParser,1684842841,8.31,8.31,27.4,18.28,17.61,72.71,108.76,30.45,27.98,126.7,1978.53,551.09,16933.46,162.5,168.14,40.19,212.04,218.57,17.62,8.34,219.06,1.17,16.6,73.9,8.472,42,e00fce68f8f5a1da595c7249,2023-05-23 11:54:01.932000+00:00,2023-05-23T11:54:02.138Z,2023-05-23T11:54:02.138Z
