objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Q7eLCREHKB,MOOSPMPSParser,1658581621,2.76,2.76,2.16,3.77,0.28,2.28,2.28,3.9,0.28,2.28,843.91,220.59,12826.48,25.01,17.18,1.04,17.23,17.23,0.17,0.04,17.23,0.42,11.5,64.8,20.14,42,e00fce6835b6173deb1a1f49,2022-07-23 13:07:00.691000+00:00,2022-07-23T13:07:00.926Z,2022-07-23T13:07:00.926Z
GklYPASMh0,MOOSPMPSParser,1658581740,2.47,2.47,2.16,3.88,0.44,2.28,2.28,4.29,0.55,2.28,665.26,180.67,8368.87,28.27,17.15,2.22,17.2,17.21,0.68,0.26,17.21,0.44,15.3,68.5,19.787,42,e00fce68f8f5a1da595c7249,2022-07-23 13:09:01.640000+00:00,2022-07-23T13:09:01.830Z,2022-07-23T13:09:01.830Z
idwFLkf8tj,MOOSPMPSParser,1658582221,2.38,2.38,1.96,3.34,0.27,2.07,2.07,3.63,0.27,2.07,826.54,218.17,12974.08,25.49,15.61,1.25,15.65,15.66,0.43,0.08,15.66,0.45,12.1,62.5,19.753,42,e00fce6835b6173deb1a1f49,2022-07-23 13:17:00.757000+00:00,2022-07-23T13:17:00.938Z,2022-07-23T13:17:00.938Z
zgvAEFtBqR,MOOSPMPSParser,1658582400,2.75,2.75,1.89,4.17,0.3,2.0,2.0,4.68,0.34,2.0,684.87,187.59,8522.35,27.19,15.01,2.8,15.06,15.06,0.8,0.32,15.07,0.44,15.4,65.4,18.735,42,e00fce68f8f5a1da595c7249,2022-07-23 13:20:01.790000+00:00,2022-07-23T13:20:01.991Z,2022-07-23T13:20:01.991Z
hqa3EgCRvG,MOOSPMPSParser,1658582821,2.01,2.01,1.94,2.98,0.37,2.05,2.05,3.17,0.37,2.05,784.31,204.62,13110.73,24.63,15.45,1.01,15.49,15.49,0.26,0.13,15.49,0.47,13.6,59.1,20.754,42,e00fce6835b6173deb1a1f49,2022-07-23 13:27:00.772000+00:00,2022-07-23T13:27:00.969Z,2022-07-23T13:27:00.969Z
1E7zDXTwnc,MOOSPMPSParser,1658583000,2.95,2.95,2.28,4.47,0.55,2.41,2.41,5.08,0.63,2.41,713.22,198.46,8662.24,26.72,18.11,3.35,18.17,18.18,1.03,0.33,18.18,0.42,15.5,68.0,17.917,42,e00fce68f8f5a1da595c7249,2022-07-23 13:30:01.665000+00:00,2022-07-23T13:30:01.969Z,2022-07-23T13:30:01.969Z
yexOWIeyNp,MOOSPMPSParser,1658583421,2.48,2.48,6.21,3.72,0.74,6.56,6.56,4.15,0.86,6.56,872.78,231.49,13290.69,27.98,49.4,1.39,49.52,49.54,0.52,0.26,49.55,0.47,14.9,54.9,21.421,42,e00fce6835b6173deb1a1f49,2022-07-23 13:37:00.692000+00:00,2022-07-23T13:37:00.931Z,2022-07-23T13:37:00.931Z
gIaA0Nd7yG,MOOSPMPSParser,1658583600,3.25,3.25,1.96,4.83,0.57,2.07,2.07,5.09,0.57,2.07,752.94,210.86,8799.61,31.27,15.57,2.28,15.62,15.62,0.43,0.09,15.63,0.42,15.4,67.1,16.351,42,e00fce68f8f5a1da595c7249,2022-07-23 13:40:01.734000+00:00,2022-07-23T13:40:01.935Z,2022-07-23T13:40:01.935Z
wKYYvcerDH,MOOSPMPSParser,1658584021,1.92,1.92,1.71,2.77,0.31,1.8,1.8,2.94,0.33,1.8,758.3,197.22,13417.06,21.54,13.57,1.05,13.61,13.61,0.27,0.04,13.61,0.44,16.0,50.2,22.458,42,e00fce6835b6173deb1a1f49,2022-07-23 13:47:00.691000+00:00,2022-07-23T13:47:00.895Z,2022-07-23T13:47:00.895Z
6hKVRVPGaY,MOOSPMPSParser,1658584200,2.85,2.85,2.06,4.06,0.31,2.18,2.18,4.06,0.31,2.18,706.64,193.76,8941.51,25.04,16.41,0.95,16.46,16.46,0.0,0.0,16.47,0.42,16.8,64.6,17.505,42,e00fce68f8f5a1da595c7249,2022-07-23 13:50:01.673000+00:00,2022-07-23T13:50:01.884Z,2022-07-23T13:50:01.884Z
YeT330pifD,MOOSPMPSParser,1658584621,1.85,1.85,1.63,2.65,0.32,1.72,1.72,2.72,0.32,1.72,741.75,196.47,13531.5,19.02,12.97,0.91,13.0,13.01,0.12,0.04,13.01,0.44,16.8,48.1,25.439,42,e00fce6835b6173deb1a1f49,2022-07-23 13:57:00.676000+00:00,2022-07-23T13:57:01.001Z,2022-07-23T13:57:01.001Z
