objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
wVbttvjAEH,MOOSPMPSParser,1682607840,23.33,21.62,13.37,31.35,30.33,14.14,14.14,32.57,32.57,14.14,4862.16,1282.74,34880.88,167.27,106.44,11.17,106.71,106.74,1.66,0.67,106.76,0.46,17.1,72.6,10.041,42,e00fce68f8f5a1da595c7249,2023-04-27 15:04:01.364000+00:00,2023-04-27T15:04:01.569Z,2023-04-27T15:04:01.569Z
tRjEhKhyDD,MOOSPMPSParser,1682608141,11.13,11.13,6.01,13.66,13.66,6.36,6.37,14.59,14.59,6.37,2117.57,604.3,68162.94,57.76,47.83,2.87,47.95,47.97,0.94,0.57,47.98,0.51,19.0,57.0,10.657,42,e00fce68a145996ae3d821b8,2023-04-27 15:08:59.939000+00:00,2023-04-27T15:09:00.117Z,2023-04-27T15:09:00.117Z
3D8MgngXKT,MOOSPMPSParser,1682608440,27.37,23.85,12.69,36.71,33.72,13.42,13.42,38.76,38.76,13.42,5583.02,1474.83,35763.25,196.51,101.06,15.39,101.31,101.34,2.91,1.36,101.36,0.44,17.8,71.6,11.959,42,e00fce68f8f5a1da595c7249,2023-04-27 15:14:01.524000+00:00,2023-04-27T15:14:01.701Z,2023-04-27T15:14:01.701Z
jg4OkAk7ge,MOOSPMPSParser,1682608741,11.13,11.13,5.4,13.21,13.21,5.74,5.76,14.33,14.33,5.77,2121.42,603.47,68559.03,51.6,42.94,2.97,43.07,43.09,1.29,0.93,43.1,0.5,20.0,52.6,12.849,42,e00fce68a145996ae3d821b8,2023-04-27 15:19:00.180000+00:00,2023-04-27T15:19:00.400Z,2023-04-27T15:19:00.400Z
85502qRgMc,MOOSPMPSParser,1682609040,28.02,24.31,13.34,37.18,33.94,14.11,14.11,38.73,38.73,14.11,5711.67,1509.12,36697.95,201.49,106.19,14.15,106.46,106.49,1.98,1.03,106.51,0.44,18.3,70.5,12.759,42,e00fce68f8f5a1da595c7249,2023-04-27 15:24:01.441000+00:00,2023-04-27T15:24:01.876Z,2023-04-27T15:24:01.876Z
HZYlQV6a8O,MOOSPMPSParser,1682609341,9.33,9.33,4.34,11.24,11.24,4.62,4.64,12.24,12.24,4.66,1810.31,515.72,68913.91,48.53,34.56,2.84,34.67,34.68,0.87,0.57,34.69,0.51,20.8,48.5,17.192,42,e00fce68a145996ae3d821b8,2023-04-27 15:29:00.028000+00:00,2023-04-27T15:29:00.204Z,2023-04-27T15:29:00.204Z
lOg7kUDdhV,MOOSPMPSParser,1682609640,29.49,25.2,13.21,39.02,35.08,13.96,13.96,41.19,41.08,13.96,5988.14,1578.07,37648.14,207.57,105.13,15.86,105.39,105.42,3.06,1.45,105.45,0.43,19.1,67.6,13.398,42,e00fce68f8f5a1da595c7249,2023-04-27 15:34:01.371000+00:00,2023-04-27T15:34:01.597Z,2023-04-27T15:34:01.597Z
XNiCJ9a4Ae,MOOSPMPSParser,1682609941,7.21,7.21,3.74,8.58,8.58,3.95,3.95,9.31,9.31,3.95,1432.93,409.69,69186.3,35.16,29.74,1.97,29.82,29.83,0.69,0.42,29.83,0.5,21.1,46.7,21.932,42,e00fce68a145996ae3d821b8,2023-04-27 15:38:59.847000+00:00,2023-04-27T15:39:00.034Z,2023-04-27T15:39:00.034Z
Tv0AbJ7Gzn,MOOSPMPSParser,1682610240,31.78,26.53,14.24,41.71,36.73,15.06,15.06,43.46,43.19,15.06,6428.72,1678.88,38665.26,220.82,113.38,16.45,113.67,113.7,2.42,0.92,113.73,0.44,19.5,68.6,14.535,42,e00fce68f8f5a1da595c7249,2023-04-27 15:44:01.291000+00:00,2023-04-27T15:44:01.486Z,2023-04-27T15:44:01.486Z
GH7xKCn0lp,MOOSPMPSParser,1682610541,6.97,6.97,3.7,8.24,8.24,3.91,3.91,8.95,8.95,3.91,1407.96,402.12,69453.02,32.07,29.46,1.59,29.53,29.54,0.62,0.4,29.55,0.49,21.9,45.7,23.766,42,e00fce68a145996ae3d821b8,2023-04-27 15:48:59.851000+00:00,2023-04-27T15:49:00.042Z,2023-04-27T15:49:00.042Z
Z0tMuSAAd9,MOOSPMPSParser,1682610840,35.76,28.25,19.65,47.07,39.55,20.78,20.78,48.92,46.98,20.78,7076.08,1879.93,39792.62,255.33,156.4,16.44,156.79,156.84,2.37,0.99,156.87,0.42,20.2,66.6,15.533,42,e00fce68f8f5a1da595c7249,2023-04-27 15:54:01.290000+00:00,2023-04-27T15:54:01.508Z,2023-04-27T15:54:01.508Z
SvXqj5aeYk,MOOSPMPSParser,1682611141,6.84,6.84,4.22,8.3,8.3,4.47,4.47,9.18,9.18,4.47,1441.09,409.97,69735.8,36.4,33.63,2.32,33.71,33.72,0.92,0.56,33.73,0.49,21.9,46.5,24.216,42,e00fce68a145996ae3d821b8,2023-04-27 15:59:00.158000+00:00,2023-04-27T15:59:00.364Z,2023-04-27T15:59:00.364Z
