objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Qz6HZT1Fq5,MOOSPMPSParser,1661493900,2.54,2.54,2.59,3.76,0.34,2.74,2.74,3.98,0.34,2.74,835.1,221.37,35353.45,29.61,20.62,1.18,20.67,20.67,0.35,0.17,20.68,0.46,19.8,60.3,22.768,42,e00fce6835b6173deb1a1f49,2022-08-26 06:04:59.868000+00:00,2022-08-26T06:05:00.092Z,2022-08-26T06:05:00.092Z
ijFvv6qOaB,MOOSPMPSParser,1661494080,451.11,302.86,2.17,467.31,20.48,2.29,2.29,471.45,21.31,2.29,9369.47,1628.99,49994.68,317.33,17.25,43.45,17.3,17.3,10.33,1.53,17.31,0.44,19.5,61.0,29.555,42,e00fce68f8f5a1da595c7249,2022-08-26 06:07:58.279000+00:00,2022-08-26T06:07:58.518Z,2022-08-26T06:07:58.518Z
1En3hsC73C,MOOSPMPSParser,1661494500,2.86,2.86,2.19,4.08,0.47,2.32,2.32,4.31,0.48,2.32,869.77,229.56,35529.25,29.99,17.44,1.04,17.48,17.49,0.26,0.13,17.49,0.47,19.8,60.1,22.697,42,e00fce6835b6173deb1a1f49,2022-08-26 06:14:59.884000+00:00,2022-08-26T06:15:00.087Z,2022-08-26T06:15:00.087Z
TsbcU1AbTf,MOOSPMPSParser,1661494680,145.12,99.98,2.5,160.97,12.12,2.65,2.65,164.2,12.46,2.65,10899.35,1838.1,50166.32,290.83,19.92,26.97,19.98,19.99,5.56,0.51,20.0,0.44,19.5,60.8,29.409,42,e00fce68f8f5a1da595c7249,2022-08-26 06:17:58.279000+00:00,2022-08-26T06:17:58.472Z,2022-08-26T06:17:58.472Z
hBJxANnunI,MOOSPMPSParser,1661495100,2.99,2.99,2.64,4.38,0.42,2.79,2.79,4.69,0.42,2.79,893.05,239.35,35712.41,33.08,21.0,1.61,21.06,21.06,0.39,0.21,21.07,0.49,19.9,59.7,22.783,42,e00fce6835b6173deb1a1f49,2022-08-26 06:24:59.875000+00:00,2022-08-26T06:25:00.142Z,2022-08-26T06:25:00.142Z
b8bKi54cun,MOOSPMPSParser,1661495280,107.76,75.64,2.52,119.85,3.46,2.66,2.66,122.14,3.83,2.66,10630.11,1738.89,50336.56,219.24,20.04,24.04,20.1,20.11,3.79,0.25,20.11,0.44,19.5,60.8,30.115,42,e00fce68f8f5a1da595c7249,2022-08-26 06:27:58.223000+00:00,2022-08-26T06:27:58.421Z,2022-08-26T06:27:58.421Z
h8LsZ4TLjp,MOOSPMPSParser,1661495701,3.02,3.02,2.63,4.43,0.45,2.78,2.78,4.88,0.49,2.78,884.33,236.28,35897.96,33.76,20.91,2.38,20.97,20.97,0.55,0.3,20.98,0.45,20.0,59.0,22.491,42,e00fce6835b6173deb1a1f49,2022-08-26 06:34:59.868000+00:00,2022-08-26T06:35:00.061Z,2022-08-26T06:35:00.061Z
zrIp7X4AO5,MOOSPMPSParser,1661495880,109.12,76.92,2.36,119.07,4.16,2.5,2.5,121.31,5.07,2.5,9258.12,1495.58,50509.34,171.16,18.8,23.57,18.86,18.86,3.8,0.38,18.87,0.45,19.7,60.0,29.674,42,e00fce68f8f5a1da595c7249,2022-08-26 06:37:58.260000+00:00,2022-08-26T06:37:58.441Z,2022-08-26T06:37:58.441Z
VglYe7QOiq,MOOSPMPSParser,1661496301,2.88,2.88,2.82,4.41,0.48,2.98,2.98,4.89,0.53,2.98,890.96,239.04,36082.91,35.75,22.42,2.15,22.47,22.48,0.57,0.27,22.48,0.46,20.1,58.5,22.418,42,e00fce6835b6173deb1a1f49,2022-08-26 06:44:59.907000+00:00,2022-08-26T06:45:00.136Z,2022-08-26T06:45:00.136Z
EQGqm5exSq,MOOSPMPSParser,1661496480,261.38,177.3,2.0,277.73,20.09,2.12,2.12,281.49,20.8,2.12,9292.28,1598.25,50677.43,288.31,15.94,34.47,15.99,16.0,6.65,0.89,16.0,0.44,20.0,58.7,29.668,42,e00fce68f8f5a1da595c7249,2022-08-26 06:47:58.214000+00:00,2022-08-26T06:47:58.421Z,2022-08-26T06:47:58.421Z
wmnGwCnHXg,MOOSPMPSParser,1661496901,3.05,3.05,2.83,4.4,0.51,3.0,3.0,4.66,0.57,3.0,926.35,248.05,36272.44,32.23,22.55,1.43,22.61,22.61,0.42,0.09,22.62,0.44,20.4,58.7,21.317,42,e00fce6835b6173deb1a1f49,2022-08-26 06:54:59.884000+00:00,2022-08-26T06:55:00.089Z,2022-08-26T06:55:00.089Z
FmssgXGBPv,MOOSPMPSParser,1661497080,262.4,178.11,2.55,276.1,3.38,2.69,2.69,279.97,3.85,2.69,8726.71,1492.28,50857.91,235.66,20.26,30.85,20.33,20.33,6.97,0.91,20.34,0.43,20.1,58.9,27.738,42,e00fce68f8f5a1da595c7249,2022-08-26 06:57:58.208000+00:00,2022-08-26T06:57:58.421Z,2022-08-26T06:57:58.421Z
