objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
YUrs8qhITU,MOOSPMPSParser,1661677320,3.14,3.14,2.4,4.53,0.41,2.53,2.53,4.83,0.43,2.53,931.67,247.4,90149.59,31.59,19.08,2.32,19.13,19.13,0.43,0.18,19.14,0.46,16.8,56.0,14.838,42,e00fce6835b6173deb1a1f49,2022-08-28 09:02:02.031000+00:00,2022-08-28T09:02:02.248Z,2022-08-28T09:02:02.248Z
MkOrTeUSBC,MOOSPMPSParser,1661677440,3.13,3.13,2.69,4.98,0.5,2.84,2.84,5.67,0.57,2.84,759.74,209.68,101157.42,32.41,21.37,3.65,21.43,21.44,1.18,0.23,21.44,0.46,16.5,57.4,19.821,42,e00fce68f8f5a1da595c7249,2022-08-28 09:03:59.568000+00:00,2022-08-28T09:03:59.802Z,2022-08-28T09:03:59.802Z
sCiO1OHJFn,MOOSPMPSParser,1661677680,3.99,3.99,2.57,5.37,0.45,2.72,2.72,5.69,0.45,2.72,885.04,252.49,10423.7,23.45,20.47,2.01,20.52,20.53,0.41,0.16,20.53,0.46,17.2,54.8,26.896,43,e00fce6856818e5885f65487,2022-08-28 09:08:01.396000+00:00,2022-08-28T09:08:01.584Z,2022-08-28T09:08:01.584Z
Q7xCYfrPam,MOOSPMPSParser,1661677920,3.04,3.04,2.55,4.42,0.43,2.7,2.7,4.74,0.46,2.7,913.73,241.91,90322.64,30.83,20.32,2.25,20.37,20.38,0.43,0.12,20.38,0.48,16.7,55.3,16.398,42,e00fce6835b6173deb1a1f49,2022-08-28 09:12:01.567000+00:00,2022-08-28T09:12:01.780Z,2022-08-28T09:12:01.780Z
T7hSrJkmEQ,MOOSPMPSParser,1661678040,2.81,2.81,2.21,4.61,0.4,2.33,2.33,5.62,0.55,2.33,726.24,199.89,101314.18,31.69,17.56,4.36,17.61,17.62,1.53,0.4,17.62,0.44,16.6,56.8,21.575,42,e00fce68f8f5a1da595c7249,2022-08-28 09:13:59.568000+00:00,2022-08-28T09:13:59.809Z,2022-08-28T09:13:59.809Z
L1BM6iT7K9,MOOSPMPSParser,1661678280,4.15,4.15,2.24,5.45,0.53,2.37,2.37,5.83,0.53,2.37,895.16,256.79,10592.62,24.48,17.81,2.48,17.85,17.86,0.5,0.17,17.86,0.46,17.2,54.1,29.287,43,e00fce6856818e5885f65487,2022-08-28 09:18:01.317000+00:00,2022-08-28T09:18:01.509Z,2022-08-28T09:18:01.509Z
hbAaVYXLLA,MOOSPMPSParser,1661678521,2.75,2.75,2.32,3.78,0.32,2.46,2.46,4.1,0.42,2.46,875.59,229.47,90488.21,27.54,18.5,1.39,18.55,18.55,0.37,0.2,18.56,0.49,17.0,53.2,17.86,42,e00fce6835b6173deb1a1f49,2022-08-28 09:22:01.471000+00:00,2022-08-28T09:22:01.683Z,2022-08-28T09:22:01.683Z
mnKPGDaDTd,MOOSPMPSParser,1661678640,2.86,2.86,2.33,4.43,0.46,2.46,2.46,4.95,0.5,2.46,712.87,195.09,101475.8,30.48,18.52,3.17,18.57,18.58,0.83,0.09,18.58,0.47,16.8,56.0,23.584,42,e00fce68f8f5a1da595c7249,2022-08-28 09:24:00.064000+00:00,2022-08-28T09:24:00.464Z,2022-08-28T09:24:00.464Z
8NxEFVWWoC,MOOSPMPSParser,1661678880,3.76,3.76,2.21,5.2,0.55,2.34,2.34,5.49,0.56,2.34,868.68,246.37,10748.77,23.65,17.61,2.76,17.65,17.66,0.37,0.29,17.66,0.45,17.5,50.5,29.318,43,e00fce6856818e5885f65487,2022-08-28 09:28:01.340000+00:00,2022-08-28T09:28:01.623Z,2022-08-28T09:28:01.623Z
nDmQRO08FD,MOOSPMPSParser,1661679121,2.6,2.6,2.17,3.67,0.26,2.3,2.3,4.21,0.28,2.3,843.83,224.61,90643.45,24.71,17.31,2.02,17.35,17.36,0.73,0.3,17.36,0.48,17.6,50.2,16.576,42,e00fce6835b6173deb1a1f49,2022-08-28 09:32:01.568000+00:00,2022-08-28T09:32:01.750Z,2022-08-28T09:32:01.750Z
RYUox4bh4Z,MOOSPMPSParser,1661679240,2.56,2.56,2.17,4.02,0.42,2.3,2.3,4.61,0.47,2.3,655.05,179.81,101625.38,28.36,17.27,2.98,17.32,17.33,0.98,0.17,17.33,0.45,17.6,52.7,21.605,42,e00fce68f8f5a1da595c7249,2022-08-28 09:33:59.570000+00:00,2022-08-28T09:33:59.778Z,2022-08-28T09:33:59.778Z
k31cZcSgBV,MOOSPMPSParser,1661679480,3.46,3.46,2.24,4.61,0.36,2.37,2.37,5.2,0.38,2.37,802.88,228.45,10903.31,21.83,17.85,2.46,17.89,17.9,0.67,0.32,17.9,0.45,17.7,50.8,27.99,43,e00fce6856818e5885f65487,2022-08-28 09:38:01.396000+00:00,2022-08-28T09:38:01.606Z,2022-08-28T09:38:01.606Z
pdzEtKVQ8R,MOOSPMPSParser,1661679721,2.26,2.26,2.39,3.22,0.36,2.53,2.53,3.45,0.42,2.53,800.58,206.59,90792.63,23.53,19.03,1.31,19.08,19.09,0.29,0.1,19.09,0.46,18.5,51.5,17.619,42,e00fce6835b6173deb1a1f49,2022-08-28 09:42:01.477000+00:00,2022-08-28T09:42:01.663Z,2022-08-28T09:42:01.663Z
WpGMFrKQmY,MOOSPMPSParser,1661679840,2.36,2.36,2.04,3.87,0.42,2.16,2.16,4.39,0.46,2.16,608.16,169.1,101766.34,26.44,16.25,2.77,16.3,16.3,0.96,0.0,16.31,0.45,18.0,51.0,22.905,42,e00fce68f8f5a1da595c7249,2022-08-28 09:43:59.568000+00:00,2022-08-28T09:43:59.740Z,2022-08-28T09:43:59.740Z
kHbR2WIWz1,MOOSPMPSParser,1661680080,3.07,3.07,1.89,4.08,0.29,2.0,2.0,4.19,0.29,2.0,748.62,213.87,11051.14,19.41,15.05,1.44,15.09,15.09,0.18,0.1,15.1,0.46,18.4,48.8,30.078,43,e00fce6856818e5885f65487,2022-08-28 09:48:01.414000+00:00,2022-08-28T09:48:01.652Z,2022-08-28T09:48:01.652Z
YyEZhUEGe5,MOOSPMPSParser,1661680321,2.26,2.26,2.11,3.35,0.36,2.23,2.23,3.68,0.45,2.23,808.81,209.05,90946.71,25.84,16.76,1.49,16.8,16.8,0.45,0.17,16.81,0.5,19.0,48.9,18.239,42,e00fce6835b6173deb1a1f49,2022-08-28 09:52:01.494000+00:00,2022-08-28T09:52:01.670Z,2022-08-28T09:52:01.670Z
1hgj2SFE6q,MOOSPMPSParser,1661680440,2.62,2.62,2.33,4.41,0.45,2.46,2.46,5.02,0.56,2.46,668.61,184.73,101910.97,31.7,18.54,3.26,18.6,18.61,0.95,0.33,18.61,0.45,18.3,49.7,24.576,42,e00fce68f8f5a1da595c7249,2022-08-28 09:53:59.568000+00:00,2022-08-28T09:53:59.747Z,2022-08-28T09:53:59.747Z
eeTA0vEvsc,MOOSPMPSParser,1661680680,3.46,3.46,2.16,4.49,0.46,2.28,2.28,5.04,0.46,2.28,802.49,230.25,11204.62,21.81,17.18,1.76,17.22,17.23,0.6,0.51,17.23,0.46,18.4,52.2,28.339,43,e00fce6856818e5885f65487,2022-08-28 09:58:01.329000+00:00,2022-08-28T09:58:01.501Z,2022-08-28T09:58:01.501Z
