objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
IeU6hkSTGJ,MOOSPMPSParser,1683072001,0.0,0.0,0.42,0.06,0.06,0.53,0.6,0.09,0.09,0.63,150.86,39.83,1170.13,5.22,3.28,0.67,3.37,3.39,0.13,0.05,3.39,0.62,17.9,42.9,46.512,42,e00fce68f8f5a1da595c7249,2023-05-03 00:00:03.134000+00:00,2023-05-03T00:00:03.333Z,2023-05-03T00:00:03.333Z
T2N4WLJIf4,MOOSPMPSParser,1683072301,0.0,0.0,0.38,0.03,0.03,0.55,0.68,0.12,0.12,0.74,119.32,33.13,305650.41,3.74,2.85,0.35,3.01,3.03,0.13,0.13,3.03,0.75,19.3,37.6,34.609,42,e00fce68a145996ae3d821b8,2023-05-03 00:05:00.818000+00:00,2023-05-03T00:05:00.988Z,2023-05-03T00:05:00.988Z
7cDH5iqVFk,MOOSPMPSParser,1683072601,0.0,0.0,0.4,0.0,0.0,0.5,0.57,0.03,0.03,0.6,100.73,25.52,1196.2,3.11,3.1,0.26,3.18,3.2,0.13,0.08,3.2,0.62,18.7,41.3,46.871,42,e00fce68f8f5a1da595c7249,2023-05-03 00:10:03.124000+00:00,2023-05-03T00:10:03.316Z,2023-05-03T00:10:03.316Z
BP8JkesTAD,MOOSPMPSParser,1683072901,0.0,0.0,0.54,0.0,0.0,0.76,0.92,0.1,0.1,1.0,123.58,34.12,305680.59,3.07,4.05,0.34,4.25,4.28,0.17,0.08,4.29,0.72,19.2,37.7,34.637,42,e00fce68a145996ae3d821b8,2023-05-03 00:15:00.958000+00:00,2023-05-03T00:15:01.147Z,2023-05-03T00:15:01.147Z
jHq06awxiN,MOOSPMPSParser,1683073201,0.0,0.0,0.28,0.0,0.0,0.34,0.38,0.01,0.01,0.4,96.43,24.0,1214.5,2.41,2.19,0.38,2.24,2.24,0.12,0.08,2.25,0.59,18.8,40.9,47.5,42,e00fce68f8f5a1da595c7249,2023-05-03 00:20:03.151000+00:00,2023-05-03T00:20:03.336Z,2023-05-03T00:20:03.336Z
v2omqUJgb3,MOOSPMPSParser,1683073501,0.0,0.0,0.56,0.0,0.0,0.79,0.95,0.12,0.12,1.03,121.34,33.48,305707.34,3.0,4.27,0.38,4.47,4.5,0.12,0.08,4.51,0.72,19.0,39.1,33.985,42,e00fce68a145996ae3d821b8,2023-05-03 00:25:00.875000+00:00,2023-05-03T00:25:01.053Z,2023-05-03T00:25:01.053Z
emVx1l7d3Q,MOOSPMPSParser,1683073801,0.0,0.0,0.26,0.0,0.0,0.33,0.37,0.03,0.03,0.39,78.67,19.74,1234.4,2.5,2.01,0.3,2.06,2.07,0.12,0.12,2.07,0.61,17.7,43.1,47.513,42,e00fce68f8f5a1da595c7249,2023-05-03 00:30:02.936000+00:00,2023-05-03T00:30:03.168Z,2023-05-03T00:30:03.168Z
bMNgaJVgB1,MOOSPMPSParser,1683074101,0.0,0.0,1.06,0.0,0.0,1.46,1.74,0.03,0.03,1.88,132.71,38.72,305742.12,3.62,8.04,0.21,8.4,8.45,0.0,0.0,8.46,0.69,18.8,39.3,34.427,42,e00fce68a145996ae3d821b8,2023-05-03 00:35:00.727000+00:00,2023-05-03T00:35:00.966Z,2023-05-03T00:35:00.966Z
znGtFlOUPl,MOOSPMPSParser,1683074401,0.0,0.0,0.57,0.01,0.01,0.72,0.82,0.08,0.08,0.86,101.54,26.18,1260.9,3.81,4.38,0.53,4.51,4.52,0.31,0.31,4.53,0.63,18.7,40.4,47.851,42,e00fce68f8f5a1da595c7249,2023-05-03 00:40:02.906000+00:00,2023-05-03T00:40:03.098Z,2023-05-03T00:40:03.098Z
mi466x6GWX,MOOSPMPSParser,1683074701,0.0,0.0,0.7,0.05,0.05,0.98,1.18,0.36,0.36,1.28,149.48,41.92,305785.44,4.32,5.26,0.44,5.52,5.56,0.34,0.26,5.56,0.7,17.8,42.6,34.408,42,e00fce68a145996ae3d821b8,2023-05-03 00:45:00.725000+00:00,2023-05-03T00:45:00.923Z,2023-05-03T00:45:00.923Z
ftaW66GMV6,MOOSPMPSParser,1683075061,0.0,0.0,0.57,0.03,0.03,0.69,0.76,0.11,0.11,0.8,110.14,27.81,1292.55,4.43,4.47,0.5,4.56,4.58,0.24,0.04,4.58,0.6,18.3,41.7,49.009,42,e00fce68f8f5a1da595c7249,2023-05-03 00:51:02.969000+00:00,2023-05-03T00:51:03.162Z,2023-05-03T00:51:03.162Z
6HD9qGwqcw,MOOSPMPSParser,1683075301,0.01,0.01,0.59,0.1,0.1,0.78,0.91,0.15,0.15,0.97,152.83,43.23,305829.22,3.99,4.55,0.3,4.71,4.74,0.05,0.0,4.74,0.66,17.5,43.5,34.641,42,e00fce68a145996ae3d821b8,2023-05-03 00:55:00.967000+00:00,2023-05-03T00:55:01.157Z,2023-05-03T00:55:01.157Z
