objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
FWZSzpksaZ,MOOSPMPSParser,1684792980,1.78,1.78,1.99,2.84,2.84,2.11,2.11,3.52,3.52,2.11,757.99,193.74,2176.02,25.46,15.87,2.37,15.91,15.91,0.85,0.29,15.91,0.48,35.0,27.2,55.259,42,e00fce68f8f5a1da595c7249,2023-05-22 22:03:01.878000+00:00,2023-05-22T22:03:02.070Z,2023-05-22T22:03:02.070Z
sE48D01kX5,MOOSPMPSParser,1684793340,4.22,4.22,2.51,5.02,5.02,2.66,2.66,5.47,5.47,2.66,933.25,259.57,933372.75,22.16,20.02,1.1,20.07,20.08,0.52,0.3,20.08,0.47,35.0,29.0,49.763,42,e00fce68a145996ae3d821b8,2023-05-22 22:09:01.212000+00:00,2023-05-22T22:09:01.398Z,2023-05-22T22:09:01.398Z
TLsCyFBwAs,MOOSPMPSParser,1684793580,1.57,1.57,2.01,2.56,2.56,2.12,2.12,2.92,2.92,2.12,748.87,188.07,2314.06,21.16,15.99,1.16,16.03,16.04,0.44,0.27,16.04,0.46,35.3,26.5,55.732,42,e00fce68f8f5a1da595c7249,2023-05-22 22:13:01.864000+00:00,2023-05-22T22:13:02.079Z,2023-05-22T22:13:02.079Z
Q4PSCkRL8L,MOOSPMPSParser,1684793940,4.07,4.07,2.51,4.92,4.92,2.66,2.66,5.25,5.25,2.66,912.02,256.59,933555.94,22.33,20.02,0.88,20.07,20.08,0.32,0.21,20.08,0.5,35.3,26.9,49.67,42,e00fce68a145996ae3d821b8,2023-05-22 22:19:01.117000+00:00,2023-05-22T22:19:01.303Z,2023-05-22T22:19:01.303Z
HRnmIIuU2Y,MOOSPMPSParser,1684794180,1.93,1.93,2.01,2.83,2.83,2.13,2.13,3.1,3.1,2.13,776.15,197.89,2443.81,23.44,16.03,1.41,16.07,16.08,0.3,0.14,16.08,0.47,35.6,26.6,55.561,42,e00fce68f8f5a1da595c7249,2023-05-22 22:23:02.084000+00:00,2023-05-22T22:23:02.302Z,2023-05-22T22:23:02.302Z
pjlhqAuADV,MOOSPMPSParser,1684794540,4.16,4.16,2.6,5.05,5.05,2.75,2.75,5.37,5.37,2.75,956.58,270.12,933732.62,22.08,20.7,1.12,20.75,20.76,0.38,0.26,20.76,0.45,35.1,27.9,49.353,42,e00fce68a145996ae3d821b8,2023-05-22 22:29:01.241000+00:00,2023-05-22T22:29:01.435Z,2023-05-22T22:29:01.435Z
QNjwshSxbY,MOOSPMPSParser,1684794780,1.8,1.8,1.81,2.81,2.81,1.91,1.91,3.46,3.46,1.91,762.7,196.47,2575.44,24.18,14.4,2.03,14.44,14.44,0.72,0.45,14.44,0.46,36.0,26.6,53.908,42,e00fce68f8f5a1da595c7249,2023-05-22 22:33:01.866000+00:00,2023-05-22T22:33:02.068Z,2023-05-22T22:33:02.068Z
TZjop0kbIV,MOOSPMPSParser,1684795140,4.23,4.23,2.92,5.04,5.04,3.08,3.08,5.46,5.46,3.08,933.57,264.29,933926.38,23.29,23.22,1.02,23.28,23.28,0.58,0.34,23.29,0.46,35.1,27.0,52.19,42,e00fce68a145996ae3d821b8,2023-05-22 22:39:01.137000+00:00,2023-05-22T22:39:01.339Z,2023-05-22T22:39:01.339Z
5pF4NyafcJ,MOOSPMPSParser,1684795380,1.58,1.58,2.0,2.51,2.51,2.11,2.11,3.05,3.05,2.11,750.64,188.27,2712.92,23.68,15.89,2.03,15.93,15.93,0.72,0.41,15.93,0.45,36.6,27.1,53.14,42,e00fce68f8f5a1da595c7249,2023-05-22 22:43:01.930000+00:00,2023-05-22T22:43:02.124Z,2023-05-22T22:43:02.124Z
7CYUD1wDYy,MOOSPMPSParser,1684795740,4.06,4.06,2.34,4.99,4.99,2.47,2.47,5.36,5.36,2.47,958.54,261.39,934109.69,22.93,18.62,0.97,18.67,18.67,0.39,0.35,18.68,0.47,35.5,26.7,51.526,42,e00fce68a145996ae3d821b8,2023-05-22 22:49:01.038000+00:00,2023-05-22T22:49:01.309Z,2023-05-22T22:49:01.309Z
GYjGXKRX7v,MOOSPMPSParser,1684795980,1.87,1.87,1.81,3.07,3.07,1.91,1.91,3.47,3.47,1.91,821.47,207.55,2844.33,24.45,14.4,2.48,14.43,14.44,0.48,0.18,14.44,0.47,36.2,25.2,53.042,42,e00fce68f8f5a1da595c7249,2023-05-22 22:53:01.916000+00:00,2023-05-22T22:53:02.109Z,2023-05-22T22:53:02.109Z
ss3ECbht11,MOOSPMPSParser,1684796341,4.02,4.02,2.84,4.76,4.76,3.0,3.0,5.18,5.18,3.0,929.41,252.48,934287.12,20.79,22.61,0.95,22.67,22.68,0.38,0.26,22.68,0.44,35.3,26.7,51.484,42,e00fce68a145996ae3d821b8,2023-05-22 22:59:01.335000+00:00,2023-05-22T22:59:01.546Z,2023-05-22T22:59:01.546Z
