objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
DUCPvSQWed,MOOSPMPSParser,1663466400,3.03,3.03,3.18,4.08,0.38,3.39,3.41,4.65,0.43,3.42,683.15,198.79,5586.75,24.24,25.27,1.31,25.36,25.37,0.62,0.41,25.37,0.53,19.3,51.5,26.674,42,e00fce68a145996ae3d821b8,2022-09-18 02:00:02.526000+00:00,2022-09-18T02:00:02.738Z,2022-09-18T02:00:02.738Z
b061xxo2vq,MOOSPMPSParser,1663466700,2.72,2.72,2.68,4.25,0.35,2.84,2.84,4.45,0.38,2.84,669.79,194.81,9585.55,23.59,21.35,2.84,21.4,21.41,0.3,0.12,21.41,0.46,20.3,48.0,40.068,43,e00fce6856818e5885f65487,2022-09-18 02:05:01.631000+00:00,2022-09-18T02:05:01.827Z,2022-09-18T02:05:01.827Z
2uMivdpMqd,MOOSPMPSParser,1663467000,3.03,3.03,3.04,4.1,0.36,3.22,3.23,4.79,0.48,3.23,669.02,195.68,5796.06,25.36,24.18,1.98,24.25,24.25,0.74,0.26,24.26,0.51,19.4,49.8,28.163,42,e00fce68a145996ae3d821b8,2022-09-18 02:10:03.020000+00:00,2022-09-18T02:10:03.225Z,2022-09-18T02:10:03.225Z
aEORplZwLr,MOOSPMPSParser,1663467300,2.6,2.6,2.78,3.97,0.4,2.95,2.95,4.52,0.55,2.95,644.24,185.77,9780.65,24.01,22.12,3.26,22.18,22.19,0.73,0.32,22.19,0.49,20.5,47.0,41.074,43,e00fce6856818e5885f65487,2022-09-18 02:15:01.640000+00:00,2022-09-18T02:15:01.850Z,2022-09-18T02:15:01.850Z
BJoKKdC0YF,MOOSPMPSParser,1663467600,3.17,3.17,2.9,4.17,0.38,3.08,3.08,4.69,0.46,3.09,688.81,201.34,6001.93,25.09,23.11,1.53,23.18,23.19,0.51,0.22,23.19,0.51,19.3,51.0,28.279,42,e00fce68a145996ae3d821b8,2022-09-18 02:20:02.517000+00:00,2022-09-18T02:20:02.727Z,2022-09-18T02:20:02.727Z
A8fcmUNxxS,MOOSPMPSParser,1663467900,2.86,2.86,2.71,4.35,0.37,2.86,2.86,4.69,0.45,2.86,666.88,193.7,9981.03,26.26,21.56,2.37,21.61,21.62,0.42,0.12,21.62,0.45,20.1,48.0,40.245,43,e00fce6856818e5885f65487,2022-09-18 02:25:01.589000+00:00,2022-09-18T02:25:01.816Z,2022-09-18T02:25:01.816Z
YQgakloYil,MOOSPMPSParser,1663468200,2.99,2.99,2.88,3.99,0.39,3.04,3.04,4.65,0.42,3.04,659.99,193.43,6203.81,24.44,22.9,1.65,22.96,22.96,0.7,0.41,22.97,0.5,18.7,53.5,28.978,42,e00fce68a145996ae3d821b8,2022-09-18 02:30:02.543000+00:00,2022-09-18T02:30:02.781Z,2022-09-18T02:30:02.781Z
w6cGS7xTvN,MOOSPMPSParser,1663468500,2.4,2.4,2.69,3.86,0.43,2.84,2.84,4.28,0.48,2.84,626.59,179.95,10169.24,23.3,21.4,2.82,21.45,21.46,0.52,0.34,21.46,0.46,19.7,49.2,40.829,43,e00fce6856818e5885f65487,2022-09-18 02:35:01.560000+00:00,2022-09-18T02:35:01.783Z,2022-09-18T02:35:01.783Z
Haf2VpjsO8,MOOSPMPSParser,1663468800,2.68,2.68,3.06,3.59,0.36,3.27,3.29,3.97,0.38,3.3,606.44,178.79,6407.15,21.7,24.34,1.35,24.43,24.44,0.37,0.12,24.44,0.52,18.5,54.4,28.272,42,e00fce68a145996ae3d821b8,2022-09-18 02:40:02.517000+00:00,2022-09-18T02:40:02.706Z,2022-09-18T02:40:02.706Z
36bHFxhJv2,MOOSPMPSParser,1663469101,2.42,2.42,2.71,3.85,0.49,2.87,2.87,4.17,0.49,2.87,601.54,177.06,10359.9,23.32,21.6,2.49,21.65,21.66,0.36,0.27,21.66,0.44,19.5,51.7,40.35,43,e00fce6856818e5885f65487,2022-09-18 02:45:01.646000+00:00,2022-09-18T02:45:01.856Z,2022-09-18T02:45:01.856Z
wXjewXoek5,MOOSPMPSParser,1663469400,2.93,2.93,2.93,4.01,0.42,3.15,3.2,4.47,0.43,3.22,647.28,191.31,6608.42,23.24,23.27,1.59,23.38,23.39,0.49,0.31,23.4,0.52,18.2,55.2,27.968,42,e00fce68a145996ae3d821b8,2022-09-18 02:50:02.588000+00:00,2022-09-18T02:50:02.782Z,2022-09-18T02:50:02.782Z
csJv4eAu9J,MOOSPMPSParser,1663469701,2.73,2.73,2.64,4.35,0.44,2.79,2.79,4.99,0.48,2.79,661.35,195.69,10563.06,28.65,21.04,2.93,21.09,21.1,0.85,0.44,21.1,0.45,19.1,51.9,39.667,43,e00fce6856818e5885f65487,2022-09-18 02:55:01.571000+00:00,2022-09-18T02:55:01.784Z,2022-09-18T02:55:01.784Z
