objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
IFSSbzr1Ll,MOOSPMPSParser,1686593161,3.96,3.96,3.37,5.88,5.88,3.57,3.57,6.58,6.58,3.57,1144.55,296.72,1308.69,41.59,26.84,3.03,26.91,26.92,0.89,0.5,26.93,0.49,23.3,53.8,36.016,42,e00fce68f8f5a1da595c7249,2023-06-12 18:06:03.290000+00:00,2023-06-12T18:06:03.515Z,2023-06-12T18:06:03.515Z
Onyyl0WAhs,MOOSPMPSParser,1686593341,3.44,3.44,3.27,4.65,4.65,3.46,3.46,5.18,5.18,3.46,814.74,234.0,1918918.38,30.21,26.04,1.62,26.1,26.11,0.55,0.38,26.12,0.49,23.9,50.2,28.621,42,e00fce68a145996ae3d821b8,2023-06-12 18:09:01.629000+00:00,2023-06-12T18:09:01.850Z,2023-06-12T18:09:01.850Z
L6TV66tBX3,MOOSPMPSParser,1686593761,3.4,3.4,2.94,5.22,5.22,3.11,3.11,6.14,6.14,3.11,1000.75,267.63,1540.62,39.78,23.42,3.37,23.48,23.49,1.24,0.73,23.49,0.46,24.2,51.3,36.484,42,e00fce68f8f5a1da595c7249,2023-06-12 18:16:03.210000+00:00,2023-06-12T18:16:03.487Z,2023-06-12T18:16:03.487Z
8cWZdsQzhH,MOOSPMPSParser,1686593941,3.12,3.12,3.62,4.3,4.3,3.83,3.83,4.86,4.86,3.83,759.58,220.87,1919157.62,28.32,28.81,1.52,28.89,28.89,0.47,0.3,28.9,0.5,23.6,50.7,29.896,42,e00fce68a145996ae3d821b8,2023-06-12 18:19:01.854000+00:00,2023-06-12T18:19:02.081Z,2023-06-12T18:19:02.081Z
eZY90Yllyn,MOOSPMPSParser,1686594361,2.37,2.37,2.73,3.77,3.77,2.89,2.89,4.41,4.41,2.89,812.43,213.55,1740.15,38.06,21.75,2.23,21.8,21.81,0.94,0.38,21.81,0.49,24.1,51.9,38.13,42,e00fce68f8f5a1da595c7249,2023-06-12 18:26:03.379000+00:00,2023-06-12T18:26:03.642Z,2023-06-12T18:26:03.642Z
lc0i83YQJL,MOOSPMPSParser,1686594541,3.43,3.43,3.23,4.55,4.55,3.44,3.47,5.16,5.16,3.48,789.28,232.0,1919389.75,27.7,25.66,1.38,25.75,25.77,0.64,0.17,25.77,0.53,24.5,48.6,30.357,42,e00fce68a145996ae3d821b8,2023-06-12 18:29:01.674000+00:00,2023-06-12T18:29:01.876Z,2023-06-12T18:29:01.876Z
mcTD8X4e1q,MOOSPMPSParser,1686594961,2.15,2.15,2.43,3.62,3.62,2.57,2.58,4.04,4.04,2.58,779.24,205.18,1927.16,32.39,19.3,2.18,19.36,19.37,0.6,0.3,19.37,0.5,24.7,50.4,37.639,42,e00fce68f8f5a1da595c7249,2023-06-12 18:36:03.322000+00:00,2023-06-12T18:36:03.506Z,2023-06-12T18:36:03.506Z
OdGCb5NHvv,MOOSPMPSParser,1686595141,3.43,3.43,3.07,4.7,4.7,3.26,3.27,5.32,5.32,3.27,800.89,235.24,1919624.75,29.59,24.45,1.88,24.52,24.53,0.65,0.36,24.54,0.51,24.5,47.9,31.406,42,e00fce68a145996ae3d821b8,2023-06-12 18:39:01.681000+00:00,2023-06-12T18:39:01.873Z,2023-06-12T18:39:01.873Z
zJFqzx3Ozx,MOOSPMPSParser,1686595561,2.57,2.57,3.19,4.25,4.25,3.37,3.37,4.71,4.71,3.37,892.77,233.65,2134.99,34.81,25.39,2.53,25.45,25.46,0.56,0.29,25.47,0.47,24.6,51.5,39.11,42,e00fce68f8f5a1da595c7249,2023-06-12 18:46:03.230000+00:00,2023-06-12T18:46:03.445Z,2023-06-12T18:46:03.445Z
Uq6c14wJd6,MOOSPMPSParser,1686595741,3.38,3.38,2.75,4.62,4.62,2.91,2.91,5.26,5.26,2.91,773.25,225.13,1919853.25,30.98,21.88,1.59,21.93,21.94,0.73,0.42,21.95,0.49,25.8,46.1,32.152,42,e00fce68a145996ae3d821b8,2023-06-12 18:49:01.882000+00:00,2023-06-12T18:49:02.119Z,2023-06-12T18:49:02.119Z
l8tu2N1YN4,MOOSPMPSParser,1686596161,3.61,3.61,3.9,5.27,5.27,4.12,4.12,5.63,5.63,4.12,1064.02,274.33,2382.02,39.96,31.01,2.04,31.09,31.09,0.46,0.08,31.1,0.45,24.3,52.2,40.221,42,e00fce68f8f5a1da595c7249,2023-06-12 18:56:03.277000+00:00,2023-06-12T18:56:03.488Z,2023-06-12T18:56:03.488Z
3b8yqai6jf,MOOSPMPSParser,1686596341,3.36,3.36,3.15,4.32,4.32,3.33,3.33,4.79,4.79,3.33,746.49,216.65,1920073.88,25.61,25.05,1.17,25.11,25.12,0.5,0.29,25.13,0.47,25.4,47.3,30.839,42,e00fce68a145996ae3d821b8,2023-06-12 18:59:01.614000+00:00,2023-06-12T18:59:01.828Z,2023-06-12T18:59:01.828Z
