objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
mbibxiqkqb,MOOSPMPSParser,1662670920,5.66,5.66,4.8,9.5,0.89,5.08,5.08,10.62,0.96,5.08,1176.91,329.83,200361.14,67.45,38.19,7.19,38.31,38.32,1.67,0.48,38.33,0.46,33.1,21.2,53.179,42,e00fce68f8f5a1da595c7249,2022-09-08 21:01:59.173000+00:00,2022-09-08T21:01:59.403Z,2022-09-08T21:01:59.403Z
H9510Iy10U,MOOSPMPSParser,1662671100,6.29,6.29,4.61,9.1,1.12,4.87,4.87,9.7,1.16,4.87,1342.4,391.45,556199.81,49.16,36.67,4.56,36.76,36.77,0.68,0.46,36.78,0.42,36.1,15.8,48.192,43,e00fce6856818e5885f65487,2022-09-08 21:04:57.398000+00:00,2022-09-08T21:04:57.607Z,2022-09-08T21:04:57.607Z
OJIxxSNSI7,MOOSPMPSParser,1662671101,7.28,7.28,5.33,9.22,1.13,5.63,5.63,9.98,1.19,5.63,1381.9,402.58,18912.29,48.9,42.4,2.16,42.51,42.52,0.67,0.52,42.53,0.49,33.6,18.0,39.23,42,e00fce68a145996ae3d821b8,2022-09-08 21:05:02.931000+00:00,2022-09-08T21:05:03.135Z,2022-09-08T21:05:03.135Z
fPbMw2e6TW,MOOSPMPSParser,1662671400,5.56,5.56,5.22,8.74,0.88,5.52,5.52,9.6,0.91,5.52,1536.64,407.99,206992.97,66.6,41.58,4.25,41.68,41.69,1.2,0.51,41.7,0.47,33.5,19.0,37.977,42,e00fce6835b6173deb1a1f49,2022-09-08 21:09:58.547000+00:00,2022-09-08T21:09:58.760Z,2022-09-08T21:09:58.760Z
RS8sGyLZRs,MOOSPMPSParser,1662671520,5.99,5.99,4.93,9.84,1.04,5.22,5.22,11.06,1.16,5.22,1237.62,345.63,200723.61,67.78,39.26,7.15,39.38,39.39,1.95,0.27,39.4,0.45,33.3,18.5,55.209,42,e00fce68f8f5a1da595c7249,2022-09-08 21:11:58.682000+00:00,2022-09-08T21:11:58.861Z,2022-09-08T21:11:58.861Z
oZjGqyJPRn,MOOSPMPSParser,1662671700,6.92,6.92,4.35,9.92,1.01,4.6,4.6,10.29,1.01,4.6,1384.04,398.79,556545.06,51.54,34.64,4.25,34.73,34.73,0.46,0.28,34.74,0.4,36.0,15.2,48.973,43,e00fce6856818e5885f65487,2022-09-08 21:14:57.414000+00:00,2022-09-08T21:14:57.604Z,2022-09-08T21:14:57.604Z
wBU3WhDGbZ,MOOSPMPSParser,1662671701,7.44,7.44,5.19,9.47,0.79,5.49,5.49,10.14,0.85,5.49,1422.26,413.44,19296.56,52.91,41.32,2.42,41.43,41.44,0.66,0.48,41.45,0.48,33.9,17.1,40.127,42,e00fce68a145996ae3d821b8,2022-09-08 21:15:03.399000+00:00,2022-09-08T21:15:03.596Z,2022-09-08T21:15:03.596Z
dBqOWfrhdV,MOOSPMPSParser,1662672000,5.62,5.62,4.75,8.71,0.86,5.03,5.03,9.56,0.91,5.03,1536.94,408.24,207339.81,67.09,37.83,4.02,37.93,37.94,1.21,0.39,37.95,0.45,33.9,18.3,37.828,42,e00fce6835b6173deb1a1f49,2022-09-08 21:19:58.511000+00:00,2022-09-08T21:19:58.706Z,2022-09-08T21:19:58.706Z
h1jlg500od,MOOSPMPSParser,1662672120,5.87,5.87,4.64,9.37,0.98,4.91,4.91,10.81,1.03,4.91,1240.44,342.92,201047.7,63.36,36.94,6.99,37.06,37.07,2.26,0.59,37.08,0.43,33.8,19.2,53.541,42,e00fce68f8f5a1da595c7249,2022-09-08 21:21:58.678000+00:00,2022-09-08T21:21:58.934Z,2022-09-08T21:21:58.934Z
3QvTRy0Exn,MOOSPMPSParser,1662672300,6.79,6.79,3.88,9.27,0.96,4.1,4.1,9.45,1.01,4.1,1343.4,388.54,556875.0,45.13,30.87,3.12,30.95,30.96,0.17,0.08,30.97,0.42,36.1,15.9,47.631,43,e00fce6856818e5885f65487,2022-09-08 21:24:57.412000+00:00,2022-09-08T21:24:57.597Z,2022-09-08T21:24:57.597Z
IM2GGlWpgF,MOOSPMPSParser,1662672301,7.58,7.58,5.21,9.56,0.89,5.51,5.51,10.26,0.92,5.51,1428.11,420.09,19670.34,50.38,41.48,1.73,41.58,41.59,0.82,0.43,41.6,0.48,34.0,17.7,38.181,42,e00fce68a145996ae3d821b8,2022-09-08 21:25:02.858000+00:00,2022-09-08T21:25:03.049Z,2022-09-08T21:25:03.049Z
TMuN4ueRv3,MOOSPMPSParser,1662672600,5.22,5.22,4.95,8.12,0.77,5.24,5.24,8.58,0.81,5.24,1453.49,386.3,207678.59,64.15,39.42,3.73,39.52,39.53,0.68,0.25,39.54,0.45,33.9,18.5,36.641,42,e00fce6835b6173deb1a1f49,2022-09-08 21:29:58.997000+00:00,2022-09-08T21:29:59.167Z,2022-09-08T21:29:59.167Z
m1HjHGub5H,MOOSPMPSParser,1662672720,5.78,5.78,4.79,9.26,0.98,5.07,5.07,10.23,1.04,5.07,1202.71,336.91,201368.69,63.27,38.12,5.18,38.24,38.25,1.49,0.35,38.26,0.44,33.9,18.5,51.431,42,e00fce68f8f5a1da595c7249,2022-09-08 21:31:58.678000+00:00,2022-09-08T21:31:58.917Z,2022-09-08T21:31:58.917Z
B2sQsxDZWe,MOOSPMPSParser,1662672900,6.04,6.04,4.37,8.64,0.8,4.62,4.62,8.99,0.86,4.62,1312.69,380.69,557187.31,47.72,34.77,2.9,34.85,34.86,0.45,0.32,34.87,0.42,37.5,13.6,50.214,43,e00fce6856818e5885f65487,2022-09-08 21:34:57.424000+00:00,2022-09-08T21:34:57.625Z,2022-09-08T21:34:57.625Z
SCh940LGJu,MOOSPMPSParser,1662672901,6.74,6.74,4.86,8.53,0.82,5.14,5.14,9.01,0.86,5.14,1336.06,389.95,20020.69,48.45,38.67,1.64,38.77,38.78,0.27,0.14,38.79,0.45,35.1,15.4,38.221,42,e00fce68a145996ae3d821b8,2022-09-08 21:35:02.890000+00:00,2022-09-08T21:35:03.094Z,2022-09-08T21:35:03.094Z
8y4NLZ8fSZ,MOOSPMPSParser,1662673200,5.04,5.04,4.5,7.81,0.78,4.76,4.76,8.04,0.8,4.76,1413.73,375.33,208008.41,63.11,35.85,2.81,35.94,35.95,0.35,0.05,35.96,0.45,34.8,17.3,38.033,42,e00fce6835b6173deb1a1f49,2022-09-08 21:39:58.518000+00:00,2022-09-08T21:39:58.713Z,2022-09-08T21:39:58.713Z
HFwBIq62XJ,MOOSPMPSParser,1662673320,5.85,5.85,5.25,9.27,1.04,5.55,5.55,10.2,1.11,5.55,1203.17,340.54,201695.16,63.91,41.76,5.21,41.89,41.9,1.57,0.37,41.91,0.44,35.1,16.5,52.894,42,e00fce68f8f5a1da595c7249,2022-09-08 21:41:58.692000+00:00,2022-09-08T21:41:58.873Z,2022-09-08T21:41:58.873Z
