objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
EqHsN51DQV,MOOSPMPSParser,1665216180,19.33,19.18,12.59,32.35,2.81,13.31,13.31,36.11,3.21,13.31,3509.72,990.75,737921.94,195.32,100.18,27.11,100.48,100.51,5.76,2.22,100.54,0.43,21.3,61.1,4.503,42,e00fce68f8f5a1da595c7249,2022-10-08 08:02:59.388000+00:00,2022-10-08T08:02:59.579Z,2022-10-08T08:02:59.579Z
U7Ze1Qjvu6,MOOSPMPSParser,1665216180,21.55,20.64,0.0,31.66,2.83,0.0,0.0,33.78,3.18,0.0,4363.02,1179.28,0.0,204.35,0.0,15.81,0.0,0.0,2.97,1.28,0.0,0.0,0.0,0.0,0.677,42,e00fce6835b6173deb1a1f49,2022-10-08 08:03:00.592000+00:00,2022-10-08T08:03:00.814Z,2022-10-08T08:03:00.814Z
rpjsSRe5QU,MOOSPMPSParser,1665216780,19.36,19.14,13.92,32.9,3.24,14.72,14.72,36.93,3.85,14.72,3505.46,995.51,738814.69,199.04,110.73,29.0,111.06,111.1,6.29,1.6,111.12,0.46,21.4,60.6,5.025,42,e00fce68f8f5a1da595c7249,2022-10-08 08:12:59.301000+00:00,2022-10-08T08:12:59.535Z,2022-10-08T08:12:59.535Z
SI4FtZUrIk,MOOSPMPSParser,1665216780,22.02,20.97,0.0,31.64,3.08,0.0,0.0,33.72,3.43,0.0,4416.87,1191.0,0.0,200.07,0.0,15.11,0.0,0.0,2.74,1.34,0.0,0.0,0.0,0.0,0.744,42,e00fce6835b6173deb1a1f49,2022-10-08 08:13:00.525000+00:00,2022-10-08T08:13:00.700Z,2022-10-08T08:13:00.700Z
3yrDA1URh9,MOOSPMPSParser,1665217380,19.92,19.52,13.2,33.08,3.39,13.96,13.96,36.63,4.17,13.96,3603.27,1022.82,739713.81,202.69,105.01,25.96,105.33,105.36,5.45,1.79,105.38,0.44,21.1,61.7,4.552,42,e00fce68f8f5a1da595c7249,2022-10-08 08:22:59.370000+00:00,2022-10-08T08:22:59.563Z,2022-10-08T08:22:59.563Z
RZbUmwpWlP,MOOSPMPSParser,1665217380,21.69,20.75,0.0,32.32,3.2,0.0,0.0,34.37,3.48,0.0,4423.26,1190.92,0.0,210.14,0.0,17.48,0.0,0.0,2.61,1.55,0.0,0.0,0.0,0.0,0.755,42,e00fce6835b6173deb1a1f49,2022-10-08 08:23:00.887000+00:00,2022-10-08T08:23:01.114Z,2022-10-08T08:23:01.114Z
TdXmnpvc54,MOOSPMPSParser,1665217980,20.45,19.86,13.81,33.86,3.27,14.6,14.6,37.37,3.82,14.6,3695.1,1045.79,740652.31,212.25,109.85,24.66,110.18,110.22,5.36,1.73,110.24,0.45,20.5,63.5,4.361,42,e00fce68f8f5a1da595c7249,2022-10-08 08:32:59.598000+00:00,2022-10-08T08:32:59.775Z,2022-10-08T08:32:59.775Z
rWw2h1lyDT,MOOSPMPSParser,1665217980,21.83,20.82,0.0,32.15,3.21,0.0,0.0,34.37,3.59,0.0,4409.21,1199.4,0.0,209.29,0.0,15.82,0.0,0.0,2.99,1.65,0.0,0.0,0.0,0.0,0.777,42,e00fce6835b6173deb1a1f49,2022-10-08 08:33:00.622000+00:00,2022-10-08T08:33:00.819Z,2022-10-08T08:33:00.819Z
yWdWXqyxNA,MOOSPMPSParser,1665218580,21.96,20.9,15.8,35.92,3.34,16.71,16.71,39.68,3.94,16.71,3930.99,1112.44,741664.88,220.15,125.72,27.4,126.1,126.14,5.9,1.3,126.17,0.44,20.3,64.3,4.76,42,e00fce68f8f5a1da595c7249,2022-10-08 08:42:59.528000+00:00,2022-10-08T08:42:59.741Z,2022-10-08T08:42:59.741Z
easQemP3eq,MOOSPMPSParser,1665218580,23.92,22.06,0.0,34.73,3.31,0.0,0.0,37.26,4.0,0.0,4796.04,1291.36,0.0,222.25,0.0,17.28,0.0,0.0,3.57,1.27,0.0,0.0,0.0,0.0,0.703,42,e00fce6835b6173deb1a1f49,2022-10-08 08:43:00.784000+00:00,2022-10-08T08:43:01.038Z,2022-10-08T08:43:01.038Z
rctTOCDFCz,MOOSPMPSParser,1665219180,23.75,21.97,14.7,38.68,3.32,15.55,15.55,43.48,4.12,15.55,4175.33,1190.34,742705.31,237.07,117.0,30.85,117.35,117.39,7.47,2.09,117.42,0.42,20.1,64.9,5.859,42,e00fce68f8f5a1da595c7249,2022-10-08 08:52:59.367000+00:00,2022-10-08T08:52:59.572Z,2022-10-08T08:52:59.572Z
RBhbelsqa3,MOOSPMPSParser,1665219181,26.09,23.26,0.0,37.59,3.32,0.0,0.0,39.44,3.77,0.0,5117.84,1386.13,0.0,242.72,0.0,17.5,0.0,0.0,2.56,0.78,0.0,0.0,0.0,0.0,0.734,42,e00fce6835b6173deb1a1f49,2022-10-08 08:53:00.590000+00:00,2022-10-08T08:53:00.765Z,2022-10-08T08:53:00.765Z
