objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
13h8eBPnXv,MOOSPMPSParser,1665903781,4.67,4.67,2.94,6.22,0.62,3.11,3.11,6.48,0.62,3.11,965.98,280.46,11171.13,30.73,23.4,2.17,23.46,23.47,0.34,0.18,23.47,0.46,12.3,52.1,27.29,43,e00fce6856818e5885f65487,2022-10-16 07:03:02.325000+00:00,2022-10-16T07:03:02.505Z,2022-10-16T07:03:02.505Z
z71lq6yFxQ,MOOSPMPSParser,1665903840,8.79,8.79,9.08,17.03,1.73,9.6,9.6,19.1,2.04,9.6,1774.51,505.58,1715717.75,114.47,72.26,17.16,72.48,72.5,2.99,1.09,72.52,0.49,19.7,63.6,23.163,42,e00fce68f8f5a1da595c7249,2022-10-16 07:04:02.341000+00:00,2022-10-16T07:04:02.544Z,2022-10-16T07:04:02.544Z
L3ALJBmfMg,MOOSPMPSParser,1665903960,9.35,9.35,0.0,14.89,1.54,0.0,0.0,16.61,1.73,0.0,2031.94,555.29,0.0,108.34,0.0,9.79,0.0,0.0,2.43,1.07,0.0,0.0,0.0,0.0,20.847,42,e00fce6835b6173deb1a1f49,2022-10-16 07:06:01.371000+00:00,2022-10-16T07:06:01.580Z,2022-10-16T07:06:01.580Z
b69D3N3oF7,MOOSPMPSParser,1665904381,4.83,4.83,2.73,6.37,0.62,2.88,2.88,6.58,0.62,2.88,970.43,286.72,11369.75,29.86,21.72,2.27,21.77,21.78,0.34,0.1,21.78,0.45,12.0,54.8,26.917,43,e00fce6856818e5885f65487,2022-10-16 07:13:02.784000+00:00,2022-10-16T07:13:03.003Z,2022-10-16T07:13:03.003Z
7Yq3pcMCDI,MOOSPMPSParser,1665904440,8.83,8.83,8.7,16.85,1.58,9.25,9.29,20.19,1.89,9.31,1738.56,499.73,1716305.88,120.43,69.17,19.35,69.43,69.46,5.06,1.21,69.48,0.52,19.6,63.5,23.533,42,e00fce68f8f5a1da595c7249,2022-10-16 07:14:02.094000+00:00,2022-10-16T07:14:02.317Z,2022-10-16T07:14:02.317Z
I2yqN75kSu,MOOSPMPSParser,1665904560,9.01,9.01,0.0,14.83,1.46,0.0,0.0,15.88,1.51,0.0,1967.6,537.27,0.0,108.83,0.0,9.31,0.0,0.0,1.48,0.76,0.0,0.0,0.0,0.0,21.153,42,e00fce6835b6173deb1a1f49,2022-10-16 07:16:01.292000+00:00,2022-10-16T07:16:01.524Z,2022-10-16T07:16:01.524Z
yRkMHjCDI1,MOOSPMPSParser,1665904981,4.56,4.56,2.78,6.23,0.57,2.94,2.94,6.67,0.57,2.94,949.67,273.56,11560.93,29.85,22.13,3.1,22.19,22.2,0.61,0.17,22.2,0.44,11.7,54.0,26.313,43,e00fce6856818e5885f65487,2022-10-16 07:23:02.279000+00:00,2022-10-16T07:23:02.482Z,2022-10-16T07:23:02.482Z
Jw3jluYWcj,MOOSPMPSParser,1665905040,8.55,8.55,8.41,15.97,1.57,8.91,8.93,17.86,1.82,8.94,1667.1,475.59,1716869.38,106.25,66.86,14.99,67.08,67.11,2.82,0.96,67.13,0.52,19.3,63.6,23.527,42,e00fce68f8f5a1da595c7249,2022-10-16 07:24:02.782000+00:00,2022-10-16T07:24:02.971Z,2022-10-16T07:24:02.971Z
03fR5nofSG,MOOSPMPSParser,1665905160,8.9,8.9,0.0,14.23,1.38,0.0,0.0,15.37,1.49,0.0,1923.24,526.09,0.0,105.26,0.0,8.53,0.0,0.0,1.48,0.96,0.0,0.0,0.0,0.0,21.548,42,e00fce6835b6173deb1a1f49,2022-10-16 07:26:01.478000+00:00,2022-10-16T07:26:01.679Z,2022-10-16T07:26:01.679Z
6wuXBqE4ce,MOOSPMPSParser,1665905581,4.42,4.42,2.96,5.74,0.62,3.13,3.13,6.1,0.66,3.13,914.8,264.57,11750.69,27.61,23.59,1.97,23.65,23.65,0.32,0.32,23.66,0.43,11.4,55.1,25.95,43,e00fce6856818e5885f65487,2022-10-16 07:33:02.302000+00:00,2022-10-16T07:33:02.515Z,2022-10-16T07:33:02.515Z
