objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
S4oTLhu8HC,MOOSPMPSParser,1659492001,0.0,0.0,0.58,0.03,0.0,0.61,0.61,0.08,0.0,0.61,239.21,62.34,284019.38,5.7,4.6,0.38,4.62,4.62,0.08,0.0,4.62,0.46,16.9,51.4,26.412,42,e00fce6835b6173deb1a1f49,2022-08-03 02:00:00.132000+00:00,2022-08-03T02:00:00.637Z,2022-08-03T02:00:00.637Z
QBIjPEPCdR,MOOSPMPSParser,1659492001,0.34,0.34,0.61,0.71,0.11,0.66,0.66,0.84,0.11,0.67,224.08,62.35,334713.66,9.54,4.87,0.41,4.89,4.89,0.17,0.17,4.9,0.51,21.9,55.6,28.833,42,e00fce68f8f5a1da595c7249,2022-08-03 02:00:01.129000+00:00,2022-08-03T02:00:01.318Z,2022-08-03T02:00:01.318Z
ZutTrcuEUk,MOOSPMPSParser,1659492061,1.22,1.22,1.14,1.52,0.2,1.21,1.21,1.6,0.2,1.21,391.6,110.77,197941.0,8.29,9.11,0.41,9.13,9.14,0.05,0.05,9.14,0.46,17.6,64.3,22.978,42,e00fce68a145996ae3d821b8,2022-08-03 02:00:58.667000+00:00,2022-08-03T02:00:58.898Z,2022-08-03T02:00:58.898Z
F2X8wDBgBu,MOOSPMPSParser,1659492601,0.0,0.0,0.65,0.05,0.0,0.69,0.69,0.11,0.0,0.69,237.96,63.21,284065.41,6.53,5.21,0.3,5.22,5.23,0.08,0.08,5.23,0.47,16.6,51.6,26.701,42,e00fce6835b6173deb1a1f49,2022-08-03 02:10:00.245000+00:00,2022-08-03T02:10:00.467Z,2022-08-03T02:10:00.467Z
eonuouYPgX,MOOSPMPSParser,1659492601,0.19,0.19,0.65,0.82,0.11,0.69,0.69,0.88,0.11,0.69,212.63,59.57,334757.88,9.5,5.21,0.79,5.23,5.23,0.09,0.09,5.23,0.47,21.1,58.6,26.489,42,e00fce68f8f5a1da595c7249,2022-08-03 02:10:01.099000+00:00,2022-08-03T02:10:01.315Z,2022-08-03T02:10:01.315Z
q6gWFnsrVH,MOOSPMPSParser,1659492661,1.4,1.4,1.06,1.83,0.17,1.12,1.12,2.11,0.17,1.12,429.27,120.44,198017.16,8.91,8.41,0.76,8.43,8.43,0.25,0.04,8.43,0.46,17.5,65.0,22.46,42,e00fce68a145996ae3d821b8,2022-08-03 02:10:58.627000+00:00,2022-08-03T02:10:58.853Z,2022-08-03T02:10:58.853Z
qpfbBfZcra,MOOSPMPSParser,1659493201,0.0,0.0,0.93,0.03,0.0,0.98,0.98,0.09,0.0,0.98,264.05,67.21,284117.03,7.03,7.39,0.38,7.41,7.41,0.09,0.09,7.41,0.47,16.2,52.8,26.166,42,e00fce6835b6173deb1a1f49,2022-08-03 02:20:00.117000+00:00,2022-08-03T02:20:00.423Z,2022-08-03T02:20:00.423Z
Ydl7lG8m9n,MOOSPMPSParser,1659493261,1.21,1.21,0.96,1.53,0.19,1.01,1.01,1.63,0.19,1.01,393.73,112.56,198090.19,7.76,7.61,0.27,7.63,7.63,0.09,0.04,7.64,0.44,17.0,67.3,21.149,42,e00fce68a145996ae3d821b8,2022-08-03 02:20:58.689000+00:00,2022-08-03T02:20:59.026Z,2022-08-03T02:20:59.026Z
zdv46WHdAd,MOOSPMPSParser,1659493260,0.38,0.38,0.85,0.94,0.07,0.9,0.9,1.09,0.07,0.9,243.7,66.8,334810.38,8.83,6.75,0.86,6.77,6.77,0.25,0.08,6.77,0.46,21.1,58.1,25.442,42,e00fce68f8f5a1da595c7249,2022-08-03 02:21:00.045000+00:00,2022-08-03T02:21:00.227Z,2022-08-03T02:21:00.227Z
UGRzGFy3xJ,MOOSPMPSParser,1659493801,0.0,0.0,0.77,0.18,0.02,0.81,0.81,0.29,0.02,0.81,270.81,71.06,284169.03,6.79,6.1,0.76,6.12,6.12,0.27,0.13,6.12,0.47,15.9,53.8,26.533,42,e00fce6835b6173deb1a1f49,2022-08-03 02:30:00.197000+00:00,2022-08-03T02:30:00.505Z,2022-08-03T02:30:00.505Z
mB3CalExAT,MOOSPMPSParser,1659493861,1.52,1.52,1.02,1.89,0.19,1.08,1.08,2.05,0.21,1.08,432.37,123.59,198173.84,9.01,8.15,0.52,8.17,8.17,0.18,0.05,8.17,0.45,16.7,68.4,19.701,42,e00fce68a145996ae3d821b8,2022-08-03 02:30:58.627000+00:00,2022-08-03T02:30:58.807Z,2022-08-03T02:30:58.807Z
IVXWIyKqcY,MOOSPMPSParser,1659493860,0.4,0.4,0.71,0.89,0.09,0.75,0.75,1.22,0.11,0.75,259.87,72.41,334867.78,10.99,5.68,0.87,5.69,5.7,0.43,0.35,5.7,0.45,21.1,55.4,26.042,42,e00fce68f8f5a1da595c7249,2022-08-03 02:31:00.542000+00:00,2022-08-03T02:31:00.714Z,2022-08-03T02:31:00.714Z
komDIocdsz,MOOSPMPSParser,1659494401,0.01,0.01,0.75,0.2,0.02,0.79,0.79,0.25,0.02,0.79,293.63,76.3,284225.69,8.46,5.95,0.43,5.97,5.97,0.13,0.04,5.97,0.47,15.6,54.8,25.417,42,e00fce6835b6173deb1a1f49,2022-08-03 02:40:00.228000+00:00,2022-08-03T02:40:00.537Z,2022-08-03T02:40:00.537Z
fLLF3Fq5ra,MOOSPMPSParser,1659494461,1.13,1.13,1.13,1.67,0.2,1.2,1.2,1.77,0.2,1.2,395.47,111.14,198250.11,9.09,9.01,0.29,9.04,9.04,0.12,0.08,9.04,0.47,16.6,66.9,21.424,42,e00fce68a145996ae3d821b8,2022-08-03 02:40:58.604000+00:00,2022-08-03T02:40:58.894Z,2022-08-03T02:40:58.894Z
KdOXkSjZ5I,MOOSPMPSParser,1659494460,0.32,0.32,0.86,0.9,0.1,0.9,0.9,1.18,0.13,0.9,232.92,65.26,334914.0,11.2,6.8,1.09,6.82,6.83,0.43,0.26,6.83,0.45,20.5,58.4,26.078,42,e00fce68f8f5a1da595c7249,2022-08-03 02:40:59.979000+00:00,2022-08-03T02:41:00.217Z,2022-08-03T02:41:00.217Z
am67GFtAwz,MOOSPMPSParser,1659495001,0.0,0.0,0.74,0.12,0.0,0.78,0.78,0.17,0.0,0.78,296.77,77.67,284283.5,7.5,5.86,0.48,5.88,5.88,0.05,0.0,5.88,0.46,15.4,55.4,25.113,42,e00fce6835b6173deb1a1f49,2022-08-03 02:50:00.181000+00:00,2022-08-03T02:50:00.403Z,2022-08-03T02:50:00.403Z
mbYNYwE88D,MOOSPMPSParser,1659495061,1.09,1.09,0.94,1.42,0.12,1.0,1.0,1.71,0.13,1.0,371.04,107.02,198326.97,7.88,7.5,0.56,7.52,7.52,0.27,0.18,7.52,0.46,15.4,70.8,19.149,42,e00fce68a145996ae3d821b8,2022-08-03 02:50:58.627000+00:00,2022-08-03T02:50:58.820Z,2022-08-03T02:50:58.820Z
ygnNwP8pcm,MOOSPMPSParser,1659495060,0.23,0.23,0.56,0.64,0.04,0.6,0.6,0.99,0.09,0.6,210.58,58.08,334958.47,8.49,4.49,1.22,4.5,4.51,0.53,0.29,4.51,0.42,20.2,58.3,25.832,42,e00fce68f8f5a1da595c7249,2022-08-03 02:51:00.160000+00:00,2022-08-03T02:51:00.392Z,2022-08-03T02:51:00.392Z
