objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
Okof9AqHsE,MOOSPMPSParser,1655238121,0.07,0.07,0.86,0.36,0.36,2.01,2.88,2.03,2.03,3.36,237.62,55.64,3.14,10.82,5.6,3.18,6.78,7.0,2.93,0.6,7.05,1.08,28.7,14.2,401.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:22:03.581000+00:00,2022-06-14T20:22:03.769Z,2022-06-14T20:22:03.769Z
DtwGvapFCy,MOOSPMPSParser,1655238181,0.18,0.18,0.91,0.69,0.69,1.97,2.78,1.65,1.65,3.22,249.35,57.96,8.09,14.08,6.03,2.43,7.13,7.34,1.65,0.86,7.38,1.02,28.8,13.8,406.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:23:03.134000+00:00,2022-06-14T20:23:03.351Z,2022-06-14T20:23:03.351Z
lfH7y3KKb6,MOOSPMPSParser,1655238360,0.0,0.0,0.78,0.33,0.33,1.64,2.3,1.36,1.36,2.66,201.03,49.68,3.24,11.82,5.22,2.55,6.12,6.28,1.61,0.05,6.32,0.99,28.7,14.7,402.278,42,e00fce6835b6173deb1a1f49,2022-06-14 20:26:02.590000+00:00,2022-06-14T20:26:02.861Z,2022-06-14T20:26:02.861Z
kBCvIQkf5o,MOOSPMPSParser,1655238420,0.0,0.0,0.89,0.58,0.58,1.87,2.62,1.88,1.88,3.03,158.54,43.27,9.34,14.27,5.99,1.58,7.01,7.19,1.58,1.58,7.24,0.99,28.9,14.7,406.283,42,e00fce6835b6173deb1a1f49,2022-06-14 20:27:03.093000+00:00,2022-06-14T20:27:03.307Z,2022-06-14T20:27:03.307Z
VgFFVbMTGG,MOOSPMPSParser,1655238480,0.0,0.0,0.82,0.68,0.68,1.79,2.51,1.78,1.78,2.92,157.08,45.16,12.66,10.4,5.48,2.48,6.47,6.66,1.72,0.84,6.7,1.01,29.1,14.2,406.242,42,e00fce6835b6173deb1a1f49,2022-06-14 20:28:02.613000+00:00,2022-06-14T20:28:02.844Z,2022-06-14T20:28:02.844Z
WSC6YdlQ6T,MOOSPMPSParser,1655238601,0.3,0.3,0.78,0.88,0.88,1.65,2.31,1.78,1.78,2.67,197.17,56.58,3.23,8.89,5.23,3.32,6.13,6.29,1.63,0.42,6.33,0.99,29.3,14.5,401.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:30:02.676000+00:00,2022-06-14T20:30:02.902Z,2022-06-14T20:30:02.902Z
bgvJ1aKcCc,MOOSPMPSParser,1655238661,1.0,1.0,0.67,1.92,1.92,1.43,2.0,3.73,3.73,2.32,356.35,93.37,7.65,17.37,4.47,5.06,5.26,5.4,2.24,1.02,5.44,1.0,29.5,13.8,406.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:31:02.687000+00:00,2022-06-14T20:31:02.885Z,2022-06-14T20:31:02.885Z
jLC5KmcmyK,MOOSPMPSParser,1655238721,0.0,0.0,0.75,0.53,0.53,1.57,2.19,1.82,1.82,2.53,181.84,51.27,10.84,14.08,5.08,2.86,5.93,6.08,2.37,0.73,6.12,0.98,29.5,14.1,406.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:32:02.693000+00:00,2022-06-14T20:32:02.881Z,2022-06-14T20:32:02.881Z
3o6ZEOsEjc,MOOSPMPSParser,1655238781,0.0,0.0,0.82,0.53,0.53,1.66,2.3,1.16,1.16,2.65,207.29,58.31,14.45,14.0,5.6,2.35,6.46,6.62,0.98,0.0,6.66,0.96,29.6,14.0,406.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:33:02.670000+00:00,2022-06-14T20:33:02.886Z,2022-06-14T20:33:02.886Z
nOhnLyJT12,MOOSPMPSParser,1655238841,0.12,0.12,0.66,0.12,0.12,1.34,1.86,0.67,0.67,2.15,207.8,55.31,17.31,5.84,4.47,1.55,5.18,5.31,1.31,0.0,5.34,0.96,29.7,13.4,406.0,42,e00fce6835b6173deb1a1f49,2022-06-14 20:34:02.670000+00:00,2022-06-14T20:34:02.905Z,2022-06-14T20:34:02.905Z
