objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
m6C86g8ok4,MOOSPMPSParser,1666523041,1.45,1.45,2.19,3.73,0.42,3.34,4.16,5.8,0.85,4.61,443.99,126.1,2731811.0,32.93,16.21,7.75,17.36,17.56,3.12,1.28,17.62,0.78,12.7,61.9,23.41,42,e00fce68f8f5a1da595c7249,2022-10-23 11:03:59.787000+00:00,2022-10-23T11:03:59.963Z,2022-10-23T11:03:59.963Z
vcHNP3xNOB,MOOSPMPSParser,1666523041,2.77,2.77,2.25,4.32,0.49,2.39,2.39,4.82,0.58,2.4,644.48,186.15,23528.59,25.32,17.93,2.69,17.98,17.99,0.73,0.37,17.99,0.49,10.0,47.3,11.35,43,e00fce6856818e5885f65487,2022-10-23 11:04:01.642000+00:00,2022-10-23T11:04:01.925Z,2022-10-23T11:04:01.925Z
qrSvio5AFp,MOOSPMPSParser,1666523281,0.54,0.54,0.0,1.73,0.13,0.0,0.0,2.87,0.18,0.0,442.07,115.73,0.0,22.19,0.0,3.56,0.0,0.0,1.53,0.75,0.0,0.0,0.0,0.0,20.967,42,e00fce6835b6173deb1a1f49,2022-10-23 11:07:59.333000+00:00,2022-10-23T11:07:59.528Z,2022-10-23T11:07:59.528Z
FS7BJmnT8E,MOOSPMPSParser,1666523641,1.05,1.05,2.04,2.82,0.33,3.33,4.26,4.12,0.51,4.78,379.41,105.96,2731971.0,27.38,14.88,4.91,16.18,16.42,2.02,0.75,16.47,0.83,12.5,62.5,24.275,42,e00fce68f8f5a1da595c7249,2022-10-23 11:13:59.711000+00:00,2022-10-23T11:13:59.892Z,2022-10-23T11:13:59.892Z
PuYGbllnGk,MOOSPMPSParser,1666523641,2.51,2.51,2.1,3.73,0.36,2.23,2.23,4.24,0.4,2.23,601.78,174.07,23683.43,20.02,16.72,2.61,16.77,16.77,0.6,0.42,16.78,0.5,9.4,45.3,12.022,43,e00fce6856818e5885f65487,2022-10-23 11:14:01.677000+00:00,2022-10-23T11:14:01.912Z,2022-10-23T11:14:01.912Z
MQCvFE1KOJ,MOOSPMPSParser,1666523881,0.51,0.51,0.0,2.1,0.21,0.0,0.0,3.05,0.27,0.0,432.41,117.11,0.0,26.14,0.0,4.63,0.0,0.0,1.25,0.7,0.0,0.0,0.0,0.0,21.722,42,e00fce6835b6173deb1a1f49,2022-10-23 11:17:58.955000+00:00,2022-10-23T11:17:59.152Z,2022-10-23T11:17:59.152Z
4kcSNxWO62,MOOSPMPSParser,1666524241,1.13,1.13,2.44,3.49,0.3,3.88,4.92,4.88,0.42,5.49,397.7,112.92,2732131.0,31.04,17.88,6.56,19.33,19.59,2.21,0.6,19.66,0.81,12.2,63.1,23.657,42,e00fce68f8f5a1da595c7249,2022-10-23 11:23:59.781000+00:00,2022-10-23T11:23:59.977Z,2022-10-23T11:23:59.977Z
7KGp5arxL7,MOOSPMPSParser,1666524300,2.36,2.36,2.26,3.53,0.37,2.4,2.4,4.17,0.55,2.41,575.4,164.05,23857.06,19.37,18.01,2.93,18.06,18.07,0.83,0.31,18.07,0.5,9.5,48.7,16.277,43,e00fce6856818e5885f65487,2022-10-23 11:25:00.682000+00:00,2022-10-23T11:25:00.864Z,2022-10-23T11:25:00.864Z
qLOHUmtPTM,MOOSPMPSParser,1666524481,0.44,0.44,0.0,1.81,0.17,0.0,0.0,2.68,0.27,0.0,416.82,114.29,0.0,22.71,0.0,3.44,0.0,0.0,1.2,0.67,0.0,0.0,0.0,0.0,20.827,42,e00fce6835b6173deb1a1f49,2022-10-23 11:27:58.960000+00:00,2022-10-23T11:27:59.166Z,2022-10-23T11:27:59.166Z
zajjEW96wQ,MOOSPMPSParser,1666524841,1.4,1.4,2.26,3.33,0.28,3.55,4.48,5.13,0.44,4.99,441.62,123.02,2732291.0,30.51,16.59,5.77,17.88,18.12,2.74,1.19,18.18,0.79,11.9,64.3,22.372,42,e00fce68f8f5a1da595c7249,2022-10-23 11:33:59.940000+00:00,2022-10-23T11:34:00.159Z,2022-10-23T11:34:00.159Z
WHcOFQmNta,MOOSPMPSParser,1666524900,2.12,2.12,1.85,3.26,0.27,1.96,1.96,3.58,0.39,1.96,552.65,157.29,24002.43,18.4,14.76,2.0,14.8,14.8,0.47,0.0,14.8,0.49,9.2,49.8,16.55,43,e00fce6856818e5885f65487,2022-10-23 11:35:01.191000+00:00,2022-10-23T11:35:01.379Z,2022-10-23T11:35:01.379Z
CRjjv232PA,MOOSPMPSParser,1666525081,0.82,0.82,0.0,2.31,0.21,0.0,0.0,3.59,0.36,0.0,471.5,129.79,0.0,28.76,0.0,4.41,0.0,0.0,1.79,0.63,0.0,0.0,0.0,0.0,19.332,42,e00fce6835b6173deb1a1f49,2022-10-23 11:37:58.869000+00:00,2022-10-23T11:37:59.064Z,2022-10-23T11:37:59.064Z
gwFbIhGdK6,MOOSPMPSParser,1666525441,1.5,1.5,2.33,3.59,0.32,3.31,3.98,5.75,0.32,4.35,447.2,125.15,2732451.0,31.43,17.6,7.75,18.55,18.72,3.53,1.01,18.76,0.7,11.8,64.5,21.472,42,e00fce68f8f5a1da595c7249,2022-10-23 11:43:59.875000+00:00,2022-10-23T11:44:00.069Z,2022-10-23T11:44:00.069Z
VcBqzEA0Ak,MOOSPMPSParser,1666525500,2.14,2.14,1.96,3.21,0.32,2.07,2.07,4.01,0.5,2.07,535.88,154.35,24132.23,19.35,15.59,2.37,15.63,15.63,1.05,0.61,15.64,0.49,9.4,51.3,17.297,43,e00fce6856818e5885f65487,2022-10-23 11:45:00.724000+00:00,2022-10-23T11:45:00.932Z,2022-10-23T11:45:00.932Z
Cqu3uDgUiS,MOOSPMPSParser,1666525681,0.85,0.85,0.0,2.52,0.27,0.0,0.0,3.51,0.36,0.0,494.26,134.32,0.0,30.57,0.0,4.25,0.0,0.0,1.33,0.45,0.0,0.0,0.0,0.0,19.414,42,e00fce6835b6173deb1a1f49,2022-10-23 11:47:58.958000+00:00,2022-10-23T11:47:59.137Z,2022-10-23T11:47:59.137Z
FASvgVvV6u,MOOSPMPSParser,1666526041,1.63,1.63,2.39,3.81,0.38,3.55,4.37,6.21,0.61,4.83,470.47,136.06,2732611.0,34.44,17.81,7.25,18.96,19.17,3.68,1.17,19.22,0.77,11.6,64.7,21.302,42,e00fce68f8f5a1da595c7249,2022-10-23 11:53:59.858000+00:00,2022-10-23T11:54:00.057Z,2022-10-23T11:54:00.057Z
5jcvFNYgyX,MOOSPMPSParser,1666526100,2.16,2.16,2.0,3.38,0.28,2.15,2.17,3.91,0.34,2.19,531.09,155.75,24273.49,19.24,15.85,2.67,15.92,15.93,0.79,0.45,15.94,0.52,9.4,51.8,15.531,43,e00fce6856818e5885f65487,2022-10-23 11:55:00.701000+00:00,2022-10-23T11:55:00.938Z,2022-10-23T11:55:00.938Z
1Q5ghF5COV,MOOSPMPSParser,1666526281,0.86,0.86,0.0,2.25,0.21,0.0,0.0,3.32,0.25,0.0,490.53,133.3,0.0,26.16,0.0,4.24,0.0,0.0,1.43,0.75,0.0,0.0,0.0,0.0,18.966,42,e00fce6835b6173deb1a1f49,2022-10-23 11:57:58.821000+00:00,2022-10-23T11:57:59.030Z,2022-10-23T11:57:59.030Z
