objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
OaeeOBcnZY,MOOSPMPSParser,1661025601,3.62,3.62,2.66,4.53,0.48,2.81,2.81,5.11,0.58,2.81,760.94,223.93,649501.31,23.45,21.15,1.46,21.2,21.21,0.55,0.38,21.21,0.48,15.3,64.4,34.879,42,e00fce68a145996ae3d821b8,2022-08-20 20:00:01.162000+00:00,2022-08-20T20:00:01.405Z,2022-08-20T20:00:01.405Z
GoDKKAnRaB,MOOSPMPSParser,1661025900,3.81,3.81,3.36,6.18,0.46,3.55,3.55,6.85,0.46,3.55,891.37,250.1,777694.88,42.69,26.71,3.29,26.79,26.8,1.07,0.25,26.8,0.43,24.9,36.4,44.429,42,e00fce68f8f5a1da595c7249,2022-08-20 20:05:00.946000+00:00,2022-08-20T20:05:01.159Z,2022-08-20T20:05:01.159Z
Hn7MsbZLVq,MOOSPMPSParser,1661026021,2.88,2.88,3.24,4.19,0.41,3.43,3.43,4.59,0.5,3.43,896.05,238.29,677780.44,34.43,25.83,1.44,25.9,25.9,0.49,0.22,25.91,0.43,18.3,47.2,28.849,42,e00fce6835b6173deb1a1f49,2022-08-20 20:06:59.798000+00:00,2022-08-20T20:06:59.998Z,2022-08-20T20:06:59.998Z
fN5jWamMXZ,MOOSPMPSParser,1661026201,3.67,3.67,2.99,4.52,0.45,3.17,3.17,4.92,0.58,3.17,774.6,224.72,649705.19,22.49,23.84,1.03,23.9,23.91,0.43,0.3,23.91,0.47,14.8,66.1,34.079,42,e00fce68a145996ae3d821b8,2022-08-20 20:10:01.162000+00:00,2022-08-20T20:10:01.382Z,2022-08-20T20:10:01.382Z
8EhBARE9wE,MOOSPMPSParser,1661026500,3.65,3.65,3.35,5.85,0.63,3.55,3.55,6.39,0.74,3.55,848.55,235.3,777929.25,40.22,26.68,3.03,26.76,26.77,0.86,0.27,26.77,0.39,26.5,35.4,43.454,42,e00fce68f8f5a1da595c7249,2022-08-20 20:15:01.088000+00:00,2022-08-20T20:15:01.319Z,2022-08-20T20:15:01.319Z
1AaAo2pM7C,MOOSPMPSParser,1661026621,3.4,3.4,3.43,4.74,0.44,3.63,3.63,4.92,0.46,3.63,956.27,252.2,678037.19,33.94,27.3,1.52,27.36,27.37,0.22,0.04,27.38,0.43,17.6,47.7,28.112,42,e00fce6835b6173deb1a1f49,2022-08-20 20:16:59.880000+00:00,2022-08-20T20:17:00.076Z,2022-08-20T20:17:00.076Z
WVDnHg1rDk,MOOSPMPSParser,1661026801,4.24,4.24,3.58,5.33,0.54,3.79,3.79,5.67,0.54,3.79,840.35,249.52,649942.31,27.32,28.52,0.96,28.59,28.6,0.35,0.17,28.6,0.48,13.9,72.7,32.707,42,e00fce68a145996ae3d821b8,2022-08-20 20:20:01.162000+00:00,2022-08-20T20:20:01.347Z,2022-08-20T20:20:01.347Z
n5FBRZzQWp,MOOSPMPSParser,1661027100,3.97,3.97,3.36,6.05,0.65,3.56,3.56,6.63,0.75,3.56,886.84,246.8,778157.0,41.02,26.75,2.89,26.83,26.84,0.95,0.18,26.85,0.39,25.9,35.5,43.741,42,e00fce68f8f5a1da595c7249,2022-08-20 20:25:00.953000+00:00,2022-08-20T20:25:01.173Z,2022-08-20T20:25:01.173Z
C8lYr6P8XV,MOOSPMPSParser,1661027221,3.1,3.1,3.76,4.86,0.45,3.98,3.98,5.22,0.53,3.98,941.38,253.11,678286.75,37.0,29.96,1.95,30.04,30.05,0.55,0.21,30.05,0.45,17.4,47.1,28.819,42,e00fce6835b6173deb1a1f49,2022-08-20 20:26:59.799000+00:00,2022-08-20T20:26:59.995Z,2022-08-20T20:26:59.995Z
lyRmVGvCdj,MOOSPMPSParser,1661027401,5.0,5.0,3.78,6.27,0.65,3.99,3.99,6.78,0.81,3.99,969.76,283.49,650211.0,30.47,30.07,1.15,30.14,30.15,0.39,0.35,30.16,0.46,13.5,74.7,31.502,42,e00fce68a145996ae3d821b8,2022-08-20 20:30:01.675000+00:00,2022-08-20T20:30:01.870Z,2022-08-20T20:30:01.870Z
