objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
V2CqHgGA3v,MOOSPMPSParser,1660503721,0.82,0.82,0.56,0.97,0.08,0.59,0.59,1.07,0.08,0.59,334.5,93.8,453660.66,5.06,4.42,0.34,4.43,4.43,0.17,0.08,4.43,0.42,22.8,35.1,42.726,42,e00fce68a145996ae3d821b8,2022-08-14 19:01:59.823000+00:00,2022-08-14T19:02:00.045Z,2022-08-14T19:02:00.045Z
iT8SGaoY7B,MOOSPMPSParser,1660504080,0.25,0.25,0.76,0.53,0.05,0.8,0.8,0.55,0.05,0.8,420.42,107.19,494288.56,9.78,6.06,0.37,6.07,6.07,0.09,0.04,6.07,0.4,22.6,35.1,29.989,42,e00fce6835b6173deb1a1f49,2022-08-14 19:07:56.290000+00:00,2022-08-14T19:07:56.479Z,2022-08-14T19:07:56.479Z
CHuCu7BePB,MOOSPMPSParser,1660504141,0.79,0.79,0.61,1.15,0.08,0.64,0.64,1.15,0.08,0.64,308.2,83.77,590838.81,8.6,4.82,0.59,4.83,4.84,0.0,0.0,4.84,0.4,30.0,27.9,50.155,42,e00fce68f8f5a1da595c7249,2022-08-14 19:09:02.315000+00:00,2022-08-14T19:09:02.520Z,2022-08-14T19:09:02.520Z
766ROi5E0V,MOOSPMPSParser,1660504321,0.98,0.98,0.8,1.2,0.13,0.85,0.85,1.31,0.13,0.85,359.97,101.86,453713.06,6.25,6.37,0.25,6.38,6.38,0.09,0.09,6.39,0.42,22.5,37.1,40.868,42,e00fce68a145996ae3d821b8,2022-08-14 19:11:59.809000+00:00,2022-08-14T19:12:00.036Z,2022-08-14T19:12:00.036Z
Dnoyb2pgCC,MOOSPMPSParser,1660504680,0.48,0.48,1.15,0.94,0.15,1.22,1.22,1.02,0.15,1.22,469.62,119.87,494354.59,11.88,9.17,0.67,9.19,9.19,0.06,0.02,9.2,0.42,23.8,34.4,29.416,42,e00fce6835b6173deb1a1f49,2022-08-14 19:17:56.275000+00:00,2022-08-14T19:17:56.483Z,2022-08-14T19:17:56.483Z
D4AazvLhVm,MOOSPMPSParser,1660504741,0.67,0.67,0.71,1.05,0.09,0.75,0.75,1.09,0.09,0.75,311.15,83.07,590881.25,10.41,5.65,0.52,5.67,5.67,0.09,0.0,5.67,0.39,30.4,28.8,49.925,42,e00fce68f8f5a1da595c7249,2022-08-14 19:19:02.213000+00:00,2022-08-14T19:19:02.408Z,2022-08-14T19:19:02.408Z
AbKVmSGCnV,MOOSPMPSParser,1660504980,0.67,0.67,0.64,0.77,0.1,0.68,0.68,0.89,0.12,0.68,346.97,97.12,228788.83,5.2,5.13,0.23,5.14,5.14,0.08,0.04,5.14,0.42,23.7,33.4,40.041,42,e00fce68a145996ae3d821b8,2022-08-14 19:22:58.759000+00:00,2022-08-14T19:22:58.957Z,2022-08-14T19:22:58.957Z
IMO87e1DVE,MOOSPMPSParser,1660505280,0.21,0.21,0.7,0.36,0.04,0.74,0.74,0.46,0.06,0.74,437.76,112.08,494409.22,9.48,5.6,0.51,5.62,5.62,0.13,0.13,5.62,0.43,25.1,29.1,29.576,42,e00fce6835b6173deb1a1f49,2022-08-14 19:27:56.290000+00:00,2022-08-14T19:27:56.499Z,2022-08-14T19:27:56.499Z
Xv9trpeCYb,MOOSPMPSParser,1660505341,0.43,0.43,0.49,0.73,0.05,0.52,0.52,1.04,0.05,0.52,283.2,75.98,590922.25,8.87,3.92,0.6,3.93,3.94,0.43,0.17,3.94,0.38,31.1,24.1,50.689,42,e00fce68f8f5a1da595c7249,2022-08-14 19:29:02.326000+00:00,2022-08-14T19:29:02.514Z,2022-08-14T19:29:02.514Z
DhIyqWWoWg,MOOSPMPSParser,1660505580,0.84,0.84,1.02,1.02,0.13,1.07,1.07,1.37,0.23,1.07,358.14,101.07,453817.5,6.16,8.08,0.61,8.1,8.1,0.34,0.25,8.11,0.41,23.8,36.6,41.25,42,e00fce68a145996ae3d821b8,2022-08-14 19:32:58.759000+00:00,2022-08-14T19:32:59.001Z,2022-08-14T19:32:59.001Z
IcQUoerYvS,MOOSPMPSParser,1660505880,0.01,0.01,0.66,0.04,0.0,0.7,0.7,0.05,0.0,0.7,381.29,97.59,494461.59,7.76,5.25,0.46,5.26,5.27,0.1,0.06,5.27,0.42,25.7,27.6,31.141,42,e00fce6835b6173deb1a1f49,2022-08-14 19:37:56.275000+00:00,2022-08-14T19:37:56.465Z,2022-08-14T19:37:56.465Z
wHKjgU3mGC,MOOSPMPSParser,1660505941,0.07,0.07,0.85,0.51,0.08,0.9,0.9,0.51,0.08,0.9,318.38,85.93,590967.12,9.64,6.74,0.95,6.76,6.76,0.0,0.0,6.76,0.41,31.9,24.0,50.869,42,e00fce68f8f5a1da595c7249,2022-08-14 19:39:02.827000+00:00,2022-08-14T19:39:03.025Z,2022-08-14T19:39:03.025Z
FC60eTsjLh,MOOSPMPSParser,1660506180,0.91,0.91,0.83,1.31,0.16,0.88,0.88,1.37,0.16,0.88,405.41,112.93,453882.06,7.03,6.65,0.22,6.66,6.66,0.04,0.04,6.67,0.44,23.4,37.7,39.622,42,e00fce68a145996ae3d821b8,2022-08-14 19:42:59.455000+00:00,2022-08-14T19:42:59.668Z,2022-08-14T19:42:59.668Z
Yb9uMSHLhi,MOOSPMPSParser,1660506480,0.0,0.0,0.81,0.1,0.01,0.85,0.85,0.12,0.01,0.85,345.74,89.54,494508.28,7.17,6.42,0.31,6.43,6.44,0.09,0.09,6.44,0.42,25.2,29.1,31.647,42,e00fce6835b6173deb1a1f49,2022-08-14 19:47:56.382000+00:00,2022-08-14T19:47:56.564Z,2022-08-14T19:47:56.564Z
jbpbNQ1406,MOOSPMPSParser,1660506541,0.04,0.04,0.65,0.36,0.01,0.69,0.69,0.45,0.01,0.69,317.07,84.52,591007.38,9.49,5.2,0.78,5.22,5.22,0.17,0.0,5.22,0.4,31.4,25.7,50.65,42,e00fce68f8f5a1da595c7249,2022-08-14 19:49:02.239000+00:00,2022-08-14T19:49:02.462Z,2022-08-14T19:49:02.462Z
hC36sMwuF5,MOOSPMPSParser,1660506780,1.05,1.05,0.71,1.33,0.07,0.75,0.75,1.56,0.1,0.75,393.3,112.37,453942.81,6.42,5.63,0.48,5.65,5.65,0.26,0.08,5.65,0.45,23.0,39.6,38.627,42,e00fce68a145996ae3d821b8,2022-08-14 19:52:58.759000+00:00,2022-08-14T19:52:59.007Z,2022-08-14T19:52:59.007Z
avcBQ2vetb,MOOSPMPSParser,1660507080,0.14,0.14,0.74,0.45,0.02,0.78,0.78,0.5,0.02,0.78,368.94,92.53,494558.97,7.82,5.86,0.43,5.87,5.88,0.08,0.04,5.88,0.42,23.3,31.0,31.205,42,e00fce6835b6173deb1a1f49,2022-08-14 19:57:56.276000+00:00,2022-08-14T19:57:56.524Z,2022-08-14T19:57:56.524Z
lPGRRUXy6V,MOOSPMPSParser,1660507141,0.79,0.79,0.55,1.08,0.13,0.58,0.58,1.2,0.15,0.58,301.44,81.1,591048.19,9.81,4.35,0.66,4.36,4.36,0.22,0.0,4.37,0.4,29.1,27.8,47.945,42,e00fce68f8f5a1da595c7249,2022-08-14 19:59:02.219000+00:00,2022-08-14T19:59:02.475Z,2022-08-14T19:59:02.475Z
