objectId,event,unixtime,m_PM1_CF1,m_PM1_ATM,m_PM1_b,m_PM25_CF1,m_PM25_ATM,m_PM25_b,m_PM4_b,m_PM10_CF1,m_PM10_ATM,m_PM10_b,n_PM03_P,n_PM05_P,n_PM05_b,n_PM1_P,n_PM1_b,n_PM25_P,n_PM25_b,n_PM4_b,n_PM5_P,n_PM10_P,n_PM10_b,typ_size_b,temp_C,rh,o3,moos,coreid,published_at,createdAt,updatedAt
8X5W4SDfRP,MOOSPMPSParser,1666533841,5.27,5.27,4.46,9.01,0.88,4.99,5.2,11.85,1.12,5.32,1102.72,310.39,2735570.75,63.05,35.21,10.17,35.6,35.67,4.55,1.08,35.69,0.58,9.9,69.5,12.446,42,e00fce68f8f5a1da595c7249,2022-10-23 14:03:59.779000+00:00,2022-10-23T14:03:59.966Z,2022-10-23T14:03:59.966Z
E64tGKRNW4,MOOSPMPSParser,1666533900,1.04,1.04,1.09,1.81,0.17,1.15,1.15,2.17,0.17,1.15,354.03,101.52,25626.18,13.5,8.69,1.45,8.71,8.72,0.53,0.08,8.72,0.48,10.2,41.8,20.475,43,e00fce6856818e5885f65487,2022-10-23 14:05:00.696000+00:00,2022-10-23T14:05:00.912Z,2022-10-23T14:05:00.912Z
k2vPxI2zkB,MOOSPMPSParser,1666534081,4.62,4.62,0.0,7.79,0.58,0.0,0.0,9.22,0.88,0.0,1192.27,319.45,0.0,60.15,0.0,6.47,0.0,0.0,1.96,0.77,0.0,0.0,0.0,0.0,10.491,42,e00fce6835b6173deb1a1f49,2022-10-23 14:07:58.795000+00:00,2022-10-23T14:07:58.985Z,2022-10-23T14:07:58.985Z
G5aQC7vggq,MOOSPMPSParser,1666534441,5.42,5.42,5.8,10.27,1.21,6.55,6.89,12.64,1.59,7.07,1143.25,321.66,2735941.75,71.69,45.66,11.82,46.25,46.35,3.68,1.21,46.38,0.61,9.8,70.2,11.975,42,e00fce68f8f5a1da595c7249,2022-10-23 14:13:59.928000+00:00,2022-10-23T14:14:00.138Z,2022-10-23T14:14:00.138Z
xoVP8RpKcM,MOOSPMPSParser,1666534500,0.98,0.98,1.21,1.7,0.22,1.28,1.28,2.0,0.31,1.28,334.67,95.4,25713.13,10.9,9.61,1.64,9.64,9.64,0.38,0.3,9.64,0.45,11.1,39.5,21.158,43,e00fce6856818e5885f65487,2022-10-23 14:15:01.261000+00:00,2022-10-23T14:15:01.497Z,2022-10-23T14:15:01.497Z
CcHWflqy6A,MOOSPMPSParser,1666534681,4.6,4.6,0.0,8.22,0.4,0.0,0.0,9.95,0.49,0.0,1176.32,319.87,0.0,65.23,0.0,8.59,0.0,0.0,2.44,0.92,0.0,0.0,0.0,0.0,9.842,42,e00fce6835b6173deb1a1f49,2022-10-23 14:17:58.950000+00:00,2022-10-23T14:17:59.136Z,2022-10-23T14:17:59.136Z
Pbiu2EDZw2,MOOSPMPSParser,1666535041,2.95,2.95,2.73,5.67,0.5,3.26,3.55,7.76,0.59,3.71,700.86,198.21,2736152.25,43.43,21.33,7.88,21.79,21.87,3.32,0.81,21.89,0.62,9.5,71.4,11.366,42,e00fce68f8f5a1da595c7249,2022-10-23 14:23:59.942000+00:00,2022-10-23T14:24:00.185Z,2022-10-23T14:24:00.185Z
qvkgVQpPxE,MOOSPMPSParser,1666535100,1.0,1.0,1.14,1.69,0.18,1.2,1.2,1.92,0.23,1.2,348.22,100.11,25798.39,10.98,9.07,1.43,9.09,9.1,0.23,0.23,9.1,0.47,11.9,39.0,20.913,43,e00fce6856818e5885f65487,2022-10-23 14:25:00.678000+00:00,2022-10-23T14:25:00.871Z,2022-10-23T14:25:00.871Z
yDxdxdHDkB,MOOSPMPSParser,1666535281,1.57,1.57,0.0,3.35,0.4,0.0,0.0,4.28,0.47,0.0,656.83,174.31,0.0,31.87,0.0,4.35,0.0,0.0,1.08,0.48,0.0,0.0,0.0,0.0,10.128,42,e00fce6835b6173deb1a1f49,2022-10-23 14:27:58.812000+00:00,2022-10-23T14:27:59.107Z,2022-10-23T14:27:59.107Z
8dLu5ArLeG,MOOSPMPSParser,1666535641,2.34,2.34,2.83,4.89,0.58,3.67,4.21,6.72,0.76,4.51,594.88,167.59,2736312.25,37.4,21.73,7.37,22.52,22.66,3.06,0.51,22.69,0.67,9.8,69.8,11.267,42,e00fce68f8f5a1da595c7249,2022-10-23 14:33:59.843000+00:00,2022-10-23T14:34:00.069Z,2022-10-23T14:34:00.069Z
RYeIkd7iqn,MOOSPMPSParser,1666535700,1.19,1.19,1.3,1.95,0.17,1.39,1.4,2.26,0.24,1.4,372.0,106.96,25885.2,11.92,10.34,1.76,10.38,10.38,0.36,0.36,10.39,0.5,11.9,42.5,18.139,43,e00fce6856818e5885f65487,2022-10-23 14:35:00.702000+00:00,2022-10-23T14:35:00.913Z,2022-10-23T14:35:00.913Z
RBDOBfId2F,MOOSPMPSParser,1666535881,1.4,1.4,0.0,3.43,0.27,0.0,0.0,4.62,0.32,0.0,614.92,167.33,0.0,33.83,0.0,4.71,0.0,0.0,1.72,0.81,0.0,0.0,0.0,0.0,9.829,42,e00fce6835b6173deb1a1f49,2022-10-23 14:37:59.021000+00:00,2022-10-23T14:37:59.229Z,2022-10-23T14:37:59.229Z
